time,z,beta,mean,sd,atr,low,high,signal_spread,mean_log_b
1759003200,1.5332910122036165,1.0,3.2603612900207786,0.03125530607894281,0.005842224312832022,3.3004814007102965,3.330020029432273,3.3082847699152946,8.381529944164004
1759017600,1.4378415516249405,1.0,3.26082349398734,0.031521998821787765,0.006011180000337417,3.3004814007102965,3.3189326035018585,3.306147133683579,8.380973732641513
1759032000,1.486840061567508,1.0,3.2612419613505637,0.03176443783879722,0.006027577512433625,3.3004814007102965,3.3082847699152946,3.308470600062458,8.380503470768284
1759046400,1.3904169426182176,1.0,3.261681670007853,0.03202455083396113,0.005969982077837673,3.3028203348079455,3.308470600062458,3.306209148067131,8.380023142894242
1759060800,1.495876382618613,1.0,3.262120445672453,0.0322461066930212,0.005702394276964284,3.3039322064776524,3.308470600062458,3.3103566351059435,8.379537208919917
1759075200,1.4323772808002662,1.0,3.2626034556851558,0.03250096910961107,0.004725529551520629,3.3039322064776524,3.3103566351059435,3.309157105441754,8.378966914104497
1759089600,1.3583615075506976,1.0,3.2630660845980817,0.0327380181271631,0.004488318684314255,3.3039322064776524,3.3103566351059435,3.307536148255517,8.37845532429608
1759104000,1.0753684113454915,1.0,3.2635034874244475,0.03295451494052342,0.0041384683160335155,3.3039322064776524,3.3103566351059435,3.2989417318026995,8.377951381769016
1759118400,1.1241805342732523,1.0,3.263854360669356,0.03309059180761039,0.0039603962104908874,3.2989417318026995,3.3103566351059435,3.3010541598470535,8.377662272474224
1759132800,1.2012624817767927,1.0,3.264216337439178,0.03324177621612175,0.0027933408714046087,3.2989417318026995,3.3103566351059435,3.3041484360352253,8.377345949803312
1759147200,1.2881006654576528,1.0,3.264633469640099,0.03340484557858979,0.002847293877870527,3.2989417318026995,3.3103566351059435,3.307662273459391,8.376983157562675
1759161600,1.271052745989366,1.0,3.2650954282698628,0.033587340138524005,0.002922048529171154,3.2989417318026995,3.3103566351059435,3.3077867091834126,8.376598227858306
1759176000,1.202747638280367,1.0,3.265508065259503,0.033784266797840815,0.0028276171506059606,3.2989417318026995,3.3103566351059435,3.30614201236164,8.376365704002813
