slug,strategy,symbol,side,side_sign,open_time,close_time,r,net_profit,lookup,feature_date,xauusd,xagusd,xauusd_r1,xauusd_ret1,xauusd_imp1,xauusd_ret3,xauusd_imp3,xauusd_ret5,xauusd_imp5,xauusd_ret10,xauusd_imp10,xauusd_ret20,xauusd_imp20,xauusd_ret40,xauusd_imp40,xauusd_ret60,xauusd_imp60,xagusd_r1,xagusd_ret1,xagusd_imp1,xagusd_ret3,xagusd_imp3,xagusd_ret5,xagusd_imp5,xagusd_ret10,xagusd_imp10,xagusd_ret20,xagusd_imp20,xagusd_ret40,xagusd_imp40,xagusd_ret60,xagusd_imp60,corr20,ratio_z20,corr40,ratio_z40,corr60,ratio_z60,own_ret1,peer_ret1,peer_imp1,own_ret3,peer_ret3,peer_imp3,own_ret5,peer_ret5,peer_imp5,own_ret10,peer_ret10,peer_imp10,own_ret20,peer_ret20,peer_imp20,own_ret40,peer_ret40,peer_imp40,own_ret60,peer_ret60,peer_imp60,conv20,conv40,conv60
xau-orb-london-ny-overlap-m30,XAU ORB London–NY M30,XAUUSD,Short,-1,2026-01-12 14:30:00,2026-01-12 14:31:40,-0.92,-110.85,2026-01-11 23:59:59.999999999,2026-01-11,4540.04,81.638,0.006826048045956767,0.006826048045956767,0.6806268675779761,0.017003059028814604,0.9788275470574344,0.022188207246635727,0.989411512816679,0.04529145483532382,1.4280914503165911,0.046162541255920786,1.0292347928742238,0.09373632271274168,1.4778068129728053,0.1316849082909517,1.6951187527470664,0.020918416514074778,0.020918416514074778,0.6744974581482382,0.035889586075445123,0.6681274781403751,0.06889400785000976,0.9934544495543949,0.08173145979313112,0.8333755736576738,0.2192070677898803,1.5804875029461478,0.46362990347180233,2.3637032652335983,0.5192681948598152,2.161561562196907,0.7889539012564464,-1.2407371845562511,0.7517044062568325,-1.4899778896424918,0.7475110971504286,-1.6852369284943622,0.006826048045956767,0.020918416514074778,0.6744974581482382,0.017003059028814604,0.035889586075445123,0.6681274781403751,0.022188207246635727,0.06889400785000976,0.9934544495543949,0.04529145483532382,0.08173145979313112,0.8333755736576738,0.046162541255920786,0.2192070677898803,1.5804875029461478,0.09373632271274168,0.46362990347180233,2.3637032652335983,0.1316849082909517,0.5192681948598152,2.161561562196907,1.2407371845562511,1.4899778896424918,1.6852369284943622
xau-orb-london-ny-overlap-m30,XAU ORB London–NY M30,XAUUSD,Short,-1,2026-01-19 14:00:00,2026-01-19 14:18:19,-0.01,-0.92,2026-01-18 23:59:59.999999999,2026-01-18,4672.653,93.36,0.016395311392464862,0.016395311392464862,1.638888404533753,0.012334099836868617,0.7118304224203713,0.0157820116423526,0.7055163296408684,0.03913048154873877,1.2369293807953465,0.038689036726509585,0.864774016367373,0.10356246551667603,1.6368244304076334,0.1524520897415247,1.9673764552986501,0.035132252831656,0.035132252831656,1.1031784797998587,0.01202574782330501,0.21801744561447384,0.1012629524252322,1.422018888525116,0.12337382785260065,1.2250754061102131,0.24429268242627966,1.7152808624414386,0.4648413128634674,2.307886810537236,0.653024659405931,2.6472425690916883,0.8071518459481108,-1.694825215394859,0.7329033626534593,-1.799403015178472,0.7434012415153963,-1.8899220178676093,0.016395311392464862,0.035132252831656,1.1031784797998587,0.012334099836868617,0.01202574782330501,0.21801744561447384,0.0157820116423526,0.1012629524252322,1.422018888525116,0.03913048154873877,0.12337382785260065,1.2250754061102131,0.038689036726509585,0.24429268242627966,1.7152808624414386,0.10356246551667603,0.4648413128634674,2.307886810537236,0.1524520897415247,0.653024659405931,2.6472425690916883,1.694825215394859,1.799403015178472,1.8899220178676093
xau-weakness,XAU Weakness,XAUUSD,Short,-1,2026-01-30 01:14:20,2026-01-30 18:21:28,2.99,578.59,2026-01-29 23:59:59.999999999,2026-01-29,5438.669,117.612,-0.013587093586968635,-0.013587093586968635,-1.0442615871071241,0.07539263768311599,3.345423062589394,0.0864157368488403,2.9702333587643626,0.15180735721904348,3.6895683137288575,0.19093783876778225,3.2814042837502524,0.23433997209608215,2.847731992456252,0.28761704640073305,2.8537881679367705,-0.0018178888619013733,-0.0018178888619013733,-0.055011422162832356,0.09671408288483185,1.6897195710483928,0.12984082362403537,1.7571620023381376,0.2309280830967424,2.209847448952461,0.35430191094934305,2.3974195399386327,0.6408052235459234,3.0660666505752205,0.8399081877848538,3.2812682296783593,0.5381450684294187,-1.3692697348192877,0.626539718989459,-1.6513137464423961,0.6205474447649635,-1.705268733007148,-0.013587093586968635,-0.0018178888619013733,-0.055011422162832356,0.07539263768311599,0.09671408288483185,1.6897195710483928,0.0864157368488403,0.12984082362403537,1.7571620023381376,0.15180735721904348,0.2309280830967424,2.209847448952461,0.19093783876778225,0.35430191094934305,2.3974195399386327,0.23433997209608215,0.6408052235459234,3.0660666505752205,0.28761704640073305,0.8399081877848538,3.2812682296783593,1.3692697348192877,1.6513137464423961,1.705268733007148
xau-rsi-vwap,XAU RSI VWAP,XAUUSD,Long,1,2026-02-06 03:00:00,2026-02-06 06:00:03,0.68,84.04,2026-02-05 23:59:59.999999999,2026-02-05,4703.81,67.175,-0.06353623801655317,-0.06353623801655317,-2.8913729054354116,-0.014870149143320077,-0.39069450889758744,-0.039141723326819644,-0.7965949538603024,-0.06900727105786686,-0.9930645150130971,0.02292191573834579,0.23324831992599096,0.07694373616511818,0.5536379925387442,0.12201410992594575,0.7168314337615507,-0.2886901239291655,-0.2886901239291655,-4.289581423658243,-0.2101770799025786,-1.8030497726603012,-0.23564417639170454,-1.5658663741312933,-0.4469258267733993,-2.0999958726802515,-0.2681247444308763,-0.8908506202142579,-0.0038926742168383655,-0.009145365180690363,0.2279560058092529,0.4372787798460156,0.8847028301046682,2.833061467543085,0.8608538386209501,2.3981848116292968,0.8493689884929077,1.1467955720203011,-0.06353623801655317,-0.2886901239291655,-4.289581423658243,-0.014870149143320077,-0.2101770799025786,-1.8030497726603012,-0.039141723326819644,-0.23564417639170454,-1.5658663741312933,-0.06900727105786686,-0.4469258267733993,-2.0999958726802515,0.02292191573834579,-0.2681247444308763,-0.8908506202142579,0.07694373616511818,-0.0038926742168383655,-0.009145365180690363,0.12201410992594575,0.2279560058092529,0.4372787798460156,-2.833061467543085,-2.3981848116292968,-1.1467955720203011
xau-orb-london-ny-overlap-m30,XAU ORB London–NY M30,XAUUSD,Long,1,2026-02-09 14:30:00,2026-02-09 14:34:38,0.94,110.54,2026-02-08 23:59:59.999999999,2026-02-08,5036.075,79.856,0.01353519033475159,0.01353519033475159,0.5884047634267741,0.004717952202573983,0.11841445540982262,0.053384041075807076,1.0378587626927023,-0.026731635082603233,-0.3674830705181798,0.08832019616651898,0.858532696915867,0.11178901250727691,0.7683886421355549,0.17631498031242998,0.9895218771855914,0.022004508685007806,0.022004508685007806,0.315762231004998,-0.11576626570346704,-0.95911327663642,-0.037253221676880166,-0.23907124340881267,-0.34533813343262576,-1.5670867661778674,-0.13565483778050602,-0.4352800815980643,0.10597848522996589,0.2404563319617543,0.3367878544457188,0.6239205666521023,0.9030753126276202,1.4137216934919252,0.874448400735484,1.3637922312693997,0.8609422295117871,0.4637780111997732,0.01353519033475159,0.022004508685007806,0.315762231004998,0.004717952202573983,-0.11576626570346704,-0.95911327663642,0.053384041075807076,-0.037253221676880166,-0.23907124340881267,-0.026731635082603233,-0.34533813343262576,-1.5670867661778674,0.08832019616651898,-0.13565483778050602,-0.4352800815980643,0.11178901250727691,0.10597848522996589,0.2404563319617543,0.17631498031242998,0.3367878544457188,0.6239205666521023,-1.4137216934919252,-1.3637922312693997,-0.4637780111997732
lta-volume-profile,LTA Volume Profile,XAUUSD,Long,1,2026-02-08 23:15:00,2026-02-09 15:33:38,2.76,277.07,2026-02-07 23:59:59.999999999,2026-02-06,4968.37,78.118,0.05471899988437556,0.05471899988437556,2.382951601547888,0.004248228245463892,0.10681304241819638,0.04666657247205919,0.9088620569165949,-0.01504990562222197,-0.20725778249610183,0.07369891375057414,0.7176673022640557,0.10787063357416926,0.742763073478034,0.16343253530425805,0.9188401487408815,0.15091934954069064,0.15091934954069064,2.1665932418118414,-0.07896880430635189,-0.6545267406146198,-0.04423356269665746,-0.28398759989475203,-0.31245648414796534,-1.418476029153658,-0.16621673611274979,-0.5335709930794941,0.12207260624578176,0.2770898902100479,0.32569815546348746,0.6036318311319813,0.9023771209841223,1.6659656919717094,0.8744532737397233,1.4526828878688045,0.8608318353492789,0.4961830946583085,0.05471899988437556,0.15091934954069064,2.1665932418118414,0.004248228245463892,-0.07896880430635189,-0.6545267406146198,0.04666657247205919,-0.04423356269665746,-0.28398759989475203,-0.01504990562222197,-0.31245648414796534,-1.418476029153658,0.07369891375057414,-0.16621673611274979,-0.5335709930794941,0.10787063357416926,0.12207260624578176,0.2770898902100479,0.16343253530425805,0.32569815546348746,0.6036318311319813,-1.6659656919717094,-1.4526828878688045,-0.4961830946583085
asia-breakout,Asia Breakout,XAUUSD,Long,1,2026-02-06 14:00:00,2026-02-09 17:51:39,0.89,119.93,2026-02-05 23:59:59.999999999,2026-02-05,4703.81,67.175,-0.06353623801655317,-0.06353623801655317,-2.8913729054354116,-0.014870149143320077,-0.39069450889758744,-0.039141723326819644,-0.7965949538603024,-0.06900727105786686,-0.9930645150130971,0.02292191573834579,0.23324831992599096,0.07694373616511818,0.5536379925387442,0.12201410992594575,0.7168314337615507,-0.2886901239291655,-0.2886901239291655,-4.289581423658243,-0.2101770799025786,-1.8030497726603012,-0.23564417639170454,-1.5658663741312933,-0.4469258267733993,-2.0999958726802515,-0.2681247444308763,-0.8908506202142579,-0.0038926742168383655,-0.009145365180690363,0.2279560058092529,0.4372787798460156,0.8847028301046682,2.833061467543085,0.8608538386209501,2.3981848116292968,0.8493689884929077,1.1467955720203011,-0.06353623801655317,-0.2886901239291655,-4.289581423658243,-0.014870149143320077,-0.2101770799025786,-1.8030497726603012,-0.039141723326819644,-0.23564417639170454,-1.5658663741312933,-0.06900727105786686,-0.4469258267733993,-2.0999958726802515,0.02292191573834579,-0.2681247444308763,-0.8908506202142579,0.07694373616511818,-0.0038926742168383655,-0.009145365180690363,0.12201410992594575,0.2279560058092529,0.4372787798460156,-2.833061467543085,-2.3981848116292968,-1.1467955720203011
lta-volume-profile,LTA Volume Profile,XAUUSD,Long,1,2026-02-10 01:15:00,2026-02-10 15:38:30,-0.99,-102.11,2026-02-09 23:59:59.999999999,2026-02-09,5032.034,81.796,-0.0008027327111754801,-0.0008027327111754801,-0.03489019932923081,0.06745145750795167,1.6926345481252243,0.016980685869040002,0.330067463399051,-0.09129717926873049,-1.2548443210913862,0.09049258292974649,0.8794891306041899,0.11602379009137209,0.7973509985402302,0.17415907014429344,0.9772438858930089,0.02400332993031462,0.02400332993031462,0.3442569184718501,0.19692718815601307,1.6306330287965545,-0.032960965691029465,-0.21141028288462121,-0.36498061727937614,-1.6553162698304613,-0.09710239248907637,-0.31140538261711337,0.13037172214455506,0.29564094992270257,0.35051482096637354,0.6489958852196238,0.8991984700438914,1.0952086426597543,0.8733503600462583,1.124650772224718,0.8596711182156549,0.30917222629962904,-0.0008027327111754801,0.02400332993031462,0.3442569184718501,0.06745145750795167,0.19692718815601307,1.6306330287965545,0.016980685869040002,-0.032960965691029465,-0.21141028288462121,-0.09129717926873049,-0.36498061727937614,-1.6553162698304613,0.09049258292974649,-0.09710239248907637,-0.31140538261711337,0.11602379009137209,0.13037172214455506,0.29564094992270257,0.17415907014429344,0.35051482096637354,0.6489958852196238,-1.0952086426597543,-1.124650772224718,-0.30917222629962904
engineered-liquidity-xau,Engineered Liquidity XAU,XAUUSD,Long,1,2026-02-10 17:00:00,2026-02-11 10:44:19,2.69,378.37,2026-02-09 23:59:59.999999999,2026-02-09,5032.034,81.796,-0.0008027327111754801,-0.0008027327111754801,-0.03489019932923081,0.06745145750795167,1.6926345481252243,0.016980685869040002,0.330067463399051,-0.09129717926873049,-1.2548443210913862,0.09049258292974649,0.8794891306041899,0.11602379009137209,0.7973509985402302,0.17415907014429344,0.9772438858930089,0.02400332993031462,0.02400332993031462,0.3442569184718501,0.19692718815601307,1.6306330287965545,-0.032960965691029465,-0.21141028288462121,-0.36498061727937614,-1.6553162698304613,-0.09710239248907637,-0.31140538261711337,0.13037172214455506,0.29564094992270257,0.35051482096637354,0.6489958852196238,0.8991984700438914,1.0952086426597543,0.8733503600462583,1.124650772224718,0.8596711182156549,0.30917222629962904,-0.0008027327111754801,0.02400332993031462,0.3442569184718501,0.06745145750795167,0.19692718815601307,1.6306330287965545,0.016980685869040002,-0.032960965691029465,-0.21141028288462121,-0.09129717926873049,-0.36498061727937614,-1.6553162698304613,0.09049258292974649,-0.09710239248907637,-0.31140538261711337,0.11602379009137209,0.13037172214455506,0.29564094992270257,0.17415907014429344,0.35051482096637354,0.6489958852196238,-1.0952086426597543,-1.124650772224718,-0.30917222629962904
lta-volume-profile,LTA Volume Profile,XAUUSD,Long,1,2026-02-10 16:00:00,2026-02-11 10:44:27,2.74,280.15,2026-02-09 23:59:59.999999999,2026-02-09,5032.034,81.796,-0.0008027327111754801,-0.0008027327111754801,-0.03489019932923081,0.06745145750795167,1.6926345481252243,0.016980685869040002,0.330067463399051,-0.09129717926873049,-1.2548443210913862,0.09049258292974649,0.8794891306041899,0.11602379009137209,0.7973509985402302,0.17415907014429344,0.9772438858930089,0.02400332993031462,0.02400332993031462,0.3442569184718501,0.19692718815601307,1.6306330287965545,-0.032960965691029465,-0.21141028288462121,-0.36498061727937614,-1.6553162698304613,-0.09710239248907637,-0.31140538261711337,0.13037172214455506,0.29564094992270257,0.35051482096637354,0.6489958852196238,0.8991984700438914,1.0952086426597543,0.8733503600462583,1.124650772224718,0.8596711182156549,0.30917222629962904,-0.0008027327111754801,0.02400332993031462,0.3442569184718501,0.06745145750795167,0.19692718815601307,1.6306330287965545,0.016980685869040002,-0.032960965691029465,-0.21141028288462121,-0.09129717926873049,-0.36498061727937614,-1.6553162698304613,0.09049258292974649,-0.09710239248907637,-0.31140538261711337,0.11602379009137209,0.13037172214455506,0.29564094992270257,0.17415907014429344,0.35051482096637354,0.6489958852196238,-1.0952086426597543,-1.124650772224718,-0.30917222629962904
asia-breakout,Asia Breakout,XAUUSD,Long,1,2026-02-11 11:00:00,2026-02-11 12:41:42,-0.91,-122.72,2026-02-10 23:59:59.999999999,2026-02-10,5041.652,81.419,0.0019095300215852262,0.0019095300215852262,0.0830502195116228,0.014641987645161336,0.36766619675552165,0.005824749512983729,0.1132939048066102,-0.07580055566017663,-1.0425254920007263,0.07600680155886685,0.7391826310531018,0.11469583828537644,0.7887365349599813,0.17956926707554288,1.0082556835483827,-0.004619681652755503,-0.004619681652755503,-0.0662608501903229,0.041388156962566924,0.34273654559543953,-0.09638261742590792,-0.61824223303884,-0.36778241007023027,-1.6681531101139746,-0.13685432697348787,-0.4389231532032119,0.10743835545279179,0.243654429748124,0.32798698588997954,0.6073316884910863,0.8985042543266387,1.0391089163977718,0.8736386764732775,1.1857533747938267,0.8612442773831973,0.38369576576556796,0.0019095300215852262,-0.004619681652755503,-0.0662608501903229,0.014641987645161336,0.041388156962566924,0.34273654559543953,0.005824749512983729,-0.09638261742590792,-0.61824223303884,-0.07580055566017663,-0.36778241007023027,-1.6681531101139746,0.07600680155886685,-0.13685432697348787,-0.4389231532032119,0.11469583828537644,0.10743835545279179,0.243654429748124,0.17956926707554288,0.32798698588997954,0.6073316884910863,-1.0391089163977718,-1.1857533747938267,-0.38369576576556796
lta-volume-profile,LTA Volume Profile,XAUUSD,Long,1,2026-02-11 13:00:00,2026-02-11 13:30:31,-0.75,-78.57,2026-02-10 23:59:59.999999999,2026-02-10,5041.652,81.419,0.0019095300215852262,0.0019095300215852262,0.0830502195116228,0.014641987645161336,0.36766619675552165,0.005824749512983729,0.1132939048066102,-0.07580055566017663,-1.0425254920007263,0.07600680155886685,0.7391826310531018,0.11469583828537644,0.7887365349599813,0.17956926707554288,1.0082556835483827,-0.004619681652755503,-0.004619681652755503,-0.0662608501903229,0.041388156962566924,0.34273654559543953,-0.09638261742590792,-0.61824223303884,-0.36778241007023027,-1.6681531101139746,-0.13685432697348787,-0.4389231532032119,0.10743835545279179,0.243654429748124,0.32798698588997954,0.6073316884910863,0.8985042543266387,1.0391089163977718,0.8736386764732775,1.1857533747938267,0.8612442773831973,0.38369576576556796,0.0019095300215852262,-0.004619681652755503,-0.0662608501903229,0.014641987645161336,0.041388156962566924,0.34273654559543953,0.005824749512983729,-0.09638261742590792,-0.61824223303884,-0.07580055566017663,-0.36778241007023027,-1.6681531101139746,0.07600680155886685,-0.13685432697348787,-0.4389231532032119,0.11469583828537644,0.10743835545279179,0.243654429748124,0.17956926707554288,0.32798698588997954,0.6073316884910863,-1.0391089163977718,-1.1857533747938267,-0.38369576576556796
engineered-liquidity-xau,Engineered Liquidity XAU,XAUUSD,Long,1,2026-02-11 16:00:00,2026-02-11 18:13:27,0.49,70.24,2026-02-10 23:59:59.999999999,2026-02-10,5041.652,81.419,0.0019095300215852262,0.0019095300215852262,0.0830502195116228,0.014641987645161336,0.36766619675552165,0.005824749512983729,0.1132939048066102,-0.07580055566017663,-1.0425254920007263,0.07600680155886685,0.7391826310531018,0.11469583828537644,0.7887365349599813,0.17956926707554288,1.0082556835483827,-0.004619681652755503,-0.004619681652755503,-0.0662608501903229,0.041388156962566924,0.34273654559543953,-0.09638261742590792,-0.61824223303884,-0.36778241007023027,-1.6681531101139746,-0.13685432697348787,-0.4389231532032119,0.10743835545279179,0.243654429748124,0.32798698588997954,0.6073316884910863,0.8985042543266387,1.0391089163977718,0.8736386764732775,1.1857533747938267,0.8612442773831973,0.38369576576556796,0.0019095300215852262,-0.004619681652755503,-0.0662608501903229,0.014641987645161336,0.041388156962566924,0.34273654559543953,0.005824749512983729,-0.09638261742590792,-0.61824223303884,-0.07580055566017663,-0.36778241007023027,-1.6681531101139746,0.07600680155886685,-0.13685432697348787,-0.4389231532032119,0.11469583828537644,0.10743835545279179,0.243654429748124,0.17956926707554288,0.32798698588997954,0.6073316884910863,-1.0391089163977718,-1.1857533747938267,-0.38369576576556796
