time,event,detail,basket,legs,first_entry,quote,trigger,lots,fill,bid,ask,balance,equity,margin,free_margin,margin_level,day,day_start_balance,daily_cash_pnl,total_lots,positions
2025.10.07 12:04:45,buy_request,first leg,81,0,0.0,3969.798,3969.798,0.02,0.0,3969.761,3969.798,91751.96,91751.96,0.0,91751.96,0.0,20251007,91512.84,239.1200000000099,0.0,0
2025.10.07 12:04:45,buy_filled,filled,81,1,3969.798,3969.798,3969.798,0.02,3969.798,3969.761,3969.798,91751.85,91751.77,3.9699999999999998,91747.8,2311127.7078085644,20251007,91512.84,239.0100000000093,0.02,1
2025.10.07 12:57:03,exit_trigger,single leg plus price step,81,1,3969.798,3979.798,3979.798,0.0,0.0,3979.798,3979.835,91751.85,91771.85,3.9699999999999998,91767.88,2311633.501259446,20251007,91512.84,239.0100000000093,0.02,1
2025.10.07 12:57:03,basket_closed,net basket cash=19.89,81,1,3969.798,0.0,0.0,0.0,0.0,3979.798,3979.835,91771.85,91771.85,0.0,91771.85,0.0,20251007,91512.84,259.0100000000093,0.0,0
2025.10.07 12:57:03,buy_request,first leg,82,0,0.0,3979.855,3979.855,0.02,0.0,3979.818,3979.855,91771.85,91771.85,0.0,91771.85,0.0,20251007,91512.84,259.0100000000093,0.0,0
2025.10.07 12:57:03,buy_filled,filled,82,1,3979.855,3979.855,3979.855,0.02,3979.855,3979.818,3979.855,91771.74,91771.67,3.98,91767.69,2305820.854271357,20251007,91512.84,258.90000000000873,0.02,1
2025.10.07 14:13:14,buy_request,doubling rung,82,1,3979.855,3969.845,3969.855,0.04,0.0,3969.808,3969.845,91771.74,91751.65,3.98,91747.67,2305317.8391959798,20251007,91512.84,258.90000000000873,0.02,1
2025.10.07 14:13:14,buy_filled,filled,82,2,3979.855,3969.845,3969.855,0.04,3969.845,3969.808,3969.845,91771.52,91751.28,11.92,91739.36,769725.5033557047,20251007,91512.84,258.68000000000757,0.06,2
2025.10.07 14:30:41,exit_trigger,all legs at original entry,82,2,3979.855,3979.86,3979.855,0.0,0.0,3979.86,3979.897,91771.52,91811.59,11.92,91799.67,770231.4597315436,20251007,91512.84,258.68000000000757,0.06,2
2025.10.07 14:30:41,basket_closed,net basket cash=39.74,82,2,3979.855,0.0,0.0,0.0,0.0,3979.86,3979.897,91811.59,91811.59,0.0,91811.59,0.0,20251007,91512.84,298.75,0.0,0
2025.10.07 14:30:41,buy_request,first leg,83,0,0.0,3979.916,3979.916,0.02,0.0,3979.879,3979.916,91811.59,91811.59,0.0,91811.59,0.0,20251007,91512.84,298.75,0.0,0
2025.10.07 14:30:41,buy_filled,filled,83,1,3979.916,3979.916,3979.916,0.02,3979.916,3979.879,3979.916,91811.48,91811.41,3.98,91807.43,2306819.3467336684,20251007,91512.84,298.6399999999994,0.02,1
2025.10.07 15:19:01,exit_trigger,single leg plus price step,83,1,3979.916,3989.928,3989.916,0.0,0.0,3989.928,3989.965,91811.48,91831.51,3.98,91827.53,2307324.371859296,20251007,91512.84,298.6399999999994,0.02,1
2025.10.07 15:19:01,basket_closed,net basket cash=19.92,83,1,3979.916,0.0,0.0,0.0,0.0,3989.928,3989.965,91831.51,91831.51,0.0,91831.51,0.0,20251007,91512.84,318.66999999999825,0.0,0
2025.10.07 15:19:01,daily_target,no further new baskets today,83,0,0.0,0.0,0.0,0.0,0.0,3989.944,3989.981,91831.51,91831.51,0.0,91831.51,0.0,20251007,91512.84,318.66999999999825,0.0,0
2025.10.08 00:00:00,day_end,end of last observed broker day,83,0,0.0,0.0,0.0,0.0,0.0,3994.447,3994.484,91831.51,91831.51,0.0,91831.51,0.0,20251007,91512.84,318.66999999999825,0.0,0
2025.10.08 00:00:00,day_start,net cash target resets at broker midnight,83,0,0.0,0.0,0.0,0.0,0.0,3994.447,3994.484,91831.51,91831.51,0.0,91831.51,0.0,20251008,91831.51,0.0,0.0,0
2025.10.08 00:00:00,buy_request,first leg,84,0,0.0,3994.484,3994.484,0.02,0.0,3994.447,3994.484,91831.51,91831.51,0.0,91831.51,0.0,20251008,91831.51,0.0,0.0,0
2025.10.08 00:00:00,buy_filled,filled,84,1,3994.484,3994.484,3994.484,0.02,3994.484,3994.447,3994.484,91831.4,91831.32,3.99,91827.33,2301536.8421052634,20251008,91831.51,-0.11000000000058208,0.02,1
2025.10.08 02:14:38,exit_trigger,single leg plus price step,84,1,3994.484,4004.496,4004.484,0.0,0.0,4004.496,4004.533,91831.4,91851.42,3.99,91847.43,2302040.601503759,20251008,91831.51,-0.11000000000058208,0.02,1
2025.10.08 02:14:38,basket_closed,net basket cash=19.91,84,1,3994.484,0.0,0.0,0.0,0.0,4004.496,4004.533,91851.42,91851.42,0.0,91851.42,0.0,20251008,91831.51,19.910000000003492,0.0,0
2025.10.08 02:14:39,buy_request,first leg,85,0,0.0,4004.552,4004.552,0.02,0.0,4004.515,4004.552,91851.42,91851.42,0.0,91851.42,0.0,20251008,91831.51,19.910000000003492,0.0,0
2025.10.08 02:14:39,buy_filled,filled,85,1,4004.552,4004.552,4004.552,0.02,4004.552,4004.515,4004.552,91851.31,91851.24,4.0,91847.24,2296281.0,20251008,91831.51,19.80000000000291,0.02,1
2025.10.08 03:07:05,exit_trigger,single leg plus price step,85,1,4004.552,4014.571,4014.552,0.0,0.0,4014.571,4014.608,91851.31,91871.35,4.0,91867.35,2296783.75,20251008,91831.51,19.80000000000291,0.02,1
2025.10.08 03:07:05,basket_closed,net basket cash=19.93,85,1,4004.552,0.0,0.0,0.0,0.0,4014.571,4014.608,91871.35,91871.35,0.0,91871.35,0.0,20251008,91831.51,39.84000000001106,0.0,0
2025.10.08 03:07:06,buy_request,first leg,86,0,0.0,4014.597,4014.597,0.02,0.0,4014.56,4014.597,91871.35,91871.35,0.0,91871.35,0.0,20251008,91831.51,39.84000000001106,0.0,0
2025.10.08 03:07:06,buy_filled,filled,86,1,4014.597,4014.597,4014.597,0.02,4014.597,4014.56,4014.597,91871.24,91871.17,4.01,91867.16,2291051.620947631,20251008,91831.51,39.73000000001048,0.02,1
2025.10.08 04:50:43,exit_trigger,single leg plus price step,86,1,4014.597,4024.622,4024.597,0.0,0.0,4024.622,4024.659,91871.24,91891.29,4.01,91887.28,2291553.366583541,20251008,91831.51,39.73000000001048,0.02,1
2025.10.08 04:50:43,basket_closed,net basket cash=19.94,86,1,4014.597,0.0,0.0,0.0,0.0,4024.622,4024.659,91891.29,91891.29,0.0,91891.29,0.0,20251008,91831.51,59.779999999998836,0.0,0
2025.10.08 04:50:43,buy_request,first leg,87,0,0.0,4024.641,4024.641,0.02,0.0,4024.604,4024.641,91891.29,91891.29,0.0,91891.29,0.0,20251008,91831.51,59.779999999998836,0.0,0
2025.10.08 04:50:43,buy_filled,filled,87,1,4024.641,4024.641,4024.641,0.02,4024.641,4024.604,4024.641,91891.18,91891.11,4.02,91887.09,2285848.507462687,20251008,91831.51,59.669999999998254,0.02,1
2025.10.08 05:24:42,exit_trigger,single leg plus price step,87,1,4024.641,4034.648,4034.641,0.0,0.0,4034.648,4034.685,91891.18,91911.2,4.02,91907.18,2286348.2587064677,20251008,91831.51,59.669999999998254,0.02,1
2025.10.08 05:24:42,basket_closed,net basket cash=19.91,87,1,4024.641,0.0,0.0,0.0,0.0,4034.648,4034.685,91911.2,91911.2,0.0,91911.2,0.0,20251008,91831.51,79.69000000000233,0.0,0
2025.10.08 05:24:42,buy_request,first leg,88,0,0.0,4034.706,4034.706,0.02,0.0,4034.669,4034.706,91911.2,91911.2,0.0,91911.2,0.0,20251008,91831.51,79.69000000000233,0.0,0
2025.10.08 05:24:42,buy_filled,filled,88,1,4034.706,4034.706,4034.706,0.02,4034.706,4034.669,4034.706,91911.09,91911.02,4.03,91906.99,2280670.4714640197,20251008,91831.51,79.58000000000175,0.02,1
2025.10.08 06:17:20,buy_request,doubling rung,88,1,4034.706,4024.695,4024.706,0.04,0.0,4024.658,4024.695,91911.09,91891.0,4.03,91886.97,2280173.697270471,20251008,91831.51,79.58000000000175,0.02,1
2025.10.08 06:17:20,buy_filled,filled,88,2,4034.706,4024.695,4024.706,0.04,4024.695,4024.658,4024.695,91910.87,91890.63,12.08,91878.55,760684.023178808,20251008,91831.51,79.36000000000058,0.06,2
2025.10.08 07:08:29,exit_trigger,all legs at original entry,88,2,4034.706,4034.714,4034.706,0.0,0.0,4034.714,4034.751,91910.87,91950.97,12.08,91938.89,761183.5264900662,20251008,91831.51,79.36000000000058,0.06,2
2025.10.08 07:08:29,basket_closed,net basket cash=39.77,88,2,4034.706,0.0,0.0,0.0,0.0,4034.714,4034.751,91950.97,91950.97,0.0,91950.97,0.0,20251008,91831.51,119.4600000000064,0.0,0
2025.10.08 07:08:29,buy_request,first leg,89,0,0.0,4034.795,4034.795,0.02,0.0,4034.758,4034.795,91950.97,91950.97,0.0,91950.97,0.0,20251008,91831.51,119.4600000000064,0.0,0
2025.10.08 07:08:29,buy_filled,filled,89,1,4034.795,4034.795,4034.795,0.02,4034.795,4034.758,4034.795,91950.86,91950.79,4.03,91946.76,2281657.320099255,20251008,91831.51,119.35000000000582,0.02,1
2025.10.08 09:46:38,exit_trigger,single leg plus price step,89,1,4034.795,4044.81,4044.795,0.0,0.0,4044.81,4044.847,91950.86,91970.89,4.03,91966.86,2282156.0794044663,20251008,91831.51,119.35000000000582,0.02,1
2025.10.08 09:46:38,basket_closed,net basket cash=19.92,89,1,4034.795,0.0,0.0,0.0,0.0,4044.81,4044.847,91970.89,91970.89,0.0,91970.89,0.0,20251008,91831.51,139.38000000000466,0.0,0
2025.10.08 09:46:38,buy_request,first leg,90,0,0.0,4044.869,4044.869,0.02,0.0,4044.832,4044.869,91970.89,91970.89,0.0,91970.89,0.0,20251008,91831.51,139.38000000000466,0.0,0
2025.10.08 09:46:38,buy_filled,filled,90,1,4044.869,4044.869,4044.869,0.02,4044.869,4044.832,4044.869,91970.78,91970.7,4.04,91966.66,2276502.4752475247,20251008,91831.51,139.27000000000407,0.02,1
2025.10.08 10:35:38,buy_request,doubling rung,90,1,4044.869,4034.861,4034.869,0.04,0.0,4034.824,4034.861,91970.78,91950.69,4.04,91946.65,2276007.1782178218,20251008,91831.51,139.27000000000407,0.02,1
2025.10.08 10:35:38,buy_filled,filled,90,2,4044.869,4034.861,4034.869,0.04,4034.861,4034.824,4034.861,91970.56,91950.33,12.11,91938.22,759292.5681255162,20251008,91831.51,139.0500000000029,0.06,2
2025.10.08 12:08:53,exit_trigger,all legs at original entry,90,2,4044.869,4044.87,4044.869,0.0,0.0,4044.87,4044.907,91970.56,92010.6,12.11,91998.49,759790.255986788,20251008,91831.51,139.0500000000029,0.06,2
2025.10.08 12:08:53,basket_closed,net basket cash=39.71,90,2,4044.869,0.0,0.0,0.0,0.0,4044.87,4044.907,92010.6,92010.6,0.0,92010.6,0.0,20251008,91831.51,179.09000000001106,0.0,0
2025.10.08 12:08:53,buy_request,first leg,91,0,0.0,4044.924,4044.924,0.02,0.0,4044.887,4044.924,92010.6,92010.6,0.0,92010.6,0.0,20251008,91831.51,179.09000000001106,0.0,0
2025.10.08 12:08:53,buy_filled,filled,91,1,4044.924,4044.924,4044.924,0.02,4044.924,4044.887,4044.924,92010.49,92010.41,4.04,92006.37,2277485.396039604,20251008,91831.51,178.98000000001048,0.02,1
2025.10.08 12:36:31,buy_request,doubling rung,91,1,4044.924,4034.92,4034.924,0.04,0.0,4034.883,4034.92,92010.49,91990.41,4.04,91986.37,2276990.3465346536,20251008,91831.51,178.98000000001048,0.02,1
2025.10.08 12:36:31,buy_filled,filled,91,2,4044.924,4034.92,4034.924,0.04,4034.92,4034.883,4034.92,92010.27,91990.04,12.11,91977.93,759620.4789430223,20251008,91831.51,178.7600000000093,0.06,2
2025.10.08 13:07:31,exit_trigger,all legs at original entry,91,2,4044.924,4044.929,4044.924,0.0,0.0,4044.929,4044.966,92010.27,92050.32,12.11,92038.21,760118.2493806772,20251008,91831.51,178.7600000000093,0.06,2
2025.10.08 13:07:31,basket_closed,net basket cash=39.72,91,2,4044.924,0.0,0.0,0.0,0.0,4044.929,4044.966,92050.32,92050.32,0.0,92050.32,0.0,20251008,91831.51,218.81000000001222,0.0,0
2025.10.08 13:07:31,buy_request,first leg,92,0,0.0,4044.967,4044.967,0.02,0.0,4044.93,4044.967,92050.32,92050.32,0.0,92050.32,0.0,20251008,91831.51,218.81000000001222,0.0,0
2025.10.08 13:07:31,buy_filled,filled,92,1,4044.967,4044.967,4044.967,0.02,4044.967,4044.93,4044.967,92050.21,92050.14,4.04,92046.1,2278468.8118811883,20251008,91831.51,218.70000000001164,0.02,1
2025.10.08 13:30:40,buy_request,doubling rung,92,1,4044.967,4034.961,4034.967,0.04,0.0,4034.924,4034.961,92050.21,92030.13,4.04,92026.09,2277973.5148514854,20251008,91831.51,218.70000000001164,0.02,1
2025.10.08 13:30:40,buy_filled,filled,92,2,4044.967,4034.961,4034.967,0.04,4034.961,4034.924,4034.961,92049.99,92029.77,12.11,92017.66,759948.5549132949,20251008,91831.51,218.48000000001048,0.06,2
2025.10.08 14:14:42,exit_trigger,all legs at original entry,92,2,4044.967,4044.981,4044.967,0.0,0.0,4044.981,4045.018,92049.99,92090.1,12.11,92077.99,760446.7382328655,20251008,91831.51,218.48000000001048,0.06,2
2025.10.08 14:14:42,basket_closed,net basket cash=39.78,92,2,4044.967,0.0,0.0,0.0,0.0,4044.981,4045.018,92090.1,92090.1,0.0,92090.1,0.0,20251008,91831.51,258.59000000001106,0.0,0
2025.10.08 14:14:42,buy_request,first leg,93,0,0.0,4045.038,4045.038,0.02,0.0,4045.001,4045.038,92090.1,92090.1,0.0,92090.1,0.0,20251008,91831.51,258.59000000001106,0.0,0
2025.10.08 14:14:42,buy_filled,filled,93,1,4045.038,4045.038,4045.038,0.02,4045.038,4045.001,4045.038,92089.99,92089.91,4.05,92085.86,2273824.938271605,20251008,91831.51,258.4800000000105,0.02,1
2025.10.08 16:12:31,exit_trigger,single leg plus price step,93,1,4045.038,4055.051,4055.038,0.0,0.0,4055.051,4055.088,92089.99,92110.01,4.05,92105.96,2274321.234567901,20251008,91831.51,258.4800000000105,0.02,1
2025.10.08 16:12:31,basket_closed,net basket cash=19.91,93,1,4045.038,0.0,0.0,0.0,0.0,4055.051,4055.088,92110.01,92110.01,0.0,92110.01,0.0,20251008,91831.51,278.5,0.0,0
2025.10.08 16:12:31,buy_request,first leg,94,0,0.0,4055.113,4055.113,0.02,0.0,4055.076,4055.113,92110.01,92110.01,0.0,92110.01,0.0,20251008,91831.51,278.5,0.0,0
2025.10.08 16:12:31,buy_filled,filled,94,1,4055.113,4055.113,4055.113,0.02,4055.113,4055.076,4055.113,92109.9,92109.82,4.06,92105.76,2268714.7783251237,20251008,91831.51,278.3899999999994,0.02,1
2025.10.08 17:31:30,buy_request,doubling rung,94,1,4055.113,4045.104,4045.113,0.04,0.0,4045.067,4045.104,92109.9,92089.8,4.06,92085.74,2268221.6748768473,20251008,91831.51,278.3899999999994,0.02,1
2025.10.08 17:31:30,buy_filled,filled,94,2,4055.113,4045.104,4045.113,0.04,4045.104,4045.067,4045.104,92109.68,92089.43,12.15,92077.28,757937.6954732509,20251008,91831.51,278.16999999999825,0.06,2
2025.10.08 19:09:17,buy_request,doubling rung,94,2,4055.113,4035.112,4035.113,0.08,0.0,4035.075,4035.112,92109.68,92029.48,12.15,92017.33,757444.2798353909,20251008,91831.51,278.16999999999825,0.06,2
2025.10.08 19:09:17,buy_filled,filled,94,3,4055.113,4035.112,4035.113,0.08,4035.112,4035.075,4035.112,92109.24,92028.74,28.29,92000.45,325304.842700601,20251008,91831.51,277.7300000000105,0.13999999999999999,3
2025.10.08 22:09:27,buy_request,doubling rung,94,3,4055.113,4025.074,4025.113,0.16,0.0,4025.037,4025.074,92109.24,91888.21,28.29,91859.92,324808.0947331213,20251008,91831.51,277.7300000000105,0.13999999999999999,3
2025.10.08 22:09:27,buy_filled,filled,94,4,4055.113,4025.074,4025.113,0.16,4025.074,4025.037,4025.074,92108.36,91886.74,60.49,91826.25,151904.01719292445,20251008,91831.51,276.8500000000058,0.3,4
2025.10.08 23:02:32,buy_request,doubling rung,94,4,4055.113,4015.106,4015.113,0.32,0.0,4015.069,4015.106,92108.36,91587.7,60.49,91527.21,151409.65448834517,20251008,91831.51,276.8500000000058,0.3,4
2025.10.08 23:02:32,buy_filled,filled,94,5,4055.113,4015.106,4015.113,0.32,4015.106,4015.069,4015.106,92106.6,91584.76,124.73,91460.03,73426.40904353402,20251008,91831.51,275.09000000001106,0.62,5
2025.10.08 23:50:18,buy_request,doubling rung,94,5,4055.113,4005.098,4005.113,0.64,0.0,4005.061,4005.098,92106.6,90964.26,124.73,90839.53,72928.93449851678,20251008,91831.51,275.09000000001106,0.62,5
2025.10.08 23:50:18,buy_filled,filled,94,6,4055.113,4005.098,4005.113,0.64,4005.098,4005.061,4005.098,92103.08,90958.37,252.89,90705.48,35967.56297204318,20251008,91831.51,271.570000000007,1.26,6
2025.10.09 00:00:00,day_end,end of last observed broker day,94,6,4055.113,0.0,0.0,0.0,0.0,4011.786,4011.823,92103.08,91603.52,252.89,91350.63,36222.673889833524,20251008,91831.51,271.570000000007,1.26,6
2025.10.09 00:00:00,day_start,net cash target resets at broker midnight,94,6,4055.113,0.0,0.0,0.0,0.0,4011.786,4011.823,92103.08,91603.52,252.89,91350.63,36222.673889833524,20251009,92103.08,0.0,1.26,6
2025.10.09 13:00:41,exit_trigger,all legs at original entry,94,6,4055.113,4055.119,4055.113,0.0,0.0,4055.119,4055.156,92103.08,97063.49,252.89,96810.6,38381.703507453836,20251009,92103.08,0.0,1.26,6
2025.10.09 13:00:41,basket_closed,net basket cash=4953.48,94,6,4055.113,0.0,0.0,0.0,0.0,4055.119,4055.156,97063.49,97063.49,0.0,97063.49,0.0,20251009,92103.08,4960.4100000000035,0.0,0
2025.10.09 13:00:41,daily_target,no further new baskets today,94,0,0.0,0.0,0.0,0.0,0.0,4055.132,4055.169,97063.49,97063.49,0.0,97063.49,0.0,20251009,92103.08,4960.4100000000035,0.0,0
2025.10.10 00:00:00,day_end,end of last observed broker day,94,0,0.0,0.0,0.0,0.0,0.0,3990.007,3990.044,97063.49,97063.49,0.0,97063.49,0.0,20251009,92103.08,4960.4100000000035,0.0,0
2025.10.10 00:00:00,day_start,net cash target resets at broker midnight,94,0,0.0,0.0,0.0,0.0,0.0,3990.007,3990.044,97063.49,97063.49,0.0,97063.49,0.0,20251010,97063.49,0.0,0.0,0
2025.10.10 00:00:00,buy_request,first leg,95,0,0.0,3990.044,3990.044,0.02,0.0,3990.007,3990.044,97063.49,97063.49,0.0,97063.49,0.0,20251010,97063.49,0.0,0.0,0
2025.10.10 00:00:00,buy_filled,filled,95,1,3990.044,3990.044,3990.044,0.02,3990.044,3990.007,3990.044,97063.38,97063.3,3.99,97059.31,2432664.1604010025,20251010,97063.49,-0.11000000000058208,0.02,1
2025.10.10 01:17:42,buy_request,doubling rung,95,1,3990.044,3980.022,3980.044,0.04,0.0,3979.985,3980.022,97063.38,97043.26,3.99,97039.27,2432161.9047619044,20251010,97063.49,-0.11000000000058208,0.02,1
2025.10.10 01:17:42,buy_filled,filled,95,2,3990.044,3980.022,3980.044,0.04,3980.022,3979.985,3980.022,97063.16,97042.89,11.95,97030.94,812074.3933054394,20251010,97063.49,-0.33000000000174623,0.06,2
2025.10.10 01:40:16,buy_request,doubling rung,95,2,3990.044,3970.024,3970.044,0.08,0.0,3969.987,3970.024,97063.16,96982.9,11.95,96970.95,811572.3849372385,20251010,97063.49,-0.33000000000174623,0.06,2
2025.10.10 01:40:16,buy_filled,filled,95,3,3990.044,3970.024,3970.044,0.08,3970.024,3969.987,3970.024,97062.72,96982.17,27.83,96954.34,348480.6683435142,20251010,97063.49,-0.7700000000040745,0.13999999999999999,3
2025.10.10 04:05:28,buy_request,doubling rung,95,3,3990.044,3960.02,3960.044,0.16,0.0,3959.983,3960.02,97062.72,96842.11,27.83,96814.28,347977.39849083725,20251010,97063.49,-0.7700000000040745,0.13999999999999999,3
2025.10.10 04:05:28,buy_filled,filled,95,4,3990.044,3960.02,3960.044,0.16,3960.02,3959.983,3960.02,97061.84,96840.64,59.51,96781.13,162730.02856662747,20251010,97063.49,-1.6500000000087311,0.3,4
2025.10.10 04:14:28,buy_request,doubling rung,95,4,3990.044,3950.017,3950.044,0.32,0.0,3949.98,3950.017,97061.84,96540.55,59.51,96481.04,162225.76037640733,20251010,97063.49,-1.6500000000087311,0.3,4
2025.10.10 04:14:28,buy_filled,filled,95,5,3990.044,3950.017,3950.044,0.32,3950.017,3949.98,3950.017,97060.08,96537.61,122.71,96414.9,78671.34707847772,20251010,97063.49,-3.4100000000034925,0.62,5
2025.10.10 08:44:39,exit_trigger,all legs at original entry,95,5,3990.044,3990.078,3990.044,0.0,0.0,3990.078,3990.115,97060.08,99023.69,122.71,98900.98,80697.32703121181,20251010,97063.49,-3.4100000000034925,0.62,5
2025.10.10 08:44:39,basket_closed,net basket cash=1960.20,95,5,3990.044,0.0,0.0,0.0,0.0,3990.078,3990.115,99023.69,99023.69,0.0,99023.69,0.0,20251010,97063.49,1960.199999999997,0.0,0
2025.10.10 08:44:39,daily_target,no further new baskets today,95,0,0.0,0.0,0.0,0.0,0.0,3990.115,3990.152,99023.69,99023.69,0.0,99023.69,0.0,20251010,97063.49,1960.199999999997,0.0,0
2025.10.12 22:05:00,day_end,end of last observed broker day,95,0,0.0,0.0,0.0,0.0,0.0,4014.543,4014.58,99023.69,99023.69,0.0,99023.69,0.0,20251010,97063.49,1960.199999999997,0.0,0
2025.10.12 22:05:00,day_start,net cash target resets at broker midnight,95,0,0.0,0.0,0.0,0.0,0.0,4014.543,4014.58,99023.69,99023.69,0.0,99023.69,0.0,20251012,99023.69,0.0,0.0,0
2025.10.12 22:05:00,buy_request,first leg,96,0,0.0,4014.58,4014.58,0.02,0.0,4014.543,4014.58,99023.69,99023.69,0.0,99023.69,0.0,20251012,99023.69,0.0,0.0,0
2025.10.12 22:05:00,buy_filled,filled,96,1,4014.58,4014.58,4014.58,0.02,4014.58,4014.543,4014.58,99023.58,99023.51,4.01,99019.5,2469414.2144638402,20251012,99023.69,-0.11000000000058208,0.02,1
2025.10.12 22:12:31,exit_trigger,single leg plus price step,96,1,4014.58,4024.586,4024.58,0.0,0.0,4024.586,4024.623,99023.58,99043.59,4.01,99039.58,2469914.9625935163,20251012,99023.69,-0.11000000000058208,0.02,1
2025.10.12 22:12:31,basket_closed,net basket cash=19.90,96,1,4014.58,0.0,0.0,0.0,0.0,4024.586,4024.623,99043.59,99043.59,0.0,99043.59,0.0,20251012,99023.69,19.89999999999418,0.0,0
2025.10.12 22:12:31,buy_request,first leg,97,0,0.0,4024.662,4024.662,0.02,0.0,4024.625,4024.662,99043.59,99043.59,0.0,99043.59,0.0,20251012,99023.69,19.89999999999418,0.0,0
2025.10.12 22:12:31,buy_filled,filled,97,1,4024.662,4024.662,4024.662,0.02,4024.662,4024.625,4024.662,99043.48,99043.41,4.02,99039.39,2463766.4179104483,20251012,99023.69,19.789999999993597,0.02,1
2025.10.12 22:23:40,exit_trigger,single leg plus price step,97,1,4024.662,4034.68,4034.662,0.0,0.0,4034.68,4034.717,99043.48,99063.52,4.02,99059.5,2464266.666666667,20251012,99023.69,19.789999999993597,0.02,1
2025.10.12 22:23:40,basket_closed,net basket cash=19.93,97,1,4024.662,0.0,0.0,0.0,0.0,4034.68,4034.717,99063.52,99063.52,0.0,99063.52,0.0,20251012,99023.69,39.830000000001746,0.0,0
2025.10.12 22:23:40,buy_request,first leg,98,0,0.0,4034.748,4034.748,0.02,0.0,4034.711,4034.748,99063.52,99063.52,0.0,99063.52,0.0,20251012,99023.69,39.830000000001746,0.0,0
2025.10.12 22:23:40,buy_filled,filled,98,1,4034.748,4034.748,4034.748,0.02,4034.748,4034.711,4034.748,99063.41,99063.33,4.03,99059.3,2458147.146401985,20251012,99023.69,39.720000000001164,0.02,1
2025.10.12 22:26:05,exit_trigger,single leg plus price step,98,1,4034.748,4044.751,4044.748,0.0,0.0,4044.751,4044.788,99063.41,99083.41,4.03,99079.38,2458645.4094292806,20251012,99023.69,39.720000000001164,0.02,1
2025.10.12 22:26:05,basket_closed,net basket cash=19.89,98,1,4034.748,0.0,0.0,0.0,0.0,4044.751,4044.788,99083.41,99083.41,0.0,99083.41,0.0,20251012,99023.69,59.720000000001164,0.0,0
2025.10.12 22:26:05,buy_request,first leg,99,0,0.0,4044.81,4044.81,0.02,0.0,4044.773,4044.81,99083.41,99083.41,0.0,99083.41,0.0,20251012,99023.69,59.720000000001164,0.0,0
2025.10.12 22:26:05,buy_filled,filled,99,1,4044.81,4044.81,4044.81,0.02,4044.81,4044.773,4044.81,99083.3,99083.23,4.04,99079.19,2452555.198019802,20251012,99023.69,59.61000000000058,0.02,1
2025.10.12 22:30:41,buy_request,doubling rung,99,1,4044.81,4034.786,4034.81,0.04,0.0,4034.749,4034.786,99083.3,99063.18,4.04,99059.14,2452058.9108910887,20251012,99023.69,59.61000000000058,0.02,1
2025.10.12 22:30:41,buy_filled,filled,99,2,4044.81,4034.786,4034.81,0.04,4034.786,4034.749,4034.786,99083.08,99062.82,12.11,99050.71,818024.9380677127,20251012,99023.69,59.38999999999942,0.06,2
2025.10.12 23:01:30,exit_trigger,all legs at original entry,99,2,4044.81,4044.822,4044.81,0.0,0.0,4044.822,4044.859,99083.08,99123.25,12.11,99111.14,818523.9471511148,20251012,99023.69,59.38999999999942,0.06,2
2025.10.12 23:01:30,basket_closed,net basket cash=39.84,99,2,4044.81,0.0,0.0,0.0,0.0,4044.822,4044.859,99123.25,99123.25,0.0,99123.25,0.0,20251012,99023.69,99.55999999999767,0.0,0
2025.10.12 23:01:30,buy_request,first leg,100,0,0.0,4044.882,4044.882,0.02,0.0,4044.845,4044.882,99123.25,99123.25,0.0,99123.25,0.0,20251012,99023.69,99.55999999999767,0.0,0
2025.10.12 23:01:30,buy_filled,filled,100,1,4044.882,4044.882,4044.882,0.02,4044.882,4044.845,4044.882,99123.14,99123.07,4.04,99119.03,2453541.336633663,20251012,99023.69,99.44999999999709,0.02,1
2025.10.12 23:08:29,exit_trigger,single leg plus price step,100,1,4044.882,4054.901,4054.882,0.0,0.0,4054.901,4054.938,99123.14,99143.18,4.04,99139.14,2454039.1089108908,20251012,99023.69,99.44999999999709,0.02,1
2025.10.12 23:08:29,basket_closed,net basket cash=19.93,100,1,4044.882,0.0,0.0,0.0,0.0,4054.901,4054.938,99143.18,99143.18,0.0,99143.18,0.0,20251012,99023.69,119.48999999999069,0.0,0
2025.10.12 23:08:29,buy_request,first leg,101,0,0.0,4054.962,4054.962,0.02,0.0,4054.925,4054.962,99143.18,99143.18,0.0,99143.18,0.0,20251012,99023.69,119.48999999999069,0.0,0
2025.10.12 23:08:29,buy_filled,filled,101,1,4054.962,4054.962,4054.962,0.02,4054.962,4054.925,4054.962,99143.07,99143.0,4.05,99138.95,2447975.3086419753,20251012,99023.69,119.38000000000466,0.02,1
2025.10.12 23:14:27,buy_request,doubling rung,101,1,4054.962,4044.95,4044.962,0.04,0.0,4044.913,4044.95,99143.07,99122.98,4.05,99118.93,2447480.9876543214,20251012,99023.69,119.38000000000466,0.02,1
2025.10.12 23:14:27,buy_filled,filled,101,2,4054.962,4044.95,4044.962,0.04,4044.95,4044.913,4044.95,99142.85,99122.61,12.14,99110.47,816495.9637561779,20251012,99023.69,119.16000000000349,0.06,2
2025.10.12 23:55:29,buy_request,doubling rung,101,2,4054.962,4034.941,4034.962,0.08,0.0,4034.904,4034.941,99142.85,99062.56,12.14,99050.42,816001.3179571663,20251012,99023.69,119.16000000000349,0.06,2
