timestamp,open,high,low,close,volume
1312176600000,1613.286,1613.334,1613.147,1613.326,0.02976
1312176660000,1613.3,1613.323,1613.156,1613.156,0.02454
1312176720000,1613.145,1613.217,1613.038,1613.038,0.00677
1312176780000,1612.995,1613.014,1612.533,1612.589,0.02436
1312176840000,1612.552,1612.552,1612.337,1612.365,0.01561
1312176900000,1612.406,1612.461,1611.662,1611.731,0.03809
1312176960000,1611.75,1612.318,1611.621,1612.291,0.04111
1312177020000,1612.274,1612.479,1612.196,1612.451,0.02954
1312177080000,1612.452,1612.59,1612.449,1612.59,0.00802
1312177140000,1612.605,1612.62,1612.461,1612.519,0.01621
1312177200000,1612.514,1613.156,1612.514,1612.947,0.03799
1312177260000,1612.979,1613.249,1612.975,1613.249,0.0277
1312177320000,1613.349,1613.405,1613.073,1613.073,0.03122
1312177380000,1613.041,1613.196,1612.967,1613.196,0.01598
1312177440000,1613.165,1613.165,1612.873,1612.949,0.00888
1312177500000,1613.033,1613.306,1613.033,1613.265,0.02188
1312177560000,1613.232,1613.46,1613.185,1613.359,0.02794
1312177620000,1613.361,1613.859,1613.339,1613.767,0.02697
1312177680000,1613.775,1613.799,1613.42,1613.574,0.01972
1312177740000,1613.581,1613.633,1613.458,1613.458,0.00844
1312177800000,1613.384,1613.487,1613.384,1613.469,0.00994
1312177860000,1613.47,1613.47,1613.168,1613.168,0.0128
1312177920000,1613.13,1613.13,1612.867,1612.887,0.0181
1312177980000,1612.884,1612.941,1612.792,1612.82,0.00808
1312178040000,1612.828,1612.856,1612.816,1612.843,0.00481
1312178100000,1612.825,1612.846,1612.773,1612.823,0.00453
1312178160000,1612.813,1612.813,1612.653,1612.706,0.01075
1312178220000,1612.68,1612.68,1612.659,1612.659,0.0008
1312178280000,1612.658,1612.714,1612.564,1612.644,0.02389
1312178340000,1612.674,1613.007,1612.667,1612.928,0.03302
1312178400000,1612.933,1613.17,1612.932,1613.151,0.01374
1312178460000,1613.136,1613.317,1613.133,1613.282,0.01299
1312178520000,1613.258,1613.421,1613.251,1613.301,0.01571
1312178580000,1613.278,1613.343,1613.006,1613.343,0.02469
1312178640000,1613.344,1613.447,1613.337,1613.407,0.004
1312178700000,1613.432,1613.437,1613.272,1613.272,0.01079
1312178760000,1613.259,1613.344,1613.125,1613.127,0.01581
1312178820000,1613.126,1613.138,1612.961,1612.961,0.01205
1312178880000,1612.922,1612.951,1612.838,1612.889,0.01117
1312178940000,1612.872,1613.099,1612.844,1613.08,0.01638
1312179000000,1613.084,1613.266,1613.079,1613.234,0.01355
1312179060000,1613.257,1613.284,1613.02,1613.147,0.01579
1312179120000,1613.122,1613.257,1613.107,1613.128,0.01667
1312179180000,1613.134,1613.134,1613.01,1613.079,0.01108
1312179240000,1613.088,1613.248,1613.088,1613.161,0.00739
1312179300000,1613.151,1613.151,1612.989,1613.042,0.01959
1312179360000,1613.101,1613.101,1612.924,1613.011,0.01315
1312179420000,1613.029,1613.244,1612.987,1613.242,0.01286
1312179480000,1613.248,1613.321,1613.248,1613.292,0.00515
1312179540000,1613.269,1613.269,1613.14,1613.222,0.0119
1312179600000,1613.229,1613.345,1613.208,1613.342,0.00886
1312179660000,1613.335,1613.436,1613.294,1613.402,0.01884
1312179720000,1613.432,1613.796,1613.432,1613.77,0.02412
1312179780000,1613.773,1614.04,1613.679,1613.756,0.02529
1312179840000,1613.766,1613.839,1613.675,1613.739,0.00944
1312179900000,1613.759,1613.873,1613.698,1613.824,0.00602
1312179960000,1613.747,1613.825,1613.574,1613.698,0.00735
1312180020000,1613.749,1613.837,1613.586,1613.612,0.01051
1312180080000,1613.638,1613.819,1613.638,1613.726,0.00282
1312180140000,1613.681,1613.681,1613.516,1613.516,0.00559
1312180200000,1613.479,1613.631,1613.431,1613.532,0.02663
1312180260000,1613.532,1613.543,1613.427,1613.435,0.01118
1312180320000,1613.433,1613.508,1613.433,1613.456,0.00843
1312180380000,1613.448,1613.552,1613.419,1613.438,0.01321
1312180440000,1613.47,1613.609,1613.38,1613.473,0.01865
1312180500000,1613.459,1613.477,1613.418,1613.418,0.00728
1312180560000,1613.41,1613.459,1613.358,1613.443,0.00485
1312180620000,1613.481,1613.653,1613.46,1613.62,0.02436
1312180680000,1613.575,1613.608,1613.144,1613.144,0.01785
1312180740000,1613.158,1613.382,1613.158,1613.343,0.00774
1312180800000,1613.352,1613.352,1613.184,1613.184,0.00461
1312180860000,1613.182,1613.188,1613.166,1613.174,0.00439
1312180920000,1613.166,1613.181,1612.833,1612.833,0.01624
1312180980000,1612.838,1613.022,1612.738,1612.856,0.02664
1312181040000,1612.882,1613.21,1612.882,1613.118,0.00996
1312181100000,1613.125,1613.43,1613.125,1613.424,0.01117
1312181160000,1613.389,1613.41,1613.297,1613.41,0.00642
1312181220000,1613.449,1613.579,1613.413,1613.575,0.00949
1312181280000,1613.56,1613.56,1613.244,1613.389,0.01324
1312181340000,1613.425,1613.495,1613.334,1613.349,0.00806
1312181400000,1613.365,1613.685,1613.306,1613.685,0.01052
1312181460000,1613.707,1614.024,1613.689,1613.959,0.01162
1312181520000,1613.969,1614.384,1613.96,1614.147,0.01992
1312181580000,1614.154,1614.261,1614.057,1614.261,0.0113
1312181640000,1614.304,1614.607,1614.304,1614.593,0.00866
1312181700000,1614.657,1615.045,1614.657,1614.928,0.024316
1312181760000,1614.938,1614.999,1614.38,1614.546,0.02025
1312181820000,1614.53,1614.623,1614.411,1614.411,0.00844
1312181880000,1614.433,1614.62,1614.366,1614.62,0.01247
1312181940000,1614.631,1614.802,1614.35,1614.35,0.00974
1312182000000,1614.327,1614.36,1613.369,1613.373,0.05312
1312182060000,1613.378,1613.692,1613.298,1613.623,0.03856
1312182120000,1613.686,1613.988,1613.579,1613.857,0.04427
1312182180000,1613.89,1613.936,1613.68,1613.792,0.01366
1312182240000,1613.817,1613.863,1613.551,1613.575,0.02029
1312182300000,1613.586,1613.786,1613.423,1613.691,0.0253
1312182360000,1613.732,1613.93,1613.732,1613.878,0.01084
1312182420000,1613.916,1613.921,1613.698,1613.698,0.00663
1312182480000,1613.696,1613.772,1613.59,1613.717,0.01989
1312182540000,1613.724,1613.814,1613.633,1613.702,0.02417
1312182600000,1613.697,1613.912,1613.697,1613.912,0.01894
1312182660000,1613.909,1614.1,1613.851,1613.923,0.02243
1312182720000,1613.898,1613.991,1613.71,1613.872,0.0266
1312182780000,1613.858,1613.959,1613.858,1613.938,0.00985
1312182840000,1613.958,1614.012,1613.925,1613.963,0.01222
1312182900000,1613.954,1613.989,1613.719,1613.719,0.01116
1312182960000,1613.697,1613.848,1613.696,1613.839,0.0089
1312183020000,1613.836,1614.033,1613.816,1613.857,0.02162
1312183080000,1613.858,1613.975,1613.818,1613.943,0.01601
1312183140000,1613.942,1614.001,1613.936,1613.991,0.00762
1312183200000,1614,1614.106,1613.903,1613.941,0.02059
1312183260000,1614.001,1614.027,1613.81,1613.947,0.01141
1312183320000,1613.937,1613.937,1613.688,1613.688,0.0276
1312183380000,1613.682,1613.858,1613.638,1613.821,0.02534
1312183440000,1613.841,1613.891,1613.639,1613.639,0.01566
1312183500000,1613.634,1613.889,1613.614,1613.709,0.02356
1312183560000,1613.726,1613.78,1613.546,1613.553,0.00603
1312183620000,1613.596,1613.822,1613.542,1613.822,0.02156
1312183680000,1613.813,1614.092,1613.763,1614.04,0.02833
1312183740000,1614.022,1614.358,1613.953,1614.22,0.01723
1312183800000,1614.196,1614.336,1614.127,1614.307,0.01897
1312183860000,1614.264,1614.671,1614.246,1614.574,0.0277
1312183920000,1614.54,1615.051,1614.373,1614.783,0.03476
1312183980000,1614.828,1615.405,1614.828,1615.049,0.03619
1312184040000,1615.064,1615.31,1615.037,1615.291,0.02235
1312184100000,1615.305,1615.308,1615.084,1615.195,0.02032
1312184160000,1615.202,1615.359,1615.175,1615.315,0.01637
1312184220000,1615.341,1615.341,1615.064,1615.064,0.01053
1312184280000,1615.07,1615.377,1614.896,1615.235,0.03445
1312184340000,1615.297,1615.329,1614.974,1615.051,0.02517
1312184400000,1615.049,1615.962,1614.975,1615.388,0.03329
1312184460000,1615.368,1615.521,1615.163,1615.453,0.02227
1312184520000,1615.445,1615.999,1615.407,1615.997,0.02223
1312184580000,1615.945,1615.945,1615.771,1615.779,0.01064
1312184640000,1615.824,1615.942,1615.568,1615.93,0.01975
1312184700000,1615.88,1616.013,1615.822,1615.822,0.0095
1312184760000,1615.807,1616.074,1615.774,1615.858,0.0194
1312184820000,1615.791,1615.817,1615.623,1615.809,0.01246
1312184880000,1615.766,1615.955,1615.683,1615.839,0.00927
1312184940000,1615.897,1616.03,1615.769,1615.897,0.01244
1312185000000,1615.89,1615.952,1615.73,1615.842,0.00742
1312185060000,1615.864,1616.013,1615.82,1615.861,0.00827
1312185120000,1615.864,1615.949,1615.659,1615.659,0.0084
1312185180000,1615.668,1615.872,1615.581,1615.795,0.01578
1312185240000,1615.833,1615.873,1615.676,1615.742,0.02054
1312185300000,1615.752,1615.762,1615.413,1615.525,0.02373
1312185360000,1615.5,1615.774,1615.367,1615.427,0.01729
1312185420000,1615.456,1615.535,1614.996,1615.193,0.01459
1312185480000,1615.225,1615.662,1615.189,1615.553,0.0443
1312185540000,1615.584,1615.59,1615.273,1615.59,0.01603
1312185600000,1615.578,1615.67,1615.343,1615.603,0.0286
1312185660000,1615.611,1615.896,1615.595,1615.595,0.02185
1312185720000,1615.572,1616.038,1615.572,1616.038,0.0265
1312185780000,1615.988,1616.278,1615.962,1616.116,0.01896
1312185840000,1616.078,1616.216,1615.974,1616.21,0.02886
1312185900000,1616.139,1616.187,1615.174,1615.328,0.02477
1312185960000,1615.274,1615.552,1615.139,1615.543,0.01954
1312186020000,1615.486,1615.903,1615.448,1615.903,0.03362
1312186080000,1615.898,1615.955,1615.763,1615.866,0.02983
1312186140000,1615.868,1615.888,1615.711,1615.79,0.01583
1312186200000,1615.798,1615.954,1615.494,1615.607,0.02263
1312186260000,1615.586,1615.645,1615.467,1615.467,0.02744
1312186320000,1615.48,1615.679,1615.436,1615.556,0.01595
1312186380000,1615.644,1615.712,1615.572,1615.627,0.01286
1312186440000,1615.599,1615.706,1615.512,1615.706,0.01607
1312186500000,1615.687,1615.859,1615.596,1615.786,0.02905
1312186560000,1615.811,1615.869,1615.769,1615.869,0.00973
1312186620000,1615.861,1615.926,1615.662,1615.662,0.01526
1312186680000,1615.675,1615.742,1615.646,1615.65,0.00874
1312186740000,1615.648,1615.948,1615.643,1615.898,0.01775
1312186800000,1615.861,1616.039,1615.821,1615.821,0.01954
1312186860000,1615.851,1615.868,1615.783,1615.868,0.00954
1312186920000,1615.874,1615.999,1615.871,1615.97,0.01245
1312186980000,1615.924,1615.968,1615.821,1615.829,0.01084
1312187040000,1615.828,1615.908,1615.786,1615.834,0.0115
1312187100000,1615.82,1615.869,1615.591,1615.844,0.02529
1312187160000,1615.937,1616.408,1615.786,1616.234,0.04008
1312187220000,1616.296,1616.406,1616.186,1616.288,0.0167
1312187280000,1616.238,1616.39,1615.629,1615.629,0.03702
1312187340000,1615.582,1615.967,1615.498,1615.954,0.02907
1312187400000,1615.856,1616.627,1615.809,1616.456,0.03365
1312187460000,1616.453,1616.908,1616.332,1616.504,0.03404
1312187520000,1616.479,1616.572,1616.25,1616.439,0.01501
1312187580000,1616.474,1616.928,1616.474,1616.855,0.02012
1312187640000,1616.852,1616.852,1616.57,1616.57,0.00952
1312187700000,1616.646,1616.696,1616.338,1616.338,0.01418
1312187760000,1616.34,1616.464,1616.202,1616.202,0.01735
1312187820000,1616.2,1616.407,1616.134,1616.134,0.01519
1312187880000,1616.141,1616.453,1616.095,1616.365,0.01762
1312187940000,1616.367,1616.492,1616.113,1616.113,0.01249
1312188000000,1616.146,1616.354,1616.068,1616.326,0.01358
1312188060000,1616.239,1616.502,1616.209,1616.323,0.02261
1312188120000,1616.297,1616.297,1616.191,1616.204,0.00478
1312188180000,1616.199,1616.673,1616.168,1616.673,0.02415
1312188240000,1616.63,1616.866,1616.63,1616.694,0.01333
1312188300000,1616.718,1617.215,1616.691,1617.215,0.02808
1312188360000,1617.176,1617.176,1617.051,1617.148,0.00906
1312188420000,1617.192,1617.372,1617.178,1617.372,0.01685
1312188480000,1617.38,1617.769,1617.18,1617.657,0.03446
1312188540000,1617.631,1617.74,1617.432,1617.5,0.02565
1312188600000,1617.408,1617.445,1616.991,1617.181,0.02285
1312188660000,1617.167,1617.412,1617.073,1617.277,0.01706
1312188720000,1617.225,1617.225,1617.03,1617.082,0.01469
1312188780000,1617.124,1617.461,1616.993,1616.993,0.03294
1312188840000,1616.979,1617.269,1616.979,1617.195,0.02168
1312188900000,1617.203,1617.324,1617.054,1617.315,0.02143
1312188960000,1617.312,1617.424,1617.273,1617.294,0.02084
1312189020000,1617.255,1617.325,1617.17,1617.243,0.01154
1312189080000,1617.211,1617.282,1617.076,1617.228,0.01911
1312189140000,1617.216,1617.216,1616.919,1617.027,0.00628
1312189200000,1616.98,1617.066,1616.726,1616.827,0.01869
1312189260000,1616.864,1616.99,1616.707,1616.86,0.02104
1312189320000,1616.867,1616.992,1616.867,1616.89,0.00673
1312189380000,1616.889,1616.959,1616.623,1616.765,0.01168
1312189440000,1616.708,1616.765,1616.38,1616.62,0.02523
1312189500000,1616.627,1616.627,1616.2,1616.437,0.01346
1312189560000,1616.409,1616.895,1616.409,1616.784,0.00881
1312189620000,1616.745,1616.745,1616.594,1616.594,0.00438
1312189680000,1616.528,1616.528,1616.206,1616.282,0.01177
1312189740000,1616.296,1616.451,1616.261,1616.27,0.01282
1312189800000,1616.274,1616.745,1616.274,1616.583,0.01858
1312189860000,1616.605,1616.757,1616.425,1616.425,0.0119
1312189920000,1616.437,1616.437,1616.344,1616.399,0.00663
1312189980000,1616.401,1616.442,1616.399,1616.419,0.00405
1312190040000,1616.431,1616.448,1616.353,1616.407,0.01209
1312190100000,1616.387,1616.426,1616.33,1616.426,0.00515
1312190160000,1616.453,1616.702,1616.453,1616.573,0.00963
1312190220000,1616.616,1616.666,1616.496,1616.508,0.01224
1312190280000,1616.508,1616.508,1616.141,1616.287,0.01223
1312190340000,1616.235,1616.235,1616.074,1616.151,0.01257
1312190400000,1616.136,1616.136,1616.126,1616.126,0.00106
1312190460000,1616.087,1616.324,1616.073,1616.321,0.01624
1312190520000,1616.326,1616.421,1616.291,1616.371,0.00963
1312190580000,1616.395,1616.437,1616.313,1616.437,0.00936
1312190640000,1616.459,1616.539,1616.437,1616.439,0.00945
1312190700000,1616.451,1616.451,1616.298,1616.391,0.01464
1312190760000,1616.384,1616.391,1616.269,1616.345,0.01267
1312190820000,1616.329,1616.428,1616.161,1616.178,0.01382
1312190880000,1616.172,1616.198,1616.109,1616.198,0.00513
1312190940000,1616.195,1616.272,1616.129,1616.154,0.00868
1312191000000,1616.192,1616.217,1615.74,1615.74,0.01853
1312191060000,1615.718,1615.785,1615.088,1615.113,0.02503
1312191120000,1615.143,1615.224,1614.36,1614.588,0.03466
1312191180000,1614.597,1614.664,1614.164,1614.181,0.03259
1312191240000,1614.226,1614.636,1613.97,1614.044,0.0316
1312191300000,1614.026,1614.588,1614.026,1614.334,0.02956
1312191360000,1614.338,1614.614,1614.236,1614.266,0.01591
1312191420000,1614.188,1614.567,1613.797,1614.495,0.05061
1312191480000,1614.547,1614.656,1614.287,1614.656,0.03022
1312191540000,1614.648,1614.889,1614.648,1614.889,0.03022
1312191600000,1614.877,1614.949,1614.827,1614.858,0.00941
1312191660000,1614.844,1614.844,1614.804,1614.818,0.00324
1312191720000,1614.789,1614.789,1614.72,1614.746,0.00438
1312191780000,1614.718,1614.73,1614.578,1614.601,0.0223
1312191840000,1614.622,1614.631,1614.413,1614.506,0.0142
1312191900000,1614.504,1614.704,1614.504,1614.687,0.00825
1312191960000,1614.73,1614.79,1614.716,1614.79,0.00534
1312192020000,1614.826,1614.835,1614.791,1614.806,0.00333
1312192080000,1614.795,1615.015,1614.795,1614.915,0.02086
1312192140000,1614.943,1615.078,1614.943,1615.078,0.01709
1312192200000,1615.082,1615.231,1615.08,1615.197,0.0092
1312192260000,1615.207,1615.328,1615.182,1615.328,0.01539
1312192320000,1615.282,1615.282,1615.089,1615.111,0.02135
1312192380000,1615.093,1615.126,1615.026,1615.126,0.00745
1312192440000,1615.142,1615.296,1615.125,1615.2,0.01217
1312192500000,1615.19,1615.67,1615.19,1615.67,0.02675
1312192560000,1615.679,1615.746,1615.384,1615.605,0.0199
1312192620000,1615.592,1615.755,1615.531,1615.707,0.01573
1312192680000,1615.709,1615.754,1615.709,1615.754,0.0041
1312192740000,1615.78,1615.843,1615.733,1615.749,0.01585
1312192800000,1615.785,1615.936,1615.774,1615.868,0.02678
1312192860000,1615.836,1615.852,1615.748,1615.839,0.01519
1312192920000,1615.857,1615.981,1615.857,1615.981,0.01369
1312192980000,1615.953,1615.953,1615.818,1615.824,0.01283
1312193040000,1615.828,1615.881,1615.686,1615.75,0.02433
1312193100000,1615.737,1615.737,1615.544,1615.544,0.00849
1312193160000,1615.535,1615.637,1615.411,1615.501,0.01597
1312193220000,1615.485,1615.521,1615.284,1615.284,0.01726
1312193280000,1615.278,1615.43,1615.089,1615.43,0.03035
1312193340000,1615.416,1615.488,1615.316,1615.488,0.01641
1312193400000,1615.521,1615.521,1615.315,1615.427,0.01258
1312193460000,1615.415,1615.415,1615.088,1615.178,0.01843
1312193520000,1615.171,1615.466,1615.081,1615.466,0.02634
1312193580000,1615.475,1615.726,1615.398,1615.67,0.02234
1312193640000,1615.677,1615.677,1615.592,1615.592,0.00961
1312193700000,1615.579,1616.046,1615.579,1616.02,0.01174
1312193760000,1616.021,1616.346,1616.001,1616.346,0.01238
1312193820000,1616.35,1616.414,1616.05,1616.064,0.00867
1312193880000,1616.048,1616.139,1616.037,1616.139,0.00835
1312193940000,1616.12,1616.12,1615.891,1615.924,0.00984
1312194000000,1615.914,1615.914,1615.682,1615.784,0.01866
1312194060000,1615.783,1615.852,1615.7,1615.725,0.00724
1312194120000,1615.752,1615.759,1615.752,1615.759,0.0014
1312194180000,1615.774,1616.025,1615.774,1616.013,0.01024
1312194240000,1616.038,1616.067,1615.602,1615.602,0.00803
1312194300000,1615.577,1615.805,1615.498,1615.805,0.00891
1312194360000,1615.816,1615.816,1615.686,1615.703,0.00416
1312194420000,1615.718,1615.779,1615.562,1615.602,0.01141
1312194480000,1615.6,1615.615,1615.502,1615.6,0.01481
1312194540000,1615.578,1615.615,1615.539,1615.615,0.00793
1312194600000,1615.607,1615.821,1615.607,1615.784,0.01998
1312194660000,1615.791,1615.881,1615.582,1615.715,0.01461
1312194720000,1615.736,1615.822,1615.59,1615.822,0.01664
1312194780000,1615.849,1616.03,1615.849,1615.957,0.01786
1312194840000,1615.949,1616.066,1615.927,1616.024,0.01608
1312194900000,1616.02,1616.164,1616.02,1616.161,0.00409
1312194960000,1616.132,1616.138,1615.645,1615.645,0.02451
1312195020000,1615.626,1615.801,1615.624,1615.764,0.0163
1312195080000,1615.733,1615.909,1615.733,1615.909,0.00797
1312195140000,1615.903,1616.078,1615.822,1616.037,0.01465
1312195200000,1616.012,1616.226,1616.006,1616.131,0.01727
1312195260000,1616.109,1616.11,1615.981,1615.981,0.0131
1312195320000,1615.964,1616.126,1615.925,1616.048,0.00895
1312195380000,1616.055,1616.107,1616.047,1616.061,0.00843
1312195440000,1616.079,1616.145,1616.06,1616.122,0.0127
1312195500000,1616.138,1616.313,1616.138,1616.313,0.003976
1312195560000,1616.347,1616.482,1616.341,1616.341,0.0127
1312195620000,1616.331,1616.331,1616.202,1616.273,0.00734
1312195680000,1616.27,1616.3,1616.01,1616.091,0.01785
1312195740000,1616.092,1616.261,1615.919,1616.254,0.01879
1312195800000,1616.266,1616.461,1616.257,1616.461,0.0054
1312195860000,1616.453,1616.453,1615.868,1615.921,0.03107
1312195920000,1615.913,1616.103,1615.846,1616.093,0.01769
1312195980000,1616.071,1616.193,1615.988,1616.193,0.01508
1312196040000,1616.229,1616.278,1616.18,1616.18,0.00816
1312196100000,1616.178,1616.377,1616.178,1616.232,0.01221
1312196160000,1616.217,1616.242,1616.09,1616.181,0.02424
1312196220000,1616.196,1616.284,1616.196,1616.214,0.00963
1312196280000,1616.176,1616.176,1615.97,1615.97,0.00707
1312196340000,1615.954,1616.005,1615.831,1615.976,0.02283
1312196400000,1615.979,1616.171,1615.979,1616.084,0.02823
1312196460000,1616.094,1616.094,1615.843,1615.869,0.01134
1312196520000,1615.875,1615.956,1615.721,1615.878,0.01887
