event_group,skip_fomc_minutes,buffer_points,sl_extra_points,max_setup_range_points,max_risk_usd,trail_start_r,trail_distance_r,max_hold_minutes,trades,wins,losses,win_rate,total_r,final_balance,net_usd,return_pct,max_drawdown_usd,min_balance,below_zero,filtered_risk,no_trigger,robust_score,combo_id
cpi_nfp_fomc_pce,True,12.0,15.0,8.0,9999.0,10.0,2.0,120,13,13,0,1.0,17.3703355400458,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,30130
cpi_nfp_fomc_pce,True,12.0,15.0,10.0,9999.0,5.0,1.0,120,13,13,0,1.0,17.3703355400458,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,30268
cpi_nfp_fomc_pce,True,12.0,15.0,10.0,9999.0,5.0,1.5,120,13,13,0,1.0,17.3703355400458,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,30271
cpi_nfp_fomc_pce,True,12.0,15.0,10.0,9999.0,5.0,2.0,120,13,13,0,1.0,17.3703355400458,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,30274
cpi_nfp_fomc_pce,True,12.0,15.0,10.0,9999.0,7.0,1.0,120,13,13,0,1.0,17.3703355400458,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,30277
cpi_nfp_fomc_pce,True,12.0,15.0,10.0,9999.0,7.0,1.5,120,13,13,0,1.0,17.3703355400458,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,30280
cpi_nfp_fomc_pce,True,12.0,15.0,10.0,9999.0,7.0,2.0,120,13,13,0,1.0,17.3703355400458,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,30283
cpi_nfp_fomc_pce,True,12.0,15.0,10.0,9999.0,10.0,1.0,120,13,13,0,1.0,17.3703355400458,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,30286
cpi_nfp_fomc_pce,True,12.0,15.0,10.0,9999.0,10.0,1.5,120,13,13,0,1.0,17.3703355400458,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,30289
cpi_nfp_fomc_pce,True,12.0,15.0,10.0,9999.0,10.0,2.0,120,13,13,0,1.0,17.3703355400458,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,30292
cpi_nfp_fomc_pce,True,12.0,20.0,8.0,9999.0,5.0,1.0,120,13,13,0,1.0,14.988958121429567,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,30916
cpi_nfp_fomc_pce,True,12.0,20.0,8.0,9999.0,5.0,1.5,120,13,13,0,1.0,14.988958121429567,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,30919
cpi_nfp_fomc_pce,True,12.0,20.0,8.0,9999.0,5.0,2.0,120,13,13,0,1.0,14.988958121429567,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,30922
cpi_nfp_fomc_pce,True,12.0,20.0,8.0,9999.0,7.0,1.0,120,13,13,0,1.0,14.988958121429567,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,30925
cpi_nfp_fomc_pce,True,12.0,20.0,8.0,9999.0,7.0,1.5,120,13,13,0,1.0,14.988958121429567,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,30928
cpi_nfp_fomc_pce,True,12.0,20.0,8.0,9999.0,7.0,2.0,120,13,13,0,1.0,14.988958121429567,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,30931
cpi_nfp_fomc_pce,True,12.0,20.0,8.0,9999.0,10.0,1.0,120,13,13,0,1.0,14.988958121429567,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,30934
cpi_nfp_fomc_pce,True,12.0,20.0,8.0,9999.0,10.0,1.5,120,13,13,0,1.0,14.988958121429567,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,30937
cpi_nfp_fomc_pce,True,12.0,20.0,8.0,9999.0,10.0,2.0,120,13,13,0,1.0,14.988958121429567,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,30940
cpi_nfp_fomc_pce,True,12.0,20.0,10.0,9999.0,5.0,1.0,120,13,13,0,1.0,14.988958121429567,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31078
cpi_nfp_fomc_pce,True,12.0,20.0,10.0,9999.0,5.0,1.5,120,13,13,0,1.0,14.988958121429567,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31081
cpi_nfp_fomc_pce,True,12.0,20.0,10.0,9999.0,5.0,2.0,120,13,13,0,1.0,14.988958121429567,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31084
cpi_nfp_fomc_pce,True,12.0,20.0,10.0,9999.0,7.0,1.0,120,13,13,0,1.0,14.988958121429567,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31087
cpi_nfp_fomc_pce,True,12.0,20.0,10.0,9999.0,7.0,1.5,120,13,13,0,1.0,14.988958121429567,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31090
cpi_nfp_fomc_pce,True,12.0,20.0,10.0,9999.0,7.0,2.0,120,13,13,0,1.0,14.988958121429567,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31093
cpi_nfp_fomc_pce,True,12.0,20.0,10.0,9999.0,10.0,1.0,120,13,13,0,1.0,14.988958121429567,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31096
cpi_nfp_fomc_pce,True,12.0,20.0,10.0,9999.0,10.0,1.5,120,13,13,0,1.0,14.988958121429567,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31099
cpi_nfp_fomc_pce,True,12.0,20.0,10.0,9999.0,10.0,2.0,120,13,13,0,1.0,14.988958121429567,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31102
cpi_nfp_fomc_pce,True,12.0,25.0,8.0,9999.0,5.0,1.0,120,13,13,0,1.0,13.18226924618573,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31726
cpi_nfp_fomc_pce,True,12.0,25.0,8.0,9999.0,5.0,1.5,120,13,13,0,1.0,13.18226924618573,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31729
cpi_nfp_fomc_pce,True,12.0,25.0,8.0,9999.0,5.0,2.0,120,13,13,0,1.0,13.18226924618573,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31732
cpi_nfp_fomc_pce,True,12.0,25.0,8.0,9999.0,7.0,1.0,120,13,13,0,1.0,13.18226924618573,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31735
cpi_nfp_fomc_pce,True,12.0,25.0,8.0,9999.0,7.0,1.5,120,13,13,0,1.0,13.18226924618573,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31738
cpi_nfp_fomc_pce,True,12.0,25.0,8.0,9999.0,7.0,2.0,120,13,13,0,1.0,13.18226924618573,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31741
cpi_nfp_fomc_pce,True,12.0,25.0,8.0,9999.0,10.0,1.0,120,13,13,0,1.0,13.18226924618573,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31744
cpi_nfp_fomc_pce,True,12.0,25.0,8.0,9999.0,10.0,1.5,120,13,13,0,1.0,13.18226924618573,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31747
cpi_nfp_fomc_pce,True,12.0,25.0,8.0,9999.0,10.0,2.0,120,13,13,0,1.0,13.18226924618573,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31750
cpi_nfp_fomc_pce,True,12.0,25.0,10.0,9999.0,5.0,1.0,120,13,13,0,1.0,13.18226924618573,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31888
cpi_nfp_fomc_pce,True,12.0,25.0,10.0,9999.0,5.0,1.5,120,13,13,0,1.0,13.18226924618573,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31891
cpi_nfp_fomc_pce,True,12.0,25.0,10.0,9999.0,5.0,2.0,120,13,13,0,1.0,13.18226924618573,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31894
cpi_nfp_fomc_pce,True,12.0,25.0,10.0,9999.0,7.0,1.0,120,13,13,0,1.0,13.18226924618573,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31897
cpi_nfp_fomc_pce,True,12.0,25.0,10.0,9999.0,7.0,1.5,120,13,13,0,1.0,13.18226924618573,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31900
cpi_nfp_fomc_pce,True,12.0,25.0,10.0,9999.0,7.0,2.0,120,13,13,0,1.0,13.18226924618573,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31903
cpi_nfp_fomc_pce,True,12.0,25.0,10.0,9999.0,10.0,1.0,120,13,13,0,1.0,13.18226924618573,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31906
cpi_nfp_fomc_pce,True,12.0,25.0,10.0,9999.0,10.0,1.5,120,13,13,0,1.0,13.18226924618573,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31909
cpi_nfp_fomc_pce,True,12.0,25.0,10.0,9999.0,10.0,2.0,120,13,13,0,1.0,13.18226924618573,5973.430000000021,5473.430000000021,1094.6860000000042,0.0,500.0,False,0,26,5993.430000000021,31912
cpi_nfp_fomc_pce,False,7.0,15.0,8.0,9999.0,5.0,1.0,240,18,10,8,0.5555555555555556,21.703061552452432,6199.0400000000045,5699.0400000000045,1139.808000000001,426.58000000000357,500.0,False,0,26,5992.460000000001,4187
cpi_nfp_fomc_pce,False,7.0,15.0,10.0,9999.0,5.0,1.0,240,18,10,8,0.5555555555555556,21.703061552452432,6199.0400000000045,5699.0400000000045,1139.808000000001,426.58000000000357,500.0,False,0,26,5992.460000000001,4349
cpi_nfp_fomc_pce,False,7.0,20.0,8.0,9999.0,5.0,1.0,240,18,10,8,0.5555555555555556,17.82975398931779,6103.660000000009,5603.660000000009,1120.7320000000018,340.84999999999127,500.0,False,0,26,5982.810000000018,4997
cpi_nfp_fomc_pce,False,7.0,20.0,8.0,9999.0,5.0,1.5,240,18,10,8,0.5555555555555556,17.82975398931779,6103.660000000009,5603.660000000009,1120.7320000000018,340.84999999999127,500.0,False,0,26,5982.810000000018,5000
cpi_nfp_fomc_pce,False,7.0,20.0,8.0,9999.0,5.0,2.0,240,18,10,8,0.5555555555555556,17.82975398931779,6103.660000000009,5603.660000000009,1120.7320000000018,340.84999999999127,500.0,False,0,26,5982.810000000018,5003
cpi_nfp_fomc_pce,False,7.0,20.0,8.0,9999.0,7.0,1.0,240,18,10,8,0.5555555555555556,17.82975398931779,6103.660000000009,5603.660000000009,1120.7320000000018,340.84999999999127,500.0,False,0,26,5982.810000000018,5006
cpi_nfp_fomc_pce,False,7.0,20.0,8.0,9999.0,7.0,1.5,240,18,10,8,0.5555555555555556,17.82975398931779,6103.660000000009,5603.660000000009,1120.7320000000018,340.84999999999127,500.0,False,0,26,5982.810000000018,5009
cpi_nfp_fomc_pce,False,7.0,20.0,8.0,9999.0,7.0,2.0,240,18,10,8,0.5555555555555556,17.82975398931779,6103.660000000009,5603.660000000009,1120.7320000000018,340.84999999999127,500.0,False,0,26,5982.810000000018,5012
cpi_nfp_fomc_pce,False,7.0,20.0,8.0,9999.0,10.0,1.0,240,18,10,8,0.5555555555555556,17.82975398931779,6103.660000000009,5603.660000000009,1120.7320000000018,340.84999999999127,500.0,False,0,26,5982.810000000018,5015
cpi_nfp_fomc_pce,False,7.0,20.0,8.0,9999.0,10.0,1.5,240,18,10,8,0.5555555555555556,17.82975398931779,6103.660000000009,5603.660000000009,1120.7320000000018,340.84999999999127,500.0,False,0,26,5982.810000000018,5018
cpi_nfp_fomc_pce,False,7.0,20.0,8.0,9999.0,10.0,2.0,240,18,10,8,0.5555555555555556,17.82975398931779,6103.660000000009,5603.660000000009,1120.7320000000018,340.84999999999127,500.0,False,0,26,5982.810000000018,5021
cpi_nfp_fomc_pce,False,7.0,20.0,10.0,9999.0,5.0,1.0,240,18,10,8,0.5555555555555556,17.82975398931779,6103.660000000009,5603.660000000009,1120.7320000000018,340.84999999999127,500.0,False,0,26,5982.810000000018,5159
cpi_nfp_fomc_pce,False,7.0,20.0,10.0,9999.0,5.0,1.5,240,18,10,8,0.5555555555555556,17.82975398931779,6103.660000000009,5603.660000000009,1120.7320000000018,340.84999999999127,500.0,False,0,26,5982.810000000018,5162
cpi_nfp_fomc_pce,False,7.0,20.0,10.0,9999.0,5.0,2.0,240,18,10,8,0.5555555555555556,17.82975398931779,6103.660000000009,5603.660000000009,1120.7320000000018,340.84999999999127,500.0,False,0,26,5982.810000000018,5165
cpi_nfp_fomc_pce,False,7.0,20.0,10.0,9999.0,7.0,1.0,240,18,10,8,0.5555555555555556,17.82975398931779,6103.660000000009,5603.660000000009,1120.7320000000018,340.84999999999127,500.0,False,0,26,5982.810000000018,5168
cpi_nfp_fomc_pce,False,7.0,20.0,10.0,9999.0,7.0,1.5,240,18,10,8,0.5555555555555556,17.82975398931779,6103.660000000009,5603.660000000009,1120.7320000000018,340.84999999999127,500.0,False,0,26,5982.810000000018,5171
cpi_nfp_fomc_pce,False,7.0,20.0,10.0,9999.0,7.0,2.0,240,18,10,8,0.5555555555555556,17.82975398931779,6103.660000000009,5603.660000000009,1120.7320000000018,340.84999999999127,500.0,False,0,26,5982.810000000018,5174
cpi_nfp_fomc_pce,False,7.0,20.0,10.0,9999.0,10.0,1.0,240,18,10,8,0.5555555555555556,17.82975398931779,6103.660000000009,5603.660000000009,1120.7320000000018,340.84999999999127,500.0,False,0,26,5982.810000000018,5177
cpi_nfp_fomc_pce,False,7.0,20.0,10.0,9999.0,10.0,1.5,240,18,10,8,0.5555555555555556,17.82975398931779,6103.660000000009,5603.660000000009,1120.7320000000018,340.84999999999127,500.0,False,0,26,5982.810000000018,5180
cpi_nfp_fomc_pce,False,7.0,20.0,10.0,9999.0,10.0,2.0,240,18,10,8,0.5555555555555556,17.82975398931779,6103.660000000009,5603.660000000009,1120.7320000000018,340.84999999999127,500.0,False,0,26,5982.810000000018,5183
cpi_nfp_fomc_pce,False,7.0,20.0,8.0,9999.0,5.0,1.0,120,18,14,4,0.7777777777777778,17.775085355295566,6092.130000000025,5592.130000000025,1118.426000000005,336.83999999999287,500.0,False,0,26,5975.290000000032,4996
cpi_nfp_fomc_pce,False,7.0,20.0,8.0,9999.0,5.0,1.5,120,18,14,4,0.7777777777777778,17.775085355295566,6092.130000000025,5592.130000000025,1118.426000000005,336.83999999999287,500.0,False,0,26,5975.290000000032,4999
cpi_nfp_fomc_pce,False,7.0,20.0,8.0,9999.0,5.0,2.0,120,18,14,4,0.7777777777777778,17.775085355295566,6092.130000000025,5592.130000000025,1118.426000000005,336.83999999999287,500.0,False,0,26,5975.290000000032,5002
cpi_nfp_fomc_pce,False,7.0,20.0,8.0,9999.0,7.0,1.0,120,18,14,4,0.7777777777777778,17.775085355295566,6092.130000000025,5592.130000000025,1118.426000000005,336.83999999999287,500.0,False,0,26,5975.290000000032,5005
cpi_nfp_fomc_pce,False,7.0,20.0,8.0,9999.0,7.0,1.5,120,18,14,4,0.7777777777777778,17.775085355295566,6092.130000000025,5592.130000000025,1118.426000000005,336.83999999999287,500.0,False,0,26,5975.290000000032,5008
cpi_nfp_fomc_pce,False,7.0,20.0,8.0,9999.0,7.0,2.0,120,18,14,4,0.7777777777777778,17.775085355295566,6092.130000000025,5592.130000000025,1118.426000000005,336.83999999999287,500.0,False,0,26,5975.290000000032,5011
cpi_nfp_fomc_pce,False,7.0,20.0,8.0,9999.0,10.0,1.0,120,18,14,4,0.7777777777777778,17.775085355295566,6092.130000000025,5592.130000000025,1118.426000000005,336.83999999999287,500.0,False,0,26,5975.290000000032,5014
cpi_nfp_fomc_pce,False,7.0,20.0,8.0,9999.0,10.0,1.5,120,18,14,4,0.7777777777777778,17.775085355295566,6092.130000000025,5592.130000000025,1118.426000000005,336.83999999999287,500.0,False,0,26,5975.290000000032,5017
cpi_nfp_fomc_pce,False,7.0,20.0,8.0,9999.0,10.0,2.0,120,18,14,4,0.7777777777777778,17.775085355295566,6092.130000000025,5592.130000000025,1118.426000000005,336.83999999999287,500.0,False,0,26,5975.290000000032,5020
cpi_nfp_fomc_pce,False,7.0,20.0,10.0,9999.0,5.0,1.0,120,18,14,4,0.7777777777777778,17.775085355295566,6092.130000000025,5592.130000000025,1118.426000000005,336.83999999999287,500.0,False,0,26,5975.290000000032,5158
cpi_nfp_fomc_pce,False,7.0,20.0,10.0,9999.0,5.0,1.5,120,18,14,4,0.7777777777777778,17.775085355295566,6092.130000000025,5592.130000000025,1118.426000000005,336.83999999999287,500.0,False,0,26,5975.290000000032,5161
cpi_nfp_fomc_pce,False,7.0,20.0,10.0,9999.0,5.0,2.0,120,18,14,4,0.7777777777777778,17.775085355295566,6092.130000000025,5592.130000000025,1118.426000000005,336.83999999999287,500.0,False,0,26,5975.290000000032,5164
cpi_nfp_fomc_pce,False,7.0,20.0,10.0,9999.0,7.0,1.0,120,18,14,4,0.7777777777777778,17.775085355295566,6092.130000000025,5592.130000000025,1118.426000000005,336.83999999999287,500.0,False,0,26,5975.290000000032,5167
cpi_nfp_fomc_pce,False,7.0,20.0,10.0,9999.0,7.0,1.5,120,18,14,4,0.7777777777777778,17.775085355295566,6092.130000000025,5592.130000000025,1118.426000000005,336.83999999999287,500.0,False,0,26,5975.290000000032,5170
cpi_nfp_fomc_pce,False,7.0,20.0,10.0,9999.0,7.0,2.0,120,18,14,4,0.7777777777777778,17.775085355295566,6092.130000000025,5592.130000000025,1118.426000000005,336.83999999999287,500.0,False,0,26,5975.290000000032,5173
cpi_nfp_fomc_pce,False,7.0,20.0,10.0,9999.0,10.0,1.0,120,18,14,4,0.7777777777777778,17.775085355295566,6092.130000000025,5592.130000000025,1118.426000000005,336.83999999999287,500.0,False,0,26,5975.290000000032,5176
cpi_nfp_fomc_pce,False,7.0,20.0,10.0,9999.0,10.0,1.5,120,18,14,4,0.7777777777777778,17.775085355295566,6092.130000000025,5592.130000000025,1118.426000000005,336.83999999999287,500.0,False,0,26,5975.290000000032,5179
cpi_nfp_fomc_pce,False,7.0,20.0,10.0,9999.0,10.0,2.0,120,18,14,4,0.7777777777777778,17.775085355295566,6092.130000000025,5592.130000000025,1118.426000000005,336.83999999999287,500.0,False,0,26,5975.290000000032,5182
cpi_nfp_fomc,True,7.0,15.0,8.0,9999.0,5.0,1.0,240,15,9,6,0.6,21.530249567159935,6141.080000000011,5641.080000000011,1128.2160000000022,290.84999999999127,500.0,False,0,13,5950.23000000002,62507
cpi_nfp_fomc,True,7.0,15.0,10.0,9999.0,5.0,1.0,240,15,9,6,0.6,21.530249567159935,6141.080000000011,5641.080000000011,1128.2160000000022,290.84999999999127,500.0,False,0,13,5950.23000000002,62669
cpi_nfp_fomc,True,7.0,15.0,12.0,9999.0,5.0,1.0,240,15,9,6,0.6,21.530249567159935,6141.080000000011,5641.080000000011,1128.2160000000022,290.84999999999127,500.0,False,0,13,5950.23000000002,62831
cpi_nfp_fomc,True,7.0,15.0,16.0,9999.0,5.0,1.0,240,15,9,6,0.6,21.530249567159935,6141.080000000011,5641.080000000011,1128.2160000000022,290.84999999999127,500.0,False,0,13,5950.23000000002,62993
cpi_nfp_fomc,True,7.0,15.0,25.0,9999.0,5.0,1.0,240,15,9,6,0.6,21.530249567159935,6141.080000000011,5641.080000000011,1128.2160000000022,290.84999999999127,500.0,False,0,13,5950.23000000002,63155
cpi_nfp_fomc_pce,True,7.0,15.0,8.0,9999.0,5.0,1.5,240,17,10,7,0.5882352941176471,21.54885737700712,6162.435000000005,5662.435000000005,1132.487000000001,426.58000000000357,500.0,False,0,20,5915.855000000001,23630
cpi_nfp_fomc_pce,True,7.0,15.0,10.0,9999.0,5.0,1.5,240,17,10,7,0.5882352941176471,21.54885737700712,6162.435000000005,5662.435000000005,1132.487000000001,426.58000000000357,500.0,False,0,20,5915.855000000001,23792
cpi_nfp_fomc,False,7.0,15.0,8.0,9999.0,5.0,1.0,240,16,9,7,0.5625,21.18445374260525,6050.81000000001,5550.81000000001,1110.162000000002,290.84999999999127,500.0,False,0,19,5899.960000000019,43067
cpi_nfp_fomc,False,7.0,15.0,10.0,9999.0,5.0,1.0,240,16,9,7,0.5625,21.18445374260525,6050.81000000001,5550.81000000001,1110.162000000002,290.84999999999127,500.0,False,0,19,5899.960000000019,43229
cpi_nfp_fomc,False,7.0,15.0,12.0,9999.0,5.0,1.0,240,16,9,7,0.5625,21.18445374260525,6050.81000000001,5550.81000000001,1110.162000000002,290.84999999999127,500.0,False,0,19,5899.960000000019,43391
cpi_nfp_fomc,False,7.0,15.0,16.0,9999.0,5.0,1.0,240,16,9,7,0.5625,21.18445374260525,6050.81000000001,5550.81000000001,1110.162000000002,290.84999999999127,500.0,False,0,19,5899.960000000019,43553
cpi_nfp_fomc,False,7.0,15.0,25.0,9999.0,5.0,1.0,240,16,9,7,0.5625,21.18445374260525,6050.81000000001,5550.81000000001,1110.162000000002,290.84999999999127,500.0,False,0,19,5899.960000000019,43715
cpi_nfp_fomc_pce,True,7.0,20.0,8.0,9999.0,5.0,1.0,120,17,13,4,0.7647058823529411,17.643048705239305,6051.060000000025,5551.060000000025,1110.212000000005,336.83999999999287,500.0,False,0,20,5894.220000000032,24436
cpi_nfp_fomc_pce,True,7.0,20.0,8.0,9999.0,5.0,1.5,120,17,13,4,0.7647058823529411,17.643048705239305,6051.060000000025,5551.060000000025,1110.212000000005,336.83999999999287,500.0,False,0,20,5894.220000000032,24439
cpi_nfp_fomc_pce,True,7.0,20.0,8.0,9999.0,5.0,2.0,120,17,13,4,0.7647058823529411,17.643048705239305,6051.060000000025,5551.060000000025,1110.212000000005,336.83999999999287,500.0,False,0,20,5894.220000000032,24442
cpi_nfp_fomc_pce,True,7.0,20.0,8.0,9999.0,7.0,1.0,120,17,13,4,0.7647058823529411,17.643048705239305,6051.060000000025,5551.060000000025,1110.212000000005,336.83999999999287,500.0,False,0,20,5894.220000000032,24445
cpi_nfp_fomc_pce,True,7.0,20.0,8.0,9999.0,7.0,1.5,120,17,13,4,0.7647058823529411,17.643048705239305,6051.060000000025,5551.060000000025,1110.212000000005,336.83999999999287,500.0,False,0,20,5894.220000000032,24448
cpi_nfp_fomc_pce,True,7.0,20.0,8.0,9999.0,7.0,2.0,120,17,13,4,0.7647058823529411,17.643048705239305,6051.060000000025,5551.060000000025,1110.212000000005,336.83999999999287,500.0,False,0,20,5894.220000000032,24451
cpi_nfp_fomc_pce,True,7.0,20.0,8.0,9999.0,10.0,1.0,120,17,13,4,0.7647058823529411,17.643048705239305,6051.060000000025,5551.060000000025,1110.212000000005,336.83999999999287,500.0,False,0,20,5894.220000000032,24454
cpi_nfp_fomc_pce,True,7.0,20.0,8.0,9999.0,10.0,1.5,120,17,13,4,0.7647058823529411,17.643048705239305,6051.060000000025,5551.060000000025,1110.212000000005,336.83999999999287,500.0,False,0,20,5894.220000000032,24457
cpi_nfp_fomc_pce,True,7.0,20.0,8.0,9999.0,10.0,2.0,120,17,13,4,0.7647058823529411,17.643048705239305,6051.060000000025,5551.060000000025,1110.212000000005,336.83999999999287,500.0,False,0,20,5894.220000000032,24460
cpi_nfp_fomc_pce,True,7.0,20.0,10.0,9999.0,5.0,1.0,120,17,13,4,0.7647058823529411,17.643048705239305,6051.060000000025,5551.060000000025,1110.212000000005,336.83999999999287,500.0,False,0,20,5894.220000000032,24598
