bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,setup_score,spread_r,spread_points,atr,reason,balance_before,risk_amount,pnl,balance_after
Trend,US30,H1,2025-08,2025-08-05 14:00:00,2025-08-05 14:00:00,SELL,44005.5,44137.017857,43610.946429,44137.017857,loss,-1.019,89,0.019,25.0,87.678571,EMA trend aligned with ADX breakdown.,70.62,3.53,-3.6,67.02
Trend,XAUUSD,H1,2025-08,2025-08-05 14:00:00,2025-08-05 14:00:00,BUY,3385.354,3372.633571,3423.515286,3372.633571,loss,-1.1258,78,0.1258,160.0,8.480286,EMA trend aligned with ADX breakout.,67.02,3.35,-3.77,63.25
Trend,XAUUSD,H1,2025-08,2025-08-05 15:00:00,2025-08-06 01:00:00,BUY,3389.49,3376.405821,3428.742536,3376.405821,loss,-1.1223,79,0.1223,160.0,8.722786,EMA trend aligned with ADX breakout.,63.25,3.16,-3.55,59.7
MeanReversion,GBPUSD,M15,2025-08,2025-08-07 04:15:00,2025-08-07 06:15:00,SELL,1.33665,1.337365,1.33522,1.337365,loss,-1.1398,76,0.1398,10.0,0.000572,Overbought RSI plus upper Bollinger extension.,59.7,2.98,-3.4,56.29
Trend,US30,H1,2025-08,2025-08-07 14:00:00,2025-08-07 14:00:00,SELL,43965.8,44116.335714,43514.192857,44116.335714,loss,-1.0166,89,0.0166,25.0,100.357143,EMA trend aligned with ADX breakdown.,56.29,2.81,-2.86,53.43
Trend,US30,H1,2025-08,2025-08-07 15:00:00,2025-08-07 22:00:00,SELL,43905.5,44066.546429,43422.360714,44066.546429,loss,-1.0155,89,0.0155,25.0,107.364286,EMA trend aligned with ADX breakdown.,53.43,2.67,-2.71,50.72
Trend,BTCUSD,H1,2025-08,2025-08-10 14:00:00,2025-08-11 02:00:00,BUY,118798.87,117921.813571,121430.039286,121430.039286,win,1.9754,89,0.0246,2160.0,584.704286,EMA trend aligned with ADX breakout.,50.72,2.54,5.01,55.73
Trend,GBPJPY,H1,2025-08,2025-08-11 18:00:00,2025-08-12 05:00:00,BUY,199.016,198.661679,200.078964,199.016,trail_stop,0.4379,85,0.0621,22.0,0.236214,EMA trend aligned with ADX breakout.,55.73,2.79,1.22,56.95
Trend,BTCUSD,H1,2025-08,2025-08-12 15:00:00,2025-08-13 02:00:00,BUY,119930.38,119065.623571,122524.649286,119065.623571,loss,-1.025,89,0.025,2160.0,576.504286,EMA trend aligned with ADX breakout.,56.95,2.85,-2.92,54.03
Trend,US30,H1,2025-08,2025-08-13 13:00:00,2025-08-13 13:00:00,BUY,44860.9,44770.385714,45132.442857,44770.385714,loss,-1.0287,88,0.0287,26.0,60.342857,EMA trend aligned with ADX breakout.,54.03,2.7,-2.78,51.25
Trend,BTCUSD,H1,2025-08,2025-08-13 19:00:00,2025-08-13 19:00:00,BUY,122785.23,121623.786429,126269.560714,121623.786429,loss,-1.0186,89,0.0186,2160.0,774.295714,EMA trend aligned with ADX breakout.,51.25,2.56,-2.61,48.64
Trend,US30,H1,2025-08,2025-08-13 19:00:00,2025-08-14 12:00:00,BUY,44953.9,44801.232143,45411.903571,44801.232143,loss,-1.0164,89,0.0164,25.0,101.778571,EMA trend aligned with ADX breakout.,48.64,2.43,-2.47,46.17
Trend,BTCUSD,H1,2025-08,2025-08-13 20:00:00,2025-08-14 05:00:00,BUY,122956.84,121788.494286,126461.877143,122956.84,trail_stop,0.4815,89,0.0185,2160.0,778.897143,EMA trend aligned with ADX breakout.,46.17,2.31,1.11,47.28
DCA,XAUUSD,H4,2025-08,2025-08-14 16:00:00,2025-08-28 08:00:00,BUY,3337.965,3301.1238,3404.27916,3404.27916,win,1.3566,82,0.0434,160.0,15.3505,Trend-up dip accumulation entry.,47.28,2.36,3.21,50.49
Trend,GBPJPY,H1,2025-08,2025-08-14 18:00:00,2025-08-15 00:00:00,BUY,200.109,199.662107,201.449679,199.662107,loss,-1.0492,86,0.0492,22.0,0.297929,EMA trend aligned with ADX breakout.,50.49,2.52,-2.65,47.84
Trend,US30,H1,2025-08,2025-08-14 20:00:00,2025-08-14 20:00:00,BUY,45064.3,44910.517857,45525.646429,44910.517857,loss,-1.0163,89,0.0163,25.0,102.521429,EMA trend aligned with ADX breakout.,47.84,2.39,-2.43,45.41
Grid,AUDUSD,M15,2025-08,2025-08-15 02:15:00,2025-08-15 02:30:00,BUY,0.64888,0.648345,0.649629,0.64888,trail_stop,0.3318,71,0.1682,9.0,0.000396,Range grid buy at lower Bollinger band.,45.41,2.27,0.75,46.16
Grid,AUDUSD,M15,2025-08,2025-08-15 03:30:00,2025-08-15 07:00:00,SELL,0.65027,0.650873,0.649426,0.650873,loss,-1.1493,73,0.1493,9.0,0.000446,Range grid sell at upper Bollinger band.,46.16,2.31,-2.65,43.51
DCA,BTCUSD,H4,2025-08,2025-08-18 00:00:00,2025-08-18 04:00:00,BUY,115378.09,113575.552857,118622.656857,115378.09,trail_stop,0.488,85,0.012,2160.0,751.057143,Trend-up dip accumulation entry.,43.51,2.18,1.06,44.57
Trend,GBPJPY,H1,2025-08,2025-08-18 12:00:00,2025-08-18 12:00:00,BUY,200.068,199.735429,201.065714,199.735429,loss,-1.0662,84,0.0662,22.0,0.221714,EMA trend aligned with ADX breakout.,44.57,2.23,-2.38,42.19
Trend,GBPJPY,H1,2025-08,2025-08-18 13:00:00,2025-08-18 15:00:00,BUY,200.108,199.775,201.107,199.775,loss,-1.0661,84,0.0661,22.0,0.222,EMA trend aligned with ADX breakout.,42.19,2.11,-2.25,39.95
DCA,BTCUSD,H4,2025-08,2025-08-19 00:00:00,2025-08-20 12:00:00,BUY,114857.42,112464.652571,119164.401371,112464.652571,loss,-1.009,85,0.009,2160.0,996.986429,Trend-up dip accumulation entry.,39.95,2.0,-2.02,37.93
Grid,GBPUSD,M15,2025-08,2025-08-19 01:15:00,2025-08-19 01:15:00,BUY,1.34877,1.348017,1.349824,1.349824,win,1.2539,73,0.1461,11.0,0.000558,Range grid buy at lower Bollinger band.,37.93,1.9,2.38,40.31
Trend,BTCUSD,H1,2025-08,2025-08-19 14:00:00,2025-08-19 14:00:00,SELL,113886.22,114871.645,110929.945,114871.645,loss,-1.0219,89,0.0219,2160.0,656.95,EMA trend aligned with ADX breakdown.,40.31,2.02,-2.06,38.25
Trend,XAUUSD,H1,2025-08,2025-08-19 14:00:00,2025-08-19 14:00:00,SELL,3325.334,3335.362357,3295.248929,3335.362357,loss,-1.1595,75,0.1595,160.0,6.685571,EMA trend aligned with ADX breakdown.,38.25,1.91,-2.22,36.03
Trend,BTCUSD,H1,2025-08,2025-08-19 16:00:00,2025-08-20 15:00:00,SELL,113370.72,114331.685357,110487.823929,113370.72,trail_stop,0.4775,89,0.0225,2160.0,640.643571,EMA trend aligned with ADX breakdown.,36.03,1.8,0.86,36.89
DCA,BTCUSD,H4,2025-08,2025-08-20 12:00:00,2025-08-24 16:00:00,BUY,113347.78,110432.218857,118595.790057,113347.78,trail_stop,0.4926,85,0.0074,2160.0,1214.817143,Trend-up dip accumulation entry.,36.89,1.84,0.91,37.8
MeanReversion,GBPUSD,M15,2025-08,2025-08-21 03:15:00,2025-08-21 06:30:00,BUY,1.34482,1.34411,1.34624,1.34482,trail_stop,0.345,75,0.155,11.0,0.000568,Oversold RSI plus lower Bollinger extension.,37.8,1.89,0.65,38.45
Trend,BTCUSD,H1,2025-08,2025-08-21 16:00:00,2025-08-22 02:00:00,SELL,112363.46,113145.883571,110016.189286,113145.883571,loss,-1.0276,88,0.0276,2160.0,521.615714,EMA trend aligned with ADX breakdown.,38.45,1.92,-1.98,36.48
Trend,US30,H1,2025-08,2025-08-22 13:00:00,2025-08-22 13:00:00,BUY,45136.3,45032.157143,45448.728571,45032.157143,loss,-1.025,89,0.025,26.0,69.428571,EMA trend aligned with ADX breakout.,36.48,1.82,-1.87,34.61
Trend,US30,H1,2025-08,2025-08-22 14:00:00,2025-08-22 14:00:00,BUY,45688.9,45531.528571,46161.014286,45531.528571,loss,-1.0165,89,0.0165,26.0,104.914286,EMA trend aligned with ADX breakout.,34.61,1.73,-1.76,32.85
Trend,US30,H1,2025-08,2025-08-22 15:00:00,2025-08-25 11:00:00,BUY,45726.3,45557.892857,46231.521429,45557.892857,loss,-1.0154,89,0.0154,26.0,112.271429,EMA trend aligned with ADX breakout.,32.85,1.64,-1.67,31.18
Trend,BTCUSD,H1,2025-08,2025-08-23 13:00:00,2025-08-24 00:00:00,SELL,114830.91,115435.427143,113017.358571,115435.427143,loss,-1.0357,87,0.0357,2160.0,403.011429,EMA trend aligned with ADX breakdown.,31.18,1.56,-1.61,29.57
Trend,BTCUSD,H1,2025-08,2025-08-24 19:00:00,2025-08-24 19:00:00,SELL,112570.88,113501.128571,109780.134286,113501.128571,loss,-1.0232,89,0.0232,2160.0,620.165714,EMA trend aligned with ADX breakdown.,29.57,1.48,-1.51,28.05
DCA,BTCUSD,H4,2025-08,2025-08-24 20:00:00,2025-08-25 12:00:00,BUY,113476.77,110860.790571,118185.532971,110860.790571,loss,-1.0083,85,0.0083,2160.0,1089.991429,Trend-up dip accumulation entry.,28.05,1.4,-1.41,26.64
Grid,AUDUSD,M15,2025-08,2025-08-25 00:00:00,2025-08-25 01:30:00,BUY,0.64821,0.647665,0.648973,0.647665,loss,-1.1652,71,0.1652,9.0,0.000404,Range grid buy at lower Bollinger band.,26.64,1.33,-1.55,25.09
MeanReversion,AUDUSD,M15,2025-08,2025-08-25 01:15:00,2025-08-25 01:30:00,BUY,0.64768,0.647176,0.648687,0.64768,trail_stop,0.3213,72,0.1787,9.0,0.000403,Oversold RSI plus lower Bollinger extension.,25.09,1.25,0.4,25.49
Trend,BTCUSD,H1,2025-08,2025-08-25 20:00:00,2025-08-25 20:00:00,SELL,109561.41,110924.243571,105472.909286,110924.243571,loss,-1.0158,89,0.0158,2160.0,908.555714,EMA trend aligned with ADX breakdown.,25.49,1.27,-1.29,24.2
Trend,US30,H1,2025-08,2025-08-26 19:00:00,2025-08-27 20:00:00,BUY,45435.3,45328.896429,45754.510714,45541.703571,trail_stop,0.9906,90,0.0094,10.0,70.935714,EMA trend aligned with ADX breakout.,24.2,1.21,1.2,25.39
Grid,AUDUSD,M15,2025-08,2025-08-27 02:30:00,2025-08-27 04:30:00,BUY,0.64892,0.648377,0.64968,0.648377,loss,-1.1658,71,0.1658,9.0,0.000402,Range grid buy at lower Bollinger band.,25.39,1.27,-1.48,23.91
Trend,XAUUSD,H1,2025-08,2025-08-27 16:00:00,2025-08-28 02:00:00,BUY,3395.491,3385.223714,3426.292857,3385.223714,loss,-1.1558,75,0.1558,160.0,6.844857,EMA trend aligned with ADX breakout.,23.91,1.2,-1.38,22.53
Trend,XAUUSD,H1,2025-08,2025-08-28 19:00:00,2025-08-29 01:00:00,BUY,3422.07,3411.13425,3454.87725,3411.13425,loss,-1.1463,76,0.1463,160.0,7.2905,EMA trend aligned with ADX breakout.,22.53,1.13,-1.29,21.24
Trend,BTCUSD,H1,2025-08,2025-08-29 13:00:00,2025-08-29 13:00:00,SELL,109111.49,110229.008214,105758.935357,110229.008214,loss,-1.0193,89,0.0193,2160.0,745.012143,EMA trend aligned with ADX breakdown.,21.24,1.06,-1.08,20.16
Trend,XAUUSD,H1,2025-08,2025-08-29 13:00:00,2025-08-29 13:00:00,BUY,3428.691,3419.789357,3455.395929,3419.789357,loss,-1.1797,73,0.1797,160.0,5.934429,EMA trend aligned with ADX breakout.,20.16,1.01,-1.19,18.97
Trend,BTCUSD,H1,2025-08,2025-08-29 14:00:00,2025-08-29 14:00:00,SELL,108196.75,109414.6525,104543.0425,109414.6525,loss,-1.0177,89,0.0177,2160.0,811.935,EMA trend aligned with ADX breakdown.,18.97,0.95,-0.97,18.0
Trend,XAUUSD,H1,2025-08,2025-08-29 14:00:00,2025-08-29 14:00:00,BUY,3440.875,3431.168821,3469.993536,3431.168821,loss,-1.1648,75,0.1648,160.0,6.470786,EMA trend aligned with ADX breakout.,18.0,0.9,-1.05,16.95
Trend,XAUUSD,H1,2025-08,2025-08-29 15:00:00,2025-09-01 02:00:00,BUY,3445.494,3435.469714,3475.566857,3475.566857,win,1.8404,75,0.1596,160.0,6.682857,EMA trend aligned with ADX breakout.,16.95,0.85,1.56,18.52
Trend,BTCUSD,H1,2025-08,2025-08-29 20:00:00,2025-08-31 00:00:00,SELL,107795.77,109085.399286,103926.882143,109085.399286,loss,-1.0167,89,0.0167,2160.0,859.752857,EMA trend aligned with ADX breakdown.,18.52,0.93,-0.94,17.57
Trend,XAUUSD,H1,2025-09,2025-09-02 14:00:00,2025-09-02 14:00:00,BUY,3511.05,3491.202214,3570.593357,3491.202214,loss,-1.0806,83,0.0806,160.0,13.231857,EMA trend aligned with ADX breakout.,17.57,0.88,-0.95,16.62
Trend,XAUUSD,H1,2025-09,2025-09-02 15:00:00,2025-09-03 17:00:00,BUY,3520.3,3502.707571,3573.077286,3573.077286,win,1.9091,82,0.0909,160.0,11.728286,EMA trend aligned with ADX breakout.,16.62,0.83,1.59,18.21
Trend,US30,H1,2025-09,2025-09-03 17:00:00,2025-09-03 19:00:00,SELL,45041.9,45192.167857,44591.096429,45192.167857,loss,-1.0067,90,0.0067,10.0,100.178571,EMA trend aligned with ADX breakdown.,18.21,0.91,-0.92,17.29
Trend,XAUUSD,H1,2025-09,2025-09-03 17:00:00,2025-09-03 20:00:00,BUY,3574.309,3560.233964,3616.534107,3560.233964,loss,-1.1137,80,0.1137,160.0,9.383357,EMA trend aligned with ADX breakout.,17.29,0.86,-0.96,16.33
Trend,GBPJPY,H1,2025-09,2025-09-04 12:00:00,2025-09-04 12:00:00,BUY,199.497,199.169036,200.480893,199.169036,loss,-1.0671,84,0.0671,22.0,0.218643,EMA trend aligned with ADX breakout.,16.33,0.82,-0.87,15.46
Trend,GBPJPY,H1,2025-09,2025-09-04 14:00:00,2025-09-04 14:00:00,BUY,199.702,199.354964,200.743107,199.354964,loss,-1.0634,85,0.0634,22.0,0.231357,EMA trend aligned with ADX breakout.,15.46,0.77,-0.82,14.64
Trend,GBPJPY,H1,2025-09,2025-09-04 15:00:00,2025-09-04 19:00:00,BUY,199.731,199.395321,200.738036,199.395321,loss,-1.0655,84,0.0655,22.0,0.223786,EMA trend aligned with ADX breakout.,14.64,0.73,-0.78,13.86
Trend,BTCUSD,H1,2025-09,2025-09-05 12:00:00,2025-09-05 12:00:00,BUY,113210.87,112315.3925,115897.3025,112315.3925,loss,-1.0241,89,0.0241,2160.0,596.985,EMA trend aligned with ADX breakout.,13.86,0.69,-0.71,13.15
Grid,GBPUSD,M15,2025-09,2025-09-08 06:00:00,2025-09-08 06:15:00,SELL,1.3507,1.35146,1.349636,1.3507,trail_stop,0.3552,74,0.1448,11.0,0.000563,Range grid sell at upper Bollinger band.,13.15,0.66,0.23,13.38
Trend,XAUUSD,H1,2025-09,2025-09-08 12:00:00,2025-09-09 06:00:00,BUY,3624.147,3610.28925,3665.72025,3638.00475,trail_stop,0.8845,79,0.1155,160.0,9.2385,EMA trend aligned with ADX breakout.,13.38,0.67,0.59,13.97
Trend,BTCUSD,H1,2025-09,2025-09-08 14:00:00,2025-09-08 14:00:00,BUY,112646.23,111978.143929,114650.488214,111978.143929,loss,-1.0269,88,0.0269,1800.0,445.390714,EMA trend aligned with ADX breakout.,13.97,0.7,-0.72,13.26
Trend,US30,H1,2025-09,2025-09-08 20:00:00,2025-09-09 16:00:00,BUY,45577.2,45428.592857,46023.021429,45577.2,trail_stop,0.4933,90,0.0067,10.0,99.071429,EMA trend aligned with ADX breakout.,13.26,0.66,0.33,13.58
Trend,XAUUSD,H1,2025-09,2025-09-09 13:00:00,2025-09-09 13:00:00,BUY,3666.057,3649.84575,3714.69075,3649.84575,loss,-1.0987,81,0.0987,160.0,10.8075,EMA trend aligned with ADX breakout.,13.58,0.68,-0.75,12.84
Grid,AUDUSD,M15,2025-09,2025-09-10 01:45:00,2025-09-10 02:00:00,SELL,0.65897,0.659477,0.65826,0.659477,loss,-1.1774,70,0.1774,9.0,0.000376,Range grid sell at upper Bollinger band.,12.84,0.64,-0.76,12.08
Grid,AUDUSD,M15,2025-09,2025-09-10 02:00:00,2025-09-10 02:15:00,SELL,0.65952,0.660075,0.658742,0.65952,trail_stop,0.338,72,0.162,9.0,0.000411,Range grid sell at upper Bollinger band.,12.08,0.6,0.2,12.29
Grid,AUDUSD,M15,2025-09,2025-09-10 02:15:00,2025-09-10 03:15:00,SELL,0.65946,0.660024,0.65867,0.660024,loss,-1.1595,72,0.1595,9.0,0.000418,Range grid sell at upper Bollinger band.,12.29,0.61,-0.71,11.57
Trend,BTCUSD,H1,2025-09,2025-09-10 12:00:00,2025-09-10 12:00:00,BUY,113411.95,112693.943929,115565.968214,112693.943929,loss,-1.0251,88,0.0251,1800.0,478.670714,EMA trend aligned with ADX breakout.,11.57,0.58,-0.59,10.98
Trend,BTCUSD,H1,2025-09,2025-09-10 13:00:00,2025-09-10 19:00:00,BUY,113975.41,113177.68,116368.6,113177.68,loss,-1.0226,89,0.0226,1800.0,531.82,EMA trend aligned with ADX breakout.,10.98,0.55,-0.56,10.42
Trend,GBPJPY,H1,2025-09,2025-09-10 13:00:00,2025-09-10 16:00:00,BUY,199.714,199.441,200.533,199.441,loss,-1.0806,83,0.0806,22.0,0.182,EMA trend aligned with ADX breakout.,10.42,0.52,-0.56,9.86
Trend,US30,H1,2025-09,2025-09-11 12:00:00,2025-09-11 12:00:00,BUY,45681.5,45613.678571,45884.964286,45613.678571,loss,-1.0251,88,0.0251,17.0,45.214286,EMA trend aligned with ADX breakout.,9.86,0.49,-0.51,9.35
Trend,BTCUSD,H1,2025-09,2025-09-11 13:00:00,2025-09-11 13:00:00,BUY,114657.06,113953.952143,116766.383571,113953.952143,loss,-1.0256,88,0.0256,1800.0,468.738571,EMA trend aligned with ADX breakout.,9.35,0.47,-0.48,8.87
Trend,US30,H1,2025-09,2025-09-11 13:00:00,2025-09-11 13:00:00,BUY,45967.4,45864.092857,46277.321429,45864.092857,loss,-1.0097,90,0.0097,10.0,68.871429,EMA trend aligned with ADX breakout.,8.87,0.44,-0.45,8.42
Trend,US30,H1,2025-09,2025-09-11 14:00:00,2025-09-11 14:00:00,BUY,46082.4,45966.332143,46430.603571,45966.332143,loss,-1.0086,90,0.0086,10.0,77.378571,EMA trend aligned with ADX breakout.,8.42,0.42,-0.42,8.0
Grid,GBPUSD,M15,2025-09,2025-09-12 01:00:00,2025-09-12 01:00:00,BUY,1.35618,1.355567,1.357039,1.357039,win,1.2206,70,0.1794,11.0,0.000454,Range grid buy at lower Bollinger band.,8.0,0.4,0.49,8.49
Trend,BTCUSD,H1,2025-09,2025-09-12 18:00:00,2025-09-12 18:00:00,BUY,116555.94,115931.225357,118430.083929,115931.225357,loss,-1.0288,88,0.0288,1800.0,416.476429,EMA trend aligned with ADX breakout.,8.49,0.42,-0.44,8.05
Trend,BTCUSD,H1,2025-09,2025-09-12 19:00:00,2025-09-12 20:00:00,BUY,116773.15,116136.031429,118684.505714,116136.031429,loss,-1.0283,88,0.0283,1800.0,424.745714,EMA trend aligned with ADX breakout.,8.05,0.4,-0.41,7.64
Trend,XAUUSD,H1,2025-09,2025-09-15 13:00:00,2025-09-16 08:00:00,BUY,3657.179,3643.90925,3696.98825,3696.98825,win,1.8794,79,0.1206,160.0,8.8465,EMA trend aligned with ADX breakout.,7.64,0.38,0.72,8.35
Grid,GBPUSD,M15,2025-09,2025-09-16 02:45:00,2025-09-16 03:30:00,SELL,1.36116,1.361768,1.360309,1.361768,loss,-1.1646,72,0.1646,10.0,0.00045,Range grid sell at upper Bollinger band.,8.35,0.42,-0.49,7.87
MeanReversion,GBPUSD,M15,2025-09,2025-09-16 03:15:00,2025-09-16 03:30:00,SELL,1.36151,1.362085,1.36036,1.362085,loss,-1.1739,73,0.1739,10.0,0.00046,Overbought RSI plus upper Bollinger extension.,7.87,0.39,-0.46,7.41
MeanReversion,GBPUSD,M15,2025-09,2025-09-16 03:30:00,2025-09-16 03:45:00,SELL,1.36228,1.362888,1.361064,1.36228,trail_stop,0.3355,74,0.1645,10.0,0.000486,Overbought RSI plus upper Bollinger extension.,7.41,0.37,0.12,7.53
Grid,AUDUSD,M15,2025-09,2025-09-16 04:30:00,2025-09-16 06:15:00,BUY,0.6662,0.665674,0.666936,0.666936,win,1.0287,71,0.1713,9.0,0.000389,Range grid buy at lower Bollinger band.,7.53,0.38,0.39,7.92
Trend,BTCUSD,H1,2025-09,2025-09-16 16:00:00,2025-09-17 13:00:00,BUY,116084.02,115390.5775,118164.3475,116084.02,trail_stop,0.474,88,0.026,1800.0,462.295,EMA trend aligned with ADX breakout.,7.92,0.4,0.19,8.1
Trend,US30,H1,2025-09,2025-09-17 12:00:00,2025-09-17 13:00:00,BUY,45873.2,45813.028571,46053.714286,46053.714286,win,2.9801,89,0.0199,12.0,40.114286,EMA trend aligned with ADX breakout.,8.1,0.41,1.21,9.31
Trend,US30,H1,2025-09,2025-09-17 13:00:00,2025-09-17 13:00:00,BUY,46068.8,45982.571429,46327.485714,45982.571429,loss,-1.0081,90,0.0081,7.0,57.485714,EMA trend aligned with ADX breakout.,9.31,0.47,-0.47,8.84
Trend,US30,H1,2025-09,2025-09-17 15:00:00,2025-09-17 16:00:00,BUY,46149.5,46046.760714,46457.717857,46046.760714,loss,-1.0068,90,0.0068,7.0,68.492857,EMA trend aligned with ADX breakout.,8.84,0.44,-0.45,8.4
MeanReversion,AUDUSD,M15,2025-09,2025-09-19 02:00:00,2025-09-19 03:15:00,BUY,0.66013,0.659622,0.661146,0.661146,win,1.3228,72,0.1772,9.0,0.000406,Oversold RSI plus lower Bollinger extension.,8.4,0.42,0.56,8.95
MeanReversion,GBPUSD,M15,2025-09,2025-09-19 02:00:00,2025-09-19 03:15:00,BUY,1.35338,1.352643,1.354853,1.354853,win,1.3642,76,0.1358,10.0,0.000589,Oversold RSI plus lower Bollinger extension.,8.95,0.45,0.61,9.56
Trend,XAUUSD,H1,2025-09,2025-09-19 13:00:00,2025-09-19 13:00:00,BUY,3663.248,3648.101214,3708.688357,3648.101214,loss,-1.1056,80,0.1056,160.0,10.097857,EMA trend aligned with ADX breakout.,9.56,0.48,-0.53,9.04
Trend,XAUUSD,H1,2025-09,2025-09-19 14:00:00,2025-09-22 06:00:00,BUY,3666.994,3651.164286,3714.483143,3714.483143,win,1.8989,81,0.1011,160.0,10.553143,EMA trend aligned with ADX breakout.,9.04,0.45,0.86,9.89
Grid,AUDUSD,M15,2025-09,2025-09-22 00:45:00,2025-09-22 03:00:00,BUY,0.65845,0.657863,0.659272,0.659272,win,1.0467,73,0.1533,9.0,0.000435,Range grid buy at lower Bollinger band.,9.89,0.49,0.52,10.41
DCA,BTCUSD,H4,2025-09,2025-09-22 04:00:00,2025-09-22 08:00:00,BUY,112583.02,111045.705143,115350.186743,112583.02,trail_stop,0.4883,85,0.0117,1800.0,640.547857,Trend-up dip accumulation entry.,10.41,0.52,0.25,10.67
Trend,XAUUSD,H1,2025-09,2025-09-22 15:00:00,2025-09-23 09:00:00,BUY,3736.15,3720.517214,3783.048357,3783.048357,win,1.8977,81,0.1023,160.0,10.421857,EMA trend aligned with ADX breakout.,10.67,0.53,1.01,11.68
DCA,BTCUSD,H4,2025-09,2025-09-23 00:00:00,2025-09-25 16:00:00,BUY,112417.45,110310.927143,116209.191143,110310.927143,loss,-1.0085,85,0.0085,1800.0,877.717857,Trend-up dip accumulation entry.,11.68,0.58,-0.59,11.09
Trend,US30,H1,2025-09,2025-09-23 13:00:00,2025-09-23 13:00:00,BUY,46736.2,46657.107143,46973.478571,46657.107143,loss,-1.0089,90,0.0089,7.0,52.728571,EMA trend aligned with ADX breakout.,11.09,0.55,-0.56,10.53
Grid,GBPUSD,M15,2025-09,2025-09-24 01:15:00,2025-09-24 05:45:00,BUY,1.35099,1.350376,1.35185,1.350376,loss,-1.1628,72,0.1628,10.0,0.000455,Range grid buy at lower Bollinger band.,10.53,0.53,-0.61,9.92
Grid,AUDUSD,M15,2025-09,2025-09-24 01:30:00,2025-09-24 01:30:00,SELL,0.66108,0.66166,0.660269,0.660269,win,1.2447,72,0.1553,9.0,0.000429,Range grid sell at upper Bollinger band.,9.92,0.5,0.62,10.53
Grid,AUDUSD,M15,2025-09,2025-09-24 01:45:00,2025-09-24 02:15:00,SELL,0.66111,0.661726,0.660247,0.661726,loss,-1.1461,73,0.1461,9.0,0.000456,Range grid sell at upper Bollinger band.,10.53,0.53,-0.6,9.93
MeanReversion,AUDUSD,M15,2025-09,2025-09-24 02:30:00,2025-09-24 10:00:00,SELL,0.66209,0.66278,0.66071,0.66071,win,1.3696,77,0.1304,9.0,0.000552,Overbought RSI plus upper Bollinger extension.,9.93,0.5,0.68,10.61
Trend,BTCUSD,H1,2025-09,2025-09-25 12:00:00,2025-09-26 18:00:00,SELL,111151.88,112003.884286,108595.867143,110299.875714,trail_stop,0.9789,89,0.0211,1800.0,568.002857,EMA trend aligned with ADX breakdown.,10.61,0.53,0.52,11.13
DCA,BTCUSD,H4,2025-09,2025-09-25 16:00:00,2025-09-30 00:00:00,BUY,109402.25,106556.748286,114524.153086,114524.153086,win,1.3937,85,0.0063,1800.0,1185.625714,Trend-up dip accumulation entry.,11.13,0.56,0.78,11.91
Trend,GBPJPY,H1,2025-09,2025-09-26 13:00:00,2025-09-26 13:00:00,BUY,200.42,200.162536,201.192393,200.162536,loss,-1.0854,82,0.0854,22.0,0.171643,EMA trend aligned with ADX breakout.,11.91,0.6,-0.65,11.26
Trend,US30,H1,2025-09,2025-09-26 13:00:00,2025-09-26 13:00:00,BUY,46372.3,46260.721429,46707.035714,46260.721429,loss,-1.0063,90,0.0063,7.0,74.385714,EMA trend aligned with ADX breakout.,11.26,0.56,-0.57,10.69
Trend,XAUUSD,H1,2025-09,2025-09-26 13:00:00,2025-09-26 20:00:00,BUY,3761.906,3747.133571,3806.223286,3761.906,trail_stop,0.3917,80,0.1083,160.0,9.848286,EMA trend aligned with ADX breakout.,10.69,0.53,0.21,10.9
Trend,XAUUSD,H1,2025-09,2025-09-29 20:00:00,2025-09-30 07:00:00,BUY,3833.974,3816.156893,3887.425321,3851.791107,trail_stop,0.9102,82,0.0898,160.0,11.878071,EMA trend aligned with ADX breakout.,10.9,0.55,0.5,11.4
Grid,AUDUSD,M15,2025-09,2025-09-30 02:45:00,2025-09-30 03:00:00,SELL,0.65923,0.659962,0.658205,0.65923,trail_stop,0.377,76,0.123,9.0,0.000542,Range grid sell at upper Bollinger band.,11.4,0.57,0.21,11.61
Grid,AUDUSD,M15,2025-09,2025-09-30 03:15:00,2025-09-30 04:30:00,SELL,0.65937,0.660206,0.6582,0.65937,trail_stop,0.3923,77,0.1077,9.0,0.000619,Range grid sell at upper Bollinger band.,11.61,0.58,0.23,11.84
Grid,AUDUSD,M15,2025-09,2025-09-30 04:30:00,2025-09-30 04:30:00,SELL,0.66051,0.661422,0.659233,0.659233,win,1.3013,78,0.0987,9.0,0.000676,Range grid sell at upper Bollinger band.,11.84,0.59,0.77,12.61
Grid,GBPUSD,M15,2025-09,2025-09-30 05:00:00,2025-09-30 06:00:00,SELL,1.34423,1.344961,1.343207,1.343207,win,1.0632,74,0.1368,10.0,0.000541,Range grid sell at upper Bollinger band.,12.61,0.63,0.67,13.28
