date,direction,orb_high,orb_low,vwap,extension_extreme,signal_time,entry_time,entry,stop,target,risk_points,exit_time,exit_reason,net_r
2024-11-14T00:00:00-05:00,-1,21094.67,20999.79,21038.368018501245,20984.77,2024-11-14T09:50:00-05:00,2024-11-14T09:55:00-05:00,21008.27,21062.3725,20900.065,54.10250000000087,2024-11-14T15:43:00-05:00,target,1.9630331315558436
2024-11-21T00:00:00-05:00,-1,20845.81,20569.75,20635.100932199857,20517.64,2024-11-21T10:15:00-05:00,2024-11-21T10:20:00-05:00,20625.67,20681.675,20513.659999999996,56.00500000000102,2024-11-21T10:27:00-05:00,target,1.9642889027765384
2024-12-02T00:00:00-05:00,1,21106.55,20994.71,21116.489857961176,21169.91,2024-12-02T10:50:00-05:00,2024-12-02T10:55:00-05:00,21136.65,21079.79,21250.370000000003,56.86000000000058,2024-12-02T15:59:00-05:00,session_close,0.8381990854730806
2024-12-04T00:00:00-05:00,1,21412.9,21365.24,21390.094882545694,21417.46,2024-12-04T10:00:00-05:00,2024-12-04T10:05:00-05:00,21396.37,21340.364999999998,21508.38,56.00500000000102,2024-12-04T15:39:00-05:00,target,1.9642889027765384
2024-12-06T00:00:00-05:00,1,21537.35,21469.92,21574.123144608428,21626.43,2024-12-06T11:10:00-05:00,2024-12-06T11:15:00-05:00,21578.98,21524.62125,21687.6975,54.35874999999942,2024-12-06T15:59:00-05:00,session_close,1.0278014119161971
2024-12-11T00:00:00-05:00,1,21636.83,21571.28,21674.678942378945,21733.87,2024-12-11T10:50:00-05:00,2024-12-11T10:55:00-05:00,21682.24,21629.432500000003,21787.855,52.80749999999898,2024-12-11T12:50:00-05:00,target,1.9621265918666848
2024-12-16T00:00:00-05:00,1,22010.34,21955.01,22003.825811550614,22050.34,2024-12-16T10:15:00-05:00,2024-12-16T10:20:00-05:00,22007.17,21950.153749999998,22121.2025,57.01625000000058,2024-12-16T12:30:00-05:00,target,1.964922280928683
2024-12-27T00:00:00-05:00,-1,21666.4,21485.87,21545.705561739847,21479.53,2024-12-27T09:50:00-05:00,2024-12-27T09:55:00-05:00,21514.62,21573.17125,21397.517499999998,58.55125000000044,2024-12-27T10:05:00-05:00,target,1.9658418906513526
2024-12-30T00:00:00-05:00,-1,21229.91,21126.29,21164.17315409153,21112.95,2024-12-30T09:50:00-05:00,2024-12-30T09:55:00-05:00,21140.2,21198.75125,21023.0975,58.55125000000044,2024-12-30T10:45:00-05:00,stop,-1.0341581093486474
2025-01-06T00:00:00-05:00,1,21654.52,21552.21,21619.688879318666,21676.05,2025-01-06T09:55:00-05:00,2025-01-06T10:00:00-05:00,21647.56,21584.11375,21774.452500000003,63.44625000000087,2025-01-06T13:01:00-05:00,stop,-1.031522745631144
2025-01-13T00:00:00-05:00,1,20638.26,20554.94,20637.016762846055,20731.8,2025-01-13T11:00:00-05:00,2025-01-13T11:05:00-05:00,20637.58,20563.20375,20786.332500000004,74.37625000000116,2025-01-13T15:50:00-05:00,target,1.973109695635368
2025-01-16T00:00:00-05:00,-1,21353.17,21261.5,21266.350916890904,21192.0,2025-01-16T10:05:00-05:00,2025-01-16T10:10:00-05:00,21262.74,21338.136250000003,21111.9475,75.3962500000016,2025-01-16T15:59:00-05:00,target,1.9734734817713089
2025-01-21T00:00:00-05:00,-1,21586.37,21458.51,21501.717037913346,21441.45,2025-01-21T10:05:00-05:00,2025-01-21T10:10:00-05:00,21482.15,21557.54625,21331.357500000006,75.39624999999796,2025-01-21T12:27:00-05:00,stop,-1.0265265182286925
2025-01-22T00:00:00-05:00,1,21853.89,21774.93,21862.50161454546,21913.45,2025-01-22T10:55:00-05:00,2025-01-22T11:00:00-05:00,21866.48,21791.083749999998,22017.272500000003,75.3962500000016,2025-01-22T15:59:00-05:00,session_close,0.0019894888671711393
2025-01-23T00:00:00-05:00,1,21788.84,21739.95,21772.835338628403,21791.4,2025-01-23T09:50:00-05:00,2025-01-23T09:55:00-05:00,21779.03,21704.653749999998,21927.7825,74.37625000000116,2025-01-23T15:59:00-05:00,session_close,1.788205240248035
2025-01-30T00:00:00-05:00,1,21562.41,21493.07,21555.518881960837,21642.23,2025-01-30T09:55:00-05:00,2025-01-30T10:00:00-05:00,21567.48,21501.17875,21700.0825,66.30125000000044,2025-01-30T10:02:00-05:00,stop,-1.0301653437906524
2025-02-06T00:00:00-05:00,1,21700.95,21650.53,21687.98628110612,21734.22,2025-02-06T09:50:00-05:00,2025-02-06T09:55:00-05:00,21717.32,21650.7075,21850.545,66.61249999999927,2025-02-06T14:33:00-05:00,stop,-1.030024394820792
2025-02-07T00:00:00-05:00,-1,21882.07,21784.88,21706.548752671413,21531.13,2025-02-07T10:50:00-05:00,2025-02-07T10:55:00-05:00,21562.85,21629.15125,21430.247499999998,66.30125000000044,2025-02-07T10:55:00-05:00,stop,-1.0301653437906524
2025-02-11T00:00:00-05:00,1,21716.34,21621.19,21694.949607196235,21725.82,2025-02-11T09:55:00-05:00,2025-02-11T10:00:00-05:00,21698.03,21631.802499999998,21830.485,66.22750000000087,2025-02-11T15:59:00-05:00,session_close,0.12879845985432578
2025-02-13T00:00:00-05:00,1,21877.13,21761.74,21823.74949083928,21887.91,2025-02-13T10:05:00-05:00,2025-02-13T10:10:00-05:00,21836.45,21771.7225,21965.905000000002,64.72750000000087,2025-02-13T10:40:00-05:00,target,1.969101232088371
2025-02-14T00:00:00-05:00,1,22064.5,22017.55,22041.032663943013,22068.29,2025-02-14T10:00:00-05:00,2025-02-14T10:05:00-05:00,22055.14,21990.1625,22185.095,64.97750000000087,2025-02-14T15:59:00-05:00,session_close,0.9866492247316335
2025-02-18T00:00:00-05:00,-1,22204.47,22152.61,22161.41752584521,22104.45,2025-02-18T09:55:00-05:00,2025-02-18T10:00:00-05:00,22140.88,22204.870000000003,22012.899999999998,63.9900000000016,2025-02-18T15:59:00-05:00,session_close,-0.5418034067822689
2025-02-21T00:00:00-05:00,-1,22128.56,22039.45,22051.543233614422,21992.0,2025-02-21T10:10:00-05:00,2025-02-21T10:15:00-05:00,22019.57,22087.19,21884.33,67.61999999999898,2025-02-21T10:45:00-05:00,target,1.970422951789411
2025-02-26T00:00:00-05:00,1,21226.73,21142.34,21230.063413653017,21323.56,2025-02-26T10:25:00-05:00,2025-02-26T10:30:00-05:00,21234.56,21162.5825,21378.515000000003,71.97750000000087,2025-02-26T13:16:00-05:00,stop,-1.0277864610468546
2025-03-03T00:00:00-05:00,-1,21086.54,20912.91,20880.047167492117,20734.66,2025-03-03T10:20:00-05:00,2025-03-03T10:25:00-05:00,20866.64,20940.55375,20718.8125,73.91374999999971,2025-03-03T10:30:00-05:00,stop,-1.0270585648813653
2025-03-04T00:00:00-05:00,-1,20408.32,20238.17,20220.473298939036,20054.16,2025-03-04T10:30:00-05:00,2025-03-04T10:35:00-05:00,20187.76,20261.673749999998,20039.9325,73.91374999999971,2025-03-04T11:49:00-05:00,stop,-1.0270585648813653
2025-03-10T00:00:00-04:00,-1,19891.72,19777.8,19820.153296922956,19734.96,2025-03-10T09:55:00-04:00,2025-03-10T10:00:00-04:00,19780.15,19879.43125,19581.5875,99.28125,2025-03-10T10:46:00-04:00,target,1.9798552093169657
2025-03-13T00:00:00-04:00,-1,19568.97,19463.68,19496.381495087877,19382.68,2025-03-13T09:50:00-04:00,2025-03-13T09:55:00-04:00,19396.94,19506.988749999997,19176.842500000002,110.04874999999811,2025-03-13T10:19:00-04:00,stop,-1.01817376390009
2025-03-18T00:00:00-04:00,-1,19699.6,19509.76,19517.04859892708,19438.29,2025-03-18T10:30:00-04:00,2025-03-18T10:35:00-04:00,19504.76,19614.808749999997,19284.662500000002,110.04874999999811,2025-03-18T15:59:00-04:00,session_close,0.006542555004009937
2025-03-19T00:00:00-04:00,1,19613.99,19506.33,19618.305469269384,19698.36,2025-03-19T10:40:00-04:00,2025-03-19T10:45:00-04:00,19626.03,19515.981249999997,19846.127500000002,110.04875000000175,2025-03-19T15:00:00-04:00,target,1.9818262360999106
2025-04-02T00:00:00-04:00,1,19370.06,19154.46,19350.21796225832,19456.67,2025-04-02T10:10:00-04:00,2025-04-02T10:15:00-04:00,19367.29,19268.92375,19564.0225,98.36624999999913,2025-04-02T12:15:00-04:00,target,1.97966782305923
2025-04-03T00:00:00-04:00,-1,18914.5,18753.58,18807.255765254347,18701.71,2025-04-03T10:25:00-04:00,2025-04-03T10:30:00-04:00,18763.5,18861.86625,18566.7675,98.36624999999913,2025-04-03T11:07:00-04:00,target,1.97966782305923
2025-04-04T00:00:00-04:00,-1,18097.5,17858.3,17956.453185985523,17855.1,2025-04-04T09:50:00-04:00,2025-04-04T09:55:00-04:00,17950.08,18048.44625,17753.347500000003,98.36624999999913,2025-04-04T09:58:00-04:00,stop,-1.02033217694077
2025-04-10T00:00:00-04:00,-1,18733.04,18541.19,18581.088841526223,18429.06,2025-04-10T10:20:00-04:00,2025-04-10T10:25:00-04:00,18567.59,18669.072500000002,18364.624999999996,101.48250000000189,2025-04-10T11:23:00-04:00,target,1.980292168600498
2025-04-15T00:00:00-04:00,1,18955.48,18839.06,18928.297200453326,18987.06,2025-04-15T10:00:00-04:00,2025-04-15T10:05:00-04:00,18949.54,18830.71875,19187.182500000003,118.82125000000087,2025-04-15T10:20:00-04:00,stop,-1.016832006059522
2025-04-16T00:00:00-04:00,-1,18553.03,18447.81,18474.9401569729,18384.88,2025-04-16T10:05:00-04:00,2025-04-16T10:10:00-04:00,18465.07,18583.89125,18227.427499999998,118.82125000000087,2025-04-16T11:25:00-04:00,stop,-1.016832006059522
2025-04-21T00:00:00-04:00,-1,18054.69,17951.4,17997.348436029723,17937.17,2025-04-21T09:50:00-04:00,2025-04-21T09:55:00-04:00,17943.98,18072.7,17686.539999999997,128.72000000000116,2025-04-21T11:52:00-04:00,target,1.9844623990055936
2025-04-23T00:00:00-04:00,1,19002.56,18810.62,18919.240953731663,19012.38,2025-04-23T09:55:00-04:00,2025-04-23T10:00:00-04:00,18953.83,18825.11,19211.270000000004,128.72000000000116,2025-04-23T11:23:00-04:00,stop,-1.0155376009944064
2025-04-25T00:00:00-04:00,-1,19254.92,19150.25,19193.652238467046,19130.79,2025-04-25T10:00:00-04:00,2025-04-25T10:05:00-04:00,19192.95,19321.670000000002,18935.51,128.72000000000116,2025-04-25T12:28:00-04:00,stop,-1.0155376009944064
2025-04-28T00:00:00-04:00,1,19498.22,19381.77,19437.908837104074,19521.74,2025-04-28T09:50:00-04:00,2025-04-28T09:55:00-04:00,19438.5,19309.78,19695.940000000002,128.72000000000116,2025-04-28T11:10:00-04:00,stop,-1.0155376009944064
2025-05-05T00:00:00-04:00,1,19963.3,19897.62,19939.497627189674,19973.41,2025-05-05T09:50:00-04:00,2025-05-05T09:55:00-04:00,19946.44,19827.81125,20183.6975,118.62874999999985,2025-05-05T15:59:00-04:00,session_close,0.22819088964521453
2025-05-08T00:00:00-04:00,-1,20094.76,20017.76,20029.76035165402,19982.24,2025-05-08T09:55:00-04:00,2025-05-08T10:00:00-04:00,20012.08,20110.518750000003,19815.2025,98.43875000000116,2025-05-08T11:28:00-04:00,stop,-1.0203172023212401
2025-05-21T00:00:00-04:00,1,21315.19,21221.54,21317.038477254555,21380.02,2025-05-21T10:30:00-04:00,2025-05-21T10:35:00-04:00,21322.98,21251.56125,21465.8175,71.41875000000073,2025-05-21T11:15:00-04:00,target,1.9719961494705525
2025-05-22T00:00:00-04:00,1,21169.52,21063.59,21170.816277408638,21279.97,2025-05-22T10:20:00-04:00,2025-05-22T10:25:00-04:00,21175.9,21104.48125,21318.737500000003,71.41875000000073,2025-05-22T15:59:00-04:00,session_close,-0.6443686006825934
2025-05-29T00:00:00-04:00,-1,21644.49,21489.51,21525.863868973884,21452.02,2025-05-29T09:55:00-04:00,2025-05-29T10:00:00-04:00,21484.1,21550.15875,21351.9825,66.05875000000015,2025-05-29T10:21:00-04:00,target,1.9697239199954586
2025-06-03T00:00:00-04:00,1,21574.31,21489.04,21547.791275019164,21617.12,2025-06-03T10:05:00-04:00,2025-06-03T10:10:00-04:00,21570.54,21499.5525,21712.515,70.98749999999927,2025-06-03T12:35:00-04:00,target,1.9718260257087512
2025-06-04T00:00:00-04:00,-1,21773.58,21697.84,21708.7754591663,21620.38,2025-06-04T10:15:00-04:00,2025-06-04T10:20:00-04:00,21706.9,21777.8875,21564.925000000003,70.98749999999927,2025-06-04T14:00:00-04:00,stop,-1.0281739742912488
2025-06-05T00:00:00-04:00,-1,21824.23,21720.05,21740.81746293594,21676.72,2025-06-05T10:05:00-04:00,2025-06-05T10:10:00-04:00,21690.72,21758.557500000003,21555.045,67.83750000000146,2025-06-05T10:23:00-04:00,stop,-1.0294822185369443
2025-06-06T00:00:00-04:00,1,21834.26,21750.82,21801.292409112855,21845.5,2025-06-06T09:55:00-04:00,2025-06-06T10:00:00-04:00,21823.53,21755.692499999997,21959.205,67.83750000000146,2025-06-06T10:29:00-04:00,stop,-1.0294822185369443
2025-06-27T00:00:00-04:00,1,22544.58,22488.86,22562.539272650865,22623.38,2025-06-27T10:50:00-04:00,2025-06-27T10:55:00-04:00,22576.42,22520.88625,22687.487499999996,55.53374999999869,2025-06-27T13:46:00-04:00,stop,-1.0360141355482035
2025-06-30T00:00:00-04:00,-1,22681.17,22611.17,22629.71347627274,22602.41,2025-06-30T09:50:00-04:00,2025-06-30T09:55:00-04:00,22613.94,22669.86375,22502.092499999995,55.923750000001746,2025-06-30T12:05:00-04:00,stop,-1.0357629808444522
2025-07-10T00:00:00-04:00,-1,22918.69,22851.26,22803.815274319368,22729.99,2025-07-10T10:40:00-04:00,2025-07-10T10:45:00-04:00,22798.66,22849.57375,22696.8325,50.91374999999971,2025-07-10T11:56:00-04:00,stop,-1.0392821192703348
2025-07-16T00:00:00-04:00,-1,22933.63,22847.03,22849.78581487003,22794.77,2025-07-16T10:10:00-04:00,2025-07-16T10:15:00-04:00,22820.66,22870.2175,22721.545000000002,49.55749999999898,2025-07-16T10:30:00-04:00,stop,-1.0403571608737334
2025-07-17T00:00:00-04:00,1,22973.93,22912.06,22966.741116299465,23019.77,2025-07-17T10:20:00-04:00,2025-07-17T10:25:00-04:00,22973.73,22922.81625,23075.5575,50.91374999999971,2025-07-17T11:05:00-04:00,target,1.9607178807296652
2025-07-18T00:00:00-04:00,-1,23158.55,23106.92,23125.0933287314,23091.15,2025-07-18T10:00:00-04:00,2025-07-18T10:05:00-04:00,23097.98,23148.89375,22996.1525,50.91374999999971,2025-07-18T15:59:00-04:00,session_close,0.4134443053202601
2025-07-22T00:00:00-04:00,-1,23209.24,23119.81,23055.143401606914,22968.56,2025-07-22T10:15:00-04:00,2025-07-22T10:20:00-04:00,23033.44,23081.77375,22936.772499999995,48.3337500000016,2025-07-22T10:37:00-04:00,stop,-1.0413789536297087
2025-07-23T00:00:00-04:00,-1,23126.11,23045.91,23056.83615021837,23010.78,2025-07-23T10:25:00-04:00,2025-07-23T10:30:00-04:00,23056.25,23104.58375,22959.582499999997,48.3337500000016,2025-07-23T11:54:00-04:00,stop,-1.0413789536297087
2025-08-06T00:00:00-04:00,1,23130.71,23052.06,23100.077811548228,23144.03,2025-08-06T09:50:00-04:00,2025-08-06T09:55:00-04:00,23132.3,23081.993749999998,23232.912500000002,50.306250000001455,2025-08-06T10:23:00-04:00,stop,-1.039756491489625
2025-08-11T00:00:00-04:00,1,23651.54,23594.36,23640.4527679394,23680.24,2025-08-11T10:45:00-04:00,2025-08-11T10:50:00-04:00,23642.79,23587.48375,23753.402500000004,55.306250000001455,2025-08-11T14:44:00-04:00,stop,-1.0361622782235271
2025-08-14T00:00:00-04:00,1,23840.88,23759.21,23847.48826306687,23923.73,2025-08-14T11:10:00-04:00,2025-08-14T11:15:00-04:00,23856.08,23801.870000000003,23964.5,54.20999999999913,2025-08-14T11:25:00-04:00,stop,-1.0368935620734188
2025-08-18T00:00:00-04:00,-1,23745.48,23695.87,23712.049906233682,23663.87,2025-08-18T10:00:00-04:00,2025-08-18T10:05:00-04:00,23710.46,23764.67,23602.04,54.20999999999913,2025-08-18T15:59:00-04:00,session_close,-0.27909979708543187
2025-09-08T00:00:00-04:00,1,23829.46,23754.81,23812.451942937158,23859.03,2025-09-08T10:00:00-04:00,2025-09-08T10:05:00-04:00,23839.54,23784.131250000002,23950.3575,55.40874999999869,2025-09-08T12:37:00-04:00,stop,-1.0360953820470602
2025-09-09T00:00:00-04:00,-1,23848.41,23807.57,23823.236448719043,23791.47,2025-09-09T09:55:00-04:00,2025-09-09T10:00:00-04:00,23805.58,23860.98875,23694.762500000004,55.40874999999869,2025-09-09T15:53:00-04:00,stop,-1.0360953820470602
2025-09-16T00:00:00-04:00,-1,24375.29,24330.79,24341.50911716072,24305.91,2025-09-16T09:50:00-04:00,2025-09-16T09:55:00-04:00,24316.59,24368.485,24212.8,51.89500000000044,2025-09-16T15:59:00-04:00,session_close,0.223142884671002
2025-09-18T00:00:00-04:00,-1,24489.91,24401.27,24441.922867499416,24375.8,2025-09-18T09:50:00-04:00,2025-09-18T09:55:00-04:00,24437.3,24489.195,24333.51,51.89500000000044,2025-09-18T10:00:00-04:00,stop,-1.0385393583196836
2025-09-22T00:00:00-04:00,1,24642.32,24600.36,24639.83262252369,24673.09,2025-09-22T10:10:00-04:00,2025-09-22T10:15:00-04:00,24648.98,24600.93875,24745.062499999996,48.0412499999984,2025-09-22T12:16:00-04:00,target,1.9583691098795293
2025-09-23T00:00:00-04:00,-1,24796.75,24730.22,24750.136702246036,24717.16,2025-09-23T10:10:00-04:00,2025-09-23T10:15:00-04:00,24744.97,24793.01125,24648.887500000004,48.0412499999984,2025-09-23T13:30:00-04:00,target,1.9583691098795293
2025-09-26T00:00:00-04:00,1,24508.53,24393.31,24478.130173051657,24510.77,2025-09-26T09:55:00-04:00,2025-09-26T10:00:00-04:00,24501.95,24448.4275,24608.995,53.52249999999913,2025-09-26T10:06:00-04:00,stop,-1.0373674622822184
2025-09-29T00:00:00-04:00,1,24720.73,24653.93,24723.16493042123,24779.44,2025-09-29T10:20:00-04:00,2025-09-29T10:25:00-04:00,24771.08,24717.713750000003,24877.8125,53.36624999999913,2025-09-29T11:10:00-04:00,stop,-1.0374768697444552
2025-10-06T00:00:00-04:00,-1,25040.88,24936.4,24976.251476434856,24930.39,2025-10-06T10:45:00-04:00,2025-10-06T10:50:00-04:00,24974.72,25024.97625,24874.207500000004,50.256249999998545,2025-10-06T11:50:00-04:00,stop,-1.0397960452680026
2025-10-08T00:00:00-04:00,1,24976.28,24898.4,24996.49838346217,25055.66,2025-10-08T10:55:00-04:00,2025-10-08T11:00:00-04:00,25019.23,24966.76625,25124.157499999998,52.46374999999898,2025-10-08T15:15:00-04:00,target,1.9618784398751512
2025-10-13T00:00:00-04:00,1,24683.37,24565.7,24664.52404768961,24754.87,2025-10-13T10:20:00-04:00,2025-10-13T10:25:00-04:00,24678.97,24624.826250000002,24787.2575,54.14374999999927,2025-10-13T10:51:00-04:00,stop,-1.036938704836662
2025-10-21T00:00:00-04:00,-1,25168.28,25097.43,25127.290066957856,25084.27,2025-10-21T09:50:00-04:00,2025-10-21T09:55:00-04:00,25118.57,25182.611249999998,24990.487500000003,64.0412499999984,2025-10-21T11:48:00-04:00,stop,-1.031229871371968
2025-10-23T00:00:00-04:00,1,24965.19,24872.52,24972.941447551806,25053.16,2025-10-23T10:10:00-04:00,2025-10-23T10:15:00-04:00,25008.65,24944.433750000004,25137.082499999997,64.21624999999767,2025-10-23T13:38:00-04:00,target,1.9688552352403001
2025-10-31T00:00:00-04:00,-1,26090.81,25996.99,26007.185646472095,25953.56,2025-10-31T10:20:00-04:00,2025-10-31T10:25:00-04:00,25993.2,26061.59,25856.420000000002,68.38999999999942,2025-10-31T10:45:00-04:00,stop,-1.0292440415265391
2025-11-06T00:00:00-05:00,-1,25603.99,25506.6,25461.67238929321,25328.19,2025-11-06T10:20:00-05:00,2025-11-06T10:25:00-05:00,25452.68,25526.445,25305.15,73.76499999999942,2025-11-06T10:37:00-05:00,target,1.9728868704670235
2025-11-10T00:00:00-05:00,1,25572.63,25458.67,25529.316718678485,25579.88,2025-11-10T09:50:00-05:00,2025-11-10T09:55:00-05:00,25547.13,25469.75375,25701.882500000003,77.37625000000116,2025-11-10T10:56:00-05:00,stop,-1.0258477245924942
2025-11-12T00:00:00-05:00,-1,25720.14,25576.26,25578.291411414986,25503.32,2025-11-12T10:00:00-05:00,2025-11-12T10:05:00-05:00,25565.05,25641.8225,25411.505,76.77249999999913,2025-11-12T15:59:00-05:00,session_close,-0.03477807808788202
2025-11-13T00:00:00-05:00,-1,25444.67,25231.72,25315.513468681238,25225.57,2025-11-13T09:50:00-05:00,2025-11-13T09:55:00-05:00,25300.81,25375.545000000002,25151.34,74.73500000000058,2025-11-13T10:08:00-05:00,stop,-1.0267612229878904
2025-11-18T00:00:00-05:00,-1,24783.37,24598.54,24559.054253687595,24381.51,2025-11-18T10:20:00-05:00,2025-11-18T10:25:00-05:00,24506.63,24583.4025,24353.085000000003,76.77249999999913,2025-11-18T11:01:00-05:00,target,1.973949005177635
2025-11-19T00:00:00-05:00,1,24712.94,24527.32,24769.394977046624,24941.58,2025-11-19T10:50:00-05:00,2025-11-19T10:55:00-05:00,24774.98,24697.60375,24929.732500000002,77.37625000000116,2025-11-19T11:05:00-05:00,stop,-1.0258477245924942
2025-11-24T00:00:00-05:00,1,24678.6,24475.39,24622.42206217733,24725.56,2025-11-24T10:10:00-05:00,2025-11-24T10:15:00-05:00,24691.52,24599.568750000002,24875.422499999997,91.95124999999825,2025-11-24T12:40:00-05:00,target,1.978249344081782
2025-12-01T00:00:00-05:00,1,25307.79,25197.5,25303.334966783317,25376.51,2025-12-01T10:25:00-05:00,2025-12-01T10:30:00-05:00,25312.08,25197.8175,25540.605000000003,114.26250000000073,2025-12-01T15:59:00-05:00,session_close,0.6556831856470651
2025-12-04T00:00:00-05:00,-1,25705.91,25543.59,25585.47996448421,25533.31,2025-12-04T10:05:00-05:00,2025-12-04T10:10:00-05:00,25569.53,25683.7925,25341.004999999997,114.26250000000073,2025-12-04T15:59:00-05:00,session_close,-0.47574663603544676
2025-12-17T00:00:00-05:00,-1,25234.13,25082.28,25123.02931616956,25032.36,2025-12-17T09:55:00-05:00,2025-12-17T10:00:00-05:00,25119.96,25204.42,24951.04,84.45999999999913,2025-12-17T10:42:00-05:00,target,1.9763201515510298
2025-12-19T00:00:00-05:00,1,25331.97,25144.62,25295.05788806607,25382.4,2025-12-19T10:20:00-05:00,2025-12-19T10:25:00-05:00,25297.08,25218.683750000004,25453.872499999998,78.39624999999796,2025-12-19T15:59:00-05:00,session_close,0.9066760208555888
2025-12-23T00:00:00-05:00,1,25532.38,25434.97,25484.438724146585,25546.09,2025-12-23T10:35:00-05:00,2025-12-23T10:40:00-05:00,25500.11,25430.41375,25639.502500000002,69.69625000000087,2025-12-23T15:59:00-05:00,session_close,1.52389834460244
2026-01-07T00:00:00-05:00,1,25703.26,25611.98,25673.970566163953,25717.57,2026-01-07T10:00:00-05:00,2026-01-07T10:05:00-05:00,25682.49,25622.30125,25802.867500000004,60.188750000001164,2026-01-07T11:56:00-05:00,target,1.966771198936679
2026-01-12T00:00:00-05:00,1,25745.33,25599.4,25730.63913837248,25789.29,2026-01-12T10:40:00-05:00,2026-01-12T10:45:00-05:00,25743.51,25683.321249999997,25863.8875,60.188750000001164,2026-01-12T14:31:00-05:00,target,1.966771198936679
2026-01-15T00:00:00-05:00,1,25800.15,25712.87,25756.505970870316,25811.96,2026-01-15T09:50:00-05:00,2026-01-15T09:55:00-05:00,25764.6,25705.094999999998,25883.61,59.50500000000102,2026-01-15T10:07:00-05:00,stop,-1.0336106209562217
2026-01-20T00:00:00-05:00,1,25229.36,25107.32,25185.538898916453,25241.66,2026-01-20T09:55:00-05:00,2026-01-20T10:00:00-05:00,25197.04,25137.535,25316.050000000003,59.50500000000102,2026-01-20T10:09:00-05:00,stop,-1.0336106209562217
2026-01-22T00:00:00-05:00,-1,25608.72,25492.94,25485.258119745657,25417.03,2026-01-22T10:20:00-05:00,2026-01-22T10:25:00-05:00,25428.88,25488.385000000002,25309.87,59.50500000000102,2026-01-22T10:33:00-05:00,stop,-1.0336106209562217
2026-02-04T00:00:00-05:00,-1,25296.37,25140.79,25177.82839245976,25020.18,2026-02-04T10:20:00-05:00,2026-02-04T10:25:00-05:00,25174.3,25244.40875,25034.0825,70.10874999999942,2026-02-04T10:38:00-05:00,target,1.9714728903310925
2026-02-09T00:00:00-05:00,1,25079.93,24883.8,25021.982809040248,25116.07,2026-02-09T09:50:00-05:00,2026-02-09T09:55:00-05:00,25048.95,24961.595,25223.66,87.35499999999956,2026-02-09T10:50:00-05:00,target,1.9771049167191344
2026-02-13T00:00:00-05:00,1,24732.95,24512.86,24657.408273710742,24782.8,2026-02-13T09:50:00-05:00,2026-02-13T09:55:00-05:00,24665.14,24568.309999999998,24858.800000000003,96.83000000000175,2026-02-13T10:33:00-05:00,target,1.9793452442424873
2026-02-19T00:00:00-05:00,1,24822.88,24703.19,24797.990473664824,24889.88,2026-02-19T10:30:00-05:00,2026-02-19T10:35:00-05:00,24878.3,24775.731249999997,25083.437500000004,102.56875000000218,2026-02-19T11:46:00-05:00,stop,-1.0194991164462857
2026-02-20T00:00:00-05:00,1,24895.72,24625.96,24825.404466074913,25027.45,2026-02-20T10:05:00-05:00,2026-02-20T10:10:00-05:00,24927.16,24825.47375,25130.532499999998,101.68624999999884,2026-02-20T10:16:00-05:00,stop,-1.019668342573357
2026-02-23T00:00:00-05:00,-1,24997.02,24838.27,24899.951988200202,24816.38,2026-02-23T10:00:00-05:00,2026-02-23T10:05:00-05:00,24825.14,24927.708749999998,24620.002500000002,102.56874999999854,2026-02-23T15:59:00-05:00,session_close,0.9621839010419849
2026-02-25T00:00:00-05:00,1,25242.33,25121.39,25246.631619135875,25324.52,2026-02-25T10:35:00-05:00,2026-02-25T10:40:00-05:00,25260.02,25157.45125,25465.157500000005,102.56875000000218,2026-02-25T15:59:00-05:00,session_close,0.8401194320881986
2026-03-02T00:00:00-05:00,1,24861.27,24583.72,24800.99871278084,24873.66,2026-03-02T09:50:00-05:00,2026-03-02T09:55:00-05:00,24819.32,24716.75125,25024.457499999997,102.56874999999854,2026-03-02T12:15:00-05:00,target,1.9805008835537137
2026-03-03T00:00:00-05:00,-1,24641.85,24484.91,24536.108449097464,24471.71,2026-03-03T09:50:00-05:00,2026-03-03T09:55:00-05:00,24524.73,24628.30625,24317.577499999996,103.57625000000189,2026-03-03T11:43:00-05:00,stop,-1.0193094459395853
2026-03-10T00:00:00-04:00,-1,25077.59,24956.61,24996.984978249737,24892.11,2026-03-10T10:05:00-04:00,2026-03-10T10:10:00-04:00,24898.75,25001.44375,24693.362500000003,102.69374999999854,2026-03-10T10:25:00-04:00,stop,-1.0194753819000673
2026-03-12T00:00:00-04:00,-1,24833.73,24742.88,24746.60299917032,24630.69,2026-03-12T10:10:00-04:00,2026-03-12T10:15:00-04:00,24737.08,24836.572500000002,24538.095,99.49250000000029,2026-03-12T15:59:00-04:00,session_close,1.7913913109028587
2026-03-16T00:00:00-04:00,1,24728.12,24633.52,24697.090244637093,24745.1,2026-03-16T09:50:00-04:00,2026-03-16T09:55:00-04:00,24708.11,24611.515,24901.300000000003,96.59500000000116,2026-03-16T15:59:00-04:00,session_close,-0.30167192918887176
2026-03-17T00:00:00-04:00,1,24872.52,24762.85,24862.69280876048,24912.53,2026-03-17T10:00:00-04:00,2026-03-17T10:05:00-04:00,24864.22,24769.412500000002,25053.835,94.80749999999898,2026-03-17T11:36:00-04:00,stop,-1.021095377475411
