symbol,lot,tp_money,sl_money,max_daily_wins,trades,wins,losses,win_rate,gross_win,gross_loss,net,end_balance,return_pct,profit_factor,max_dd_pct
BTCUSD,0.1,50,100,2,172,62,110,36.04651162790697,1718.2100000000007,1483.590000000001,234.61999999999966,534.6199999999997,78.20666666666656,1.1581434223741056,32.64857142857031
BTCUSD,0.1,50,250,2,172,62,110,36.04651162790697,1718.2100000000007,1483.590000000001,234.61999999999966,534.6199999999997,78.20666666666656,1.1581434223741056,32.64857142857031
BTCUSD,0.1,50,500,2,172,62,110,36.04651162790697,1718.2100000000007,1483.590000000001,234.61999999999966,534.6199999999997,78.20666666666656,1.1581434223741056,32.64857142857031
BTCUSD,0.1,50,1000,2,172,62,110,36.04651162790697,1718.2100000000007,1483.590000000001,234.61999999999966,534.6199999999997,78.20666666666656,1.1581434223741056,32.64857142857031
US30,0.1,50,100,0,254,94,160,37.00787401574803,970.6799999999917,737.9499999999994,232.7299999999923,532.7299999999923,77.5766666666641,1.3153736703028558,13.499684586808502
US30,0.1,50,250,0,254,94,160,37.00787401574803,970.6799999999917,737.9499999999994,232.7299999999923,532.7299999999923,77.5766666666641,1.3153736703028558,13.499684586808502
US30,0.1,50,500,0,254,94,160,37.00787401574803,970.6799999999917,737.9499999999994,232.7299999999923,532.7299999999923,77.5766666666641,1.3153736703028558,13.499684586808502
US30,0.1,50,1000,0,254,94,160,37.00787401574803,970.6799999999917,737.9499999999994,232.7299999999923,532.7299999999923,77.5766666666641,1.3153736703028558,13.499684586808502
XAUUSD..,0.02,150,100,2,117,46,71,39.31623931623932,1374.260000000002,1148.6200000000063,225.63999999999578,525.6399999999958,75.21333333333192,1.1964444289669296,75.38591311682985
XAUUSD..,0.02,200,100,2,117,46,71,39.31623931623932,1374.260000000002,1148.6200000000063,225.63999999999578,525.6399999999958,75.21333333333192,1.1964444289669296,75.38591311682985
BTCUSD,0.05,25,100,3,241,90,151,37.344398340248965,1228.095,1007.2500000000026,220.8449999999974,520.8449999999974,73.61499999999914,1.2192553983618732,17.684615384614727
BTCUSD,0.05,25,250,3,241,90,151,37.344398340248965,1228.095,1007.2500000000026,220.8449999999974,520.8449999999974,73.61499999999914,1.2192553983618732,17.684615384614727
BTCUSD,0.05,25,500,3,241,90,151,37.344398340248965,1228.095,1007.2500000000026,220.8449999999974,520.8449999999974,73.61499999999914,1.2192553983618732,17.684615384614727
BTCUSD,0.05,25,1000,3,241,90,151,37.344398340248965,1228.095,1007.2500000000026,220.8449999999974,520.8449999999974,73.61499999999914,1.2192553983618732,17.684615384614727
XAUUSD..,0.02,150,250,2,117,46,71,39.31623931623932,1374.260000000002,1153.7200000000048,220.53999999999724,520.5399999999972,73.51333333333241,1.1911555663419169,76.46140868831837
XAUUSD..,0.02,150,500,2,117,46,71,39.31623931623932,1374.260000000002,1153.7200000000048,220.53999999999724,520.5399999999972,73.51333333333241,1.1911555663419169,76.46140868831837
XAUUSD..,0.02,150,1000,2,117,46,71,39.31623931623932,1374.260000000002,1153.7200000000048,220.53999999999724,520.5399999999972,73.51333333333241,1.1911555663419169,76.46140868831837
XAUUSD..,0.02,200,250,2,117,46,71,39.31623931623932,1374.260000000002,1153.7200000000048,220.53999999999724,520.5399999999972,73.51333333333241,1.1911555663419169,76.46140868831837
XAUUSD..,0.02,200,500,2,117,46,71,39.31623931623932,1374.260000000002,1153.7200000000048,220.53999999999724,520.5399999999972,73.51333333333241,1.1911555663419169,76.46140868831837
XAUUSD..,0.02,200,1000,2,117,46,71,39.31623931623932,1374.260000000002,1153.7200000000048,220.53999999999724,520.5399999999972,73.51333333333241,1.1911555663419169,76.46140868831837
US30,0.1,100,100,0,251,94,157,37.45019920318725,911.6499999999913,696.6499999999993,214.99999999999204,514.999999999992,71.66666666666401,1.3086198234407411,13.811203855089719
US30,0.1,100,250,0,251,94,157,37.45019920318725,911.6499999999913,696.6499999999993,214.99999999999204,514.999999999992,71.66666666666401,1.3086198234407411,13.811203855089719
US30,0.1,100,500,0,251,94,157,37.45019920318725,911.6499999999913,696.6499999999993,214.99999999999204,514.999999999992,71.66666666666401,1.3086198234407411,13.811203855089719
US30,0.1,100,1000,0,251,94,157,37.45019920318725,911.6499999999913,696.6499999999993,214.99999999999204,514.999999999992,71.66666666666401,1.3086198234407411,13.811203855089719
US30,0.1,150,100,0,251,94,157,37.45019920318725,911.6499999999913,696.6499999999993,214.99999999999204,514.999999999992,71.66666666666401,1.3086198234407411,13.811203855089719
US30,0.1,150,250,0,251,94,157,37.45019920318725,911.6499999999913,696.6499999999993,214.99999999999204,514.999999999992,71.66666666666401,1.3086198234407411,13.811203855089719
US30,0.1,150,500,0,251,94,157,37.45019920318725,911.6499999999913,696.6499999999993,214.99999999999204,514.999999999992,71.66666666666401,1.3086198234407411,13.811203855089719
US30,0.1,150,1000,0,251,94,157,37.45019920318725,911.6499999999913,696.6499999999993,214.99999999999204,514.999999999992,71.66666666666401,1.3086198234407411,13.811203855089719
US30,0.1,200,100,0,251,94,157,37.45019920318725,911.6499999999913,696.6499999999993,214.99999999999204,514.999999999992,71.66666666666401,1.3086198234407411,13.811203855089719
US30,0.1,200,250,0,251,94,157,37.45019920318725,911.6499999999913,696.6499999999993,214.99999999999204,514.999999999992,71.66666666666401,1.3086198234407411,13.811203855089719
US30,0.1,200,500,0,251,94,157,37.45019920318725,911.6499999999913,696.6499999999993,214.99999999999204,514.999999999992,71.66666666666401,1.3086198234407411,13.811203855089719
US30,0.1,200,1000,0,251,94,157,37.45019920318725,911.6499999999913,696.6499999999993,214.99999999999204,514.999999999992,71.66666666666401,1.3086198234407411,13.811203855089719
XAUUSD..,0.05,100,500,3,176,68,108,38.63636363636363,4793.65,4579.300000000032,214.34999999996762,514.3499999999676,71.44999999998922,1.04680846417574,203.21918889064725
XAUUSD..,0.05,100,1000,3,176,68,108,38.63636363636363,4793.65,4579.300000000032,214.34999999996762,514.3499999999676,71.44999999998922,1.04680846417574,203.21918889064725
XAUUSD..,0.1,25,500,2,60,46,14,76.66666666666667,1150.0,947.2999999999911,202.7000000000089,502.7000000000089,67.56666666666963,1.2139765649741485,90.72727272727373
XAUUSD..,0.1,25,1000,2,60,46,14,76.66666666666667,1150.0,947.2999999999911,202.7000000000089,502.7000000000089,67.56666666666963,1.2139765649741485,90.72727272727373
BTCUSD,0.1,100,250,3,245,89,156,36.3265306122449,2332.9099999999994,2130.840000000004,202.06999999999562,502.0699999999956,67.3566666666652,1.0948311464023555,44.50019999272743
BTCUSD,0.1,100,500,3,245,89,156,36.3265306122449,2332.9099999999994,2130.840000000004,202.06999999999562,502.0699999999956,67.3566666666652,1.0948311464023555,44.50019999272743
BTCUSD,0.1,100,1000,3,245,89,156,36.3265306122449,2332.9099999999994,2130.840000000004,202.06999999999562,502.0699999999956,67.3566666666652,1.0948311464023555,44.50019999272743
BTCUSD,0.05,150,100,3,243,89,154,36.62551440329218,1173.5299999999993,985.2650000000024,188.26499999999692,488.2649999999969,62.75499999999897,1.1910805722318325,26.85219415887341
BTCUSD,0.05,150,250,3,243,89,154,36.62551440329218,1173.5299999999993,985.2650000000024,188.26499999999692,488.2649999999969,62.75499999999897,1.1910805722318325,26.85219415887341
BTCUSD,0.05,150,500,3,243,89,154,36.62551440329218,1173.5299999999993,985.2650000000024,188.26499999999692,488.2649999999969,62.75499999999897,1.1910805722318325,26.85219415887341
BTCUSD,0.05,150,1000,3,243,89,154,36.62551440329218,1173.5299999999993,985.2650000000024,188.26499999999692,488.2649999999969,62.75499999999897,1.1910805722318325,26.85219415887341
US30,0.1,25,100,3,190,67,123,35.26315789473684,694.5349999999955,506.634999999997,187.89999999999856,487.89999999999856,62.63333333333285,1.3708784430605854,12.032075327260406
US30,0.1,25,250,3,190,67,123,35.26315789473684,694.5349999999955,506.634999999997,187.89999999999856,487.89999999999856,62.63333333333285,1.3708784430605854,12.032075327260406
US30,0.1,25,500,3,190,67,123,35.26315789473684,694.5349999999955,506.634999999997,187.89999999999856,487.89999999999856,62.63333333333285,1.3708784430605854,12.032075327260406
US30,0.1,25,1000,3,190,67,123,35.26315789473684,694.5349999999955,506.634999999997,187.89999999999856,487.89999999999856,62.63333333333285,1.3708784430605854,12.032075327260406
BTCUSD,0.05,25,100,1,73,31,42,42.465753424657535,440.8249999999989,255.39499999999973,185.42999999999918,485.42999999999915,61.80999999999973,1.7260518021104538,11.557196328770083
BTCUSD,0.05,25,250,1,73,31,42,42.465753424657535,440.8249999999989,255.39499999999973,185.42999999999918,485.42999999999915,61.80999999999973,1.7260518021104538,11.557196328770083
BTCUSD,0.05,25,500,1,73,31,42,42.465753424657535,440.8249999999989,255.39499999999973,185.42999999999918,485.42999999999915,61.80999999999973,1.7260518021104538,11.557196328770083
BTCUSD,0.05,25,1000,1,73,31,42,42.465753424657535,440.8249999999989,255.39499999999973,185.42999999999918,485.42999999999915,61.80999999999973,1.7260518021104538,11.557196328770083
XAUUSD..,0.1,150,100,0,354,128,226,36.15819209039548,15956.699999999992,15775.200000000026,181.49999999996544,481.49999999996544,60.49999999998848,1.0115054008823954,241.90429367420992
XAUUSD..,0.05,150,100,0,276,99,177,35.869565217391305,7229.749999999996,7049.700000000023,180.0499999999738,480.0499999999738,60.01666666665793,1.0255400939047015,140.02317944756086
US30,0.1,50,100,3,184,64,120,34.78260869565217,685.8799999999945,516.5349999999977,169.34499999999684,469.34499999999684,56.44833333333228,1.3278480645067567,15.388765910348503
US30,0.1,50,250,3,184,64,120,34.78260869565217,685.8799999999945,516.5349999999977,169.34499999999684,469.34499999999684,56.44833333333228,1.3278480645067567,15.388765910348503
US30,0.1,50,500,3,184,64,120,34.78260869565217,685.8799999999945,516.5349999999977,169.34499999999684,469.34499999999684,56.44833333333228,1.3278480645067567,15.388765910348503
US30,0.1,50,1000,3,184,64,120,34.78260869565217,685.8799999999945,516.5349999999977,169.34499999999684,469.34499999999684,56.44833333333228,1.3278480645067567,15.388765910348503
BTCUSD,0.1,150,100,2,165,62,103,37.57575757575757,1493.8800000000003,1332.3199999999997,161.56000000000063,461.5600000000006,53.853333333333545,1.1212621592410237,36.216922956833706
BTCUSD,0.1,150,250,2,165,62,103,37.57575757575757,1493.8800000000003,1332.3199999999997,161.56000000000063,461.5600000000006,53.853333333333545,1.1212621592410237,36.216922956833706
BTCUSD,0.1,150,500,2,165,62,103,37.57575757575757,1493.8800000000003,1332.3199999999997,161.56000000000063,461.5600000000006,53.853333333333545,1.1212621592410237,36.216922956833706
BTCUSD,0.1,150,1000,2,165,62,103,37.57575757575757,1493.8800000000003,1332.3199999999997,161.56000000000063,461.5600000000006,53.853333333333545,1.1212621592410237,36.216922956833706
XAUUSD..,0.05,100,500,0,309,119,190,38.51132686084142,8411.399999999994,8250.300000000023,161.09999999997126,461.09999999997126,53.699999999990425,1.0195265626704448,125.96197580278728
XAUUSD..,0.05,100,1000,0,309,119,190,38.51132686084142,8411.399999999994,8250.300000000023,161.09999999997126,461.09999999997126,53.699999999990425,1.0195265626704448,125.96197580278728
XAUUSD..,0.01,25,100,2,111,46,65,41.44144144144144,708.5300000000002,551.6500000000028,156.87999999999738,456.8799999999974,52.293333333332455,1.2843832139943743,40.312076690633425
XAUUSD..,0.01,25,250,2,111,46,65,41.44144144144144,708.5300000000002,551.6500000000028,156.87999999999738,456.8799999999974,52.293333333332455,1.2843832139943743,40.312076690633425
XAUUSD..,0.01,25,500,2,111,46,65,41.44144144144144,708.5300000000002,551.6500000000028,156.87999999999738,456.8799999999974,52.293333333332455,1.2843832139943743,40.312076690633425
XAUUSD..,0.01,25,1000,2,111,46,65,41.44144144144144,708.5300000000002,551.6500000000028,156.87999999999738,456.8799999999974,52.293333333332455,1.2843832139943743,40.312076690633425
XAUUSD..,0.1,100,250,0,395,194,201,49.11392405063291,18111.300000000003,17955.100000000024,156.1999999999789,456.1999999999789,52.066666666659636,1.0086994781426992,224.50395749756566
BTCUSD,0.02,100,100,0,378,135,243,35.714285714285715,849.5179999999999,705.0580000000017,144.45999999999822,444.4599999999982,48.15333333333274,1.2048909451420988,18.798161482474764
BTCUSD,0.02,100,250,0,378,135,243,35.714285714285715,849.5179999999999,705.0580000000017,144.45999999999822,444.4599999999982,48.15333333333274,1.2048909451420988,18.798161482474764
BTCUSD,0.02,100,500,0,378,135,243,35.714285714285715,849.5179999999999,705.0580000000017,144.45999999999822,444.4599999999982,48.15333333333274,1.2048909451420988,18.798161482474764
BTCUSD,0.02,100,1000,0,378,135,243,35.714285714285715,849.5179999999999,705.0580000000017,144.45999999999822,444.4599999999982,48.15333333333274,1.2048909451420988,18.798161482474764
BTCUSD,0.02,150,100,0,378,135,243,35.714285714285715,849.5179999999999,705.0580000000017,144.45999999999822,444.4599999999982,48.15333333333274,1.2048909451420988,18.798161482474764
BTCUSD,0.02,150,250,0,378,135,243,35.714285714285715,849.5179999999999,705.0580000000017,144.45999999999822,444.4599999999982,48.15333333333274,1.2048909451420988,18.798161482474764
BTCUSD,0.02,150,500,0,378,135,243,35.714285714285715,849.5179999999999,705.0580000000017,144.45999999999822,444.4599999999982,48.15333333333274,1.2048909451420988,18.798161482474764
BTCUSD,0.02,150,1000,0,378,135,243,35.714285714285715,849.5179999999999,705.0580000000017,144.45999999999822,444.4599999999982,48.15333333333274,1.2048909451420988,18.798161482474764
BTCUSD,0.02,200,100,0,378,135,243,35.714285714285715,849.5179999999999,705.0580000000017,144.45999999999822,444.4599999999982,48.15333333333274,1.2048909451420988,18.798161482474764
BTCUSD,0.02,200,250,0,378,135,243,35.714285714285715,849.5179999999999,705.0580000000017,144.45999999999822,444.4599999999982,48.15333333333274,1.2048909451420988,18.798161482474764
BTCUSD,0.02,200,500,0,378,135,243,35.714285714285715,849.5179999999999,705.0580000000017,144.45999999999822,444.4599999999982,48.15333333333274,1.2048909451420988,18.798161482474764
BTCUSD,0.02,200,1000,0,378,135,243,35.714285714285715,849.5179999999999,705.0580000000017,144.45999999999822,444.4599999999982,48.15333333333274,1.2048909451420988,18.798161482474764
US30,0.1,100,100,3,182,64,118,35.16483516483517,626.8499999999942,486.0849999999977,140.76499999999652,440.7649999999965,46.92166666666551,1.289589269366463,15.994905055414849
US30,0.1,100,250,3,182,64,118,35.16483516483517,626.8499999999942,486.0849999999977,140.76499999999652,440.7649999999965,46.92166666666551,1.289589269366463,15.994905055414849
US30,0.1,100,500,3,182,64,118,35.16483516483517,626.8499999999942,486.0849999999977,140.76499999999652,440.7649999999965,46.92166666666551,1.289589269366463,15.994905055414849
US30,0.1,100,1000,3,182,64,118,35.16483516483517,626.8499999999942,486.0849999999977,140.76499999999652,440.7649999999965,46.92166666666551,1.289589269366463,15.994905055414849
US30,0.1,150,100,3,182,64,118,35.16483516483517,626.8499999999942,486.0849999999977,140.76499999999652,440.7649999999965,46.92166666666551,1.289589269366463,15.994905055414849
US30,0.1,150,250,3,182,64,118,35.16483516483517,626.8499999999942,486.0849999999977,140.76499999999652,440.7649999999965,46.92166666666551,1.289589269366463,15.994905055414849
US30,0.1,150,500,3,182,64,118,35.16483516483517,626.8499999999942,486.0849999999977,140.76499999999652,440.7649999999965,46.92166666666551,1.289589269366463,15.994905055414849
US30,0.1,150,1000,3,182,64,118,35.16483516483517,626.8499999999942,486.0849999999977,140.76499999999652,440.7649999999965,46.92166666666551,1.289589269366463,15.994905055414849
US30,0.1,200,100,3,182,64,118,35.16483516483517,626.8499999999942,486.0849999999977,140.76499999999652,440.7649999999965,46.92166666666551,1.289589269366463,15.994905055414849
US30,0.1,200,250,3,182,64,118,35.16483516483517,626.8499999999942,486.0849999999977,140.76499999999652,440.7649999999965,46.92166666666551,1.289589269366463,15.994905055414849
US30,0.1,200,500,3,182,64,118,35.16483516483517,626.8499999999942,486.0849999999977,140.76499999999652,440.7649999999965,46.92166666666551,1.289589269366463,15.994905055414849
US30,0.1,200,1000,3,182,64,118,35.16483516483517,626.8499999999942,486.0849999999977,140.76499999999652,440.7649999999965,46.92166666666551,1.289589269366463,15.994905055414849
BTCUSD,0.1,25,100,2,143,62,81,43.35664335664335,1321.7600000000007,1181.1700000000035,140.5899999999972,440.5899999999972,46.8633333333324,1.1190260504415086,43.07511108731669
BTCUSD,0.1,25,250,2,143,62,81,43.35664335664335,1321.7600000000007,1181.1700000000035,140.5899999999972,440.5899999999972,46.8633333333324,1.1190260504415086,43.07511108731669
BTCUSD,0.1,25,500,2,143,62,81,43.35664335664335,1321.7600000000007,1181.1700000000035,140.5899999999972,440.5899999999972,46.8633333333324,1.1190260504415086,43.07511108731669
BTCUSD,0.1,25,1000,2,143,62,81,43.35664335664335,1321.7600000000007,1181.1700000000035,140.5899999999972,440.5899999999972,46.8633333333324,1.1190260504415086,43.07511108731669
BTCUSD,0.05,100,100,3,243,89,154,36.62551440329218,1123.5299999999993,985.2650000000024,138.26499999999692,438.2649999999969,46.0883333333323,1.1403328038649465,29.144647537415164
