selection_method,selected_symbols,range_minutes,atr_stop_fraction,relative_volume_min,top_n,robust_score,train_start,train_end,train_starting_balance,train_ending_balance,train_net_profit,train_return_percent,train_max_drawdown_percent,train_trades,train_wins,train_losses,train_win_rate_percent,train_profit_factor,train_total_r,train_average_r,train_sharpe,train_skipped_below_broker_minimum,validation_start,validation_end,validation_starting_balance,validation_ending_balance,validation_net_profit,validation_return_percent,validation_max_drawdown_percent,validation_trades,validation_wins,validation_losses,validation_win_rate_percent,validation_profit_factor,validation_total_r,validation_average_r,validation_sharpe,validation_skipped_below_broker_minimum,full_start,full_end,full_starting_balance,full_ending_balance,full_net_profit,full_return_percent,full_max_drawdown_percent,full_trades,full_wins,full_losses,full_win_rate_percent,full_profit_factor,full_total_r,full_average_r,full_sharpe,full_skipped_below_broker_minimum
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",5,0.15,1.25,10,-1000000.3217738095,2026-05-08,2026-06-24,300.0,255.53157142857117,-44.46842857142883,-14.82280952380961,14.82280952380961,23,1,22,4.3478260869565215,0.03721791953283489,-22.3065498987237,-0.9698499955966825,-20.52857369873738,16,2026-06-25,2026-07-07,300.0,299.03467857142857,-0.9653214285714284,-0.3217738095238065,2.7429047619047537,7,2,5,28.57142857142857,0.9271693059675947,1.161223321596693,0.1658890459423847,-0.31593878354571525,0,2026-05-08,2026-07-07,300.0,260.0391428571426,-39.96085714285738,-13.320285714285795,16.07671428571436,29,3,26,10.344827586206897,0.25955709906771485,-20.142612497144725,-0.6945728447291285,-7.69348086217285,17
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",5,0.15,1.25,20,-1000000.3217738095,2026-05-08,2026-06-24,300.0,255.53157142857117,-44.46842857142883,-14.82280952380961,14.82280952380961,23,1,22,4.3478260869565215,0.03721791953283489,-22.3065498987237,-0.9698499955966825,-20.52857369873738,16,2026-06-25,2026-07-07,300.0,299.03467857142857,-0.9653214285714284,-0.3217738095238065,2.7429047619047537,7,2,5,28.57142857142857,0.9271693059675947,1.161223321596693,0.1658890459423847,-0.31593878354571525,0,2026-05-08,2026-07-07,300.0,260.0391428571426,-39.96085714285738,-13.320285714285795,16.07671428571436,29,3,26,10.344827586206897,0.25955709906771485,-20.142612497144725,-0.6945728447291285,-7.69348086217285,17
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.1,1.0,1,-1000000.3978095239,2026-05-08,2026-06-24,300.0,290.9951428571425,-9.004857142857475,-3.001619047619153,6.472738095238204,9,1,8,11.11111111111111,0.5974197668848734,-0.7599133578896355,-0.08443481754329284,-1.985824734125404,1,2026-06-25,2026-07-07,300.0,298.8065714285713,-1.193428571428683,-0.3978095238095558,3.3312380952381204,5,1,4,20.0,0.9059213045338849,-0.6472866667841874,-0.12945733335683748,-0.342756839606212,0,2026-05-08,2026-07-07,300.0,289.80171428571384,-10.198285714286158,-3.39942857142872,6.472738095238204,14,2,12,14.285714285714285,0.7090633443777383,-1.407200024673823,-0.10051428747670164,-1.3861397520743042,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",5,0.15,1.0,1,-1000000.4270952381,2026-05-08,2026-06-24,300.0,273.0883928571428,-26.91160714285718,-8.97053571428572,8.970535714285727,11,0,11,0.0,0.0,-11.229065755880125,-1.020824159625466,-22.195891831905083,4,2026-06-25,2026-07-07,300.0,298.7187142857142,-1.2812857142857865,-0.4270952380952653,2.68517231877267,7,2,5,28.57142857142857,0.9055815226545356,1.1426321309808676,0.16323316156869536,-0.4947001689166421,0,2026-05-08,2026-07-07,300.0,274.7638214285713,-25.236178571428695,-8.412059523809567,10.463821428571444,18,2,16,11.11111111111111,0.32748678268400605,-10.086433624899259,-0.5603574236055144,-6.110927826120523,4
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.15,1.25,1,-1000000.4385238095,2026-05-08,2026-06-24,300.0,281.44932142857135,-18.550678571428648,-6.183559523809546,6.183559523809549,9,1,8,11.11111111111111,0.08480647554140457,-8.396366696291562,-0.9329296329212846,-12.255233392478488,4,2026-06-25,2026-07-07,300.0,298.6844285714285,-1.315571428571502,-0.4385238095238386,2.149417939101007,3,1,2,33.33333333333333,0.8600689854279643,0.8774343132349047,0.2924781044116349,-0.5483333210795858,0,2026-05-08,2026-07-07,300.0,283.267607142857,-16.732392857142997,-5.577464285714329,6.814797619047643,12,2,10,16.666666666666664,0.36947864670740643,-7.518932383056658,-0.6265776985880548,-4.442308591530336,4
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.15,1.25,3,-1000000.4385238095,2026-05-08,2026-06-24,300.0,270.45299999999986,-29.54700000000014,-9.849000000000041,9.849000000000046,14,1,13,7.142857142857142,0.054979850316637484,-14.120319447892236,-1.0085942462780169,-14.455577309520326,11,2026-06-25,2026-07-07,300.0,298.6844285714285,-1.315571428571502,-0.4385238095238386,2.149417939101007,3,1,2,33.33333333333333,0.8600689854279643,0.8774343132349047,0.2924781044116349,-0.5483333210795858,0,2026-05-08,2026-07-07,300.0,272.2712857142855,-27.72871428571449,-9.242904761904825,10.480238095238139,17,2,15,11.76470588235294,0.26123180683271224,-13.24288513465733,-0.7789932432151371,-6.418173252275814,11
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.15,1.25,5,-1000000.4385238095,2026-05-08,2026-06-24,300.0,266.5091428571427,-33.490857142857294,-11.1636190476191,11.163619047619099,16,1,15,6.25,0.04882155565202895,-16.134932228289045,-1.0084332642680653,-16.196667769310515,11,2026-06-25,2026-07-07,300.0,298.6844285714285,-1.315571428571502,-0.4385238095238386,2.149417939101007,3,1,2,33.33333333333333,0.8600689854279643,0.8774343132349047,0.2924781044116349,-0.5483333210795858,0,2026-05-08,2026-07-07,300.0,268.32742857142836,-31.672571428571644,-10.557523809523882,11.794857142857191,19,2,17,10.526315789473683,0.23639281814956628,-15.257497915054142,-0.8030262060554811,-7.165064651290087,11
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.15,1.25,10,-1000000.4385238095,2026-05-08,2026-06-24,300.0,264.56832142857127,-35.43167857142873,-11.810559523809584,11.810559523809577,17,1,16,5.88235294117647,0.04627102562056615,-17.13855200408457,-1.0081501178873276,-16.55371643842699,11,2026-06-25,2026-07-07,300.0,298.6844285714285,-1.315571428571502,-0.4385238095238386,2.149417939101007,3,1,2,33.33333333333333,0.8600689854279643,0.8774343132349047,0.2924781044116349,-0.5483333210795858,0,2026-05-08,2026-07-07,300.0,266.3866071428569,-33.61339285714308,-11.204464285714366,12.441797619047671,20,2,18,10.0,0.2258259542738208,-16.261117690849662,-0.8130558845424831,-7.4441925646915355,11
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.15,1.25,20,-1000000.4385238095,2026-05-08,2026-06-24,300.0,264.56832142857127,-35.43167857142873,-11.810559523809584,11.810559523809577,17,1,16,5.88235294117647,0.04627102562056615,-17.13855200408457,-1.0081501178873276,-16.55371643842699,11,2026-06-25,2026-07-07,300.0,298.6844285714285,-1.315571428571502,-0.4385238095238386,2.149417939101007,3,1,2,33.33333333333333,0.8600689854279643,0.8774343132349047,0.2924781044116349,-0.5483333210795858,0,2026-05-08,2026-07-07,300.0,266.3866071428569,-33.61339285714308,-11.204464285714366,12.441797619047671,20,2,18,10.0,0.2258259542738208,-16.261117690849662,-0.8130558845424831,-7.4441925646915355,11
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.15,1.25,3,-1000000.5525238095,2026-05-08,2026-06-24,300.0,285.5508214285713,-14.449178571428718,-4.816392857142904,5.959392857142916,11,2,9,18.181818181818183,0.34690553483018616,-6.857638154345039,-0.6234216503950035,-5.871547962182806,6,2026-06-25,2026-07-07,300.0,298.34242857142857,-1.6575714285714298,-0.5525238095238083,0.55252380952381,2,1,1,50.0,0.41646549989941894,-0.48873454507054603,-0.24436727253527302,-5.612486080160911,0,2026-05-08,2026-07-07,300.0,283.89324999999985,-16.106750000000147,-5.368916666666712,5.959392857142916,13,3,10,23.076923076923077,0.3548202966182308,-7.346372699415585,-0.5651055922627373,-5.275198469975753,6
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.15,1.25,5,-1000000.5525238095,2026-05-08,2026-06-24,300.0,280.20582142857126,-19.794178571428745,-6.598059523809585,7.741059523809592,13,2,11,15.384615384615385,0.2794040593548339,-9.011902673962606,-0.6932232826125081,-7.401970707497346,10,2026-06-25,2026-07-07,300.0,298.34242857142857,-1.6575714285714298,-0.5525238095238083,0.55252380952381,2,1,1,50.0,0.41646549989941894,-0.48873454507054603,-0.24436727253527302,-5.612486080160911,0,2026-05-08,2026-07-07,300.0,279.49510714285697,-20.504892857143034,-6.8349642857143404,7.741059523809592,15,3,12,20.0,0.3016732732396682,-9.500637219033152,-0.6333758146022102,-6.127168270758238,10
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.15,1.25,10,-1000000.5525238095,2026-05-08,2026-06-24,300.0,280.20582142857126,-19.794178571428745,-6.598059523809585,7.741059523809592,13,2,11,15.384615384615385,0.2794040593548339,-9.011902673962606,-0.6932232826125081,-7.401970707497346,11,2026-06-25,2026-07-07,300.0,298.34242857142857,-1.6575714285714298,-0.5525238095238083,0.55252380952381,2,1,1,50.0,0.41646549989941894,-0.48873454507054603,-0.24436727253527302,-5.612486080160911,0,2026-05-08,2026-07-07,300.0,279.49510714285697,-20.504892857143034,-6.8349642857143404,7.741059523809592,15,3,12,20.0,0.3016732732396682,-9.500637219033152,-0.6333758146022102,-6.127168270758238,11
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.15,1.25,20,-1000000.5525238095,2026-05-08,2026-06-24,300.0,280.20582142857126,-19.794178571428745,-6.598059523809585,7.741059523809592,13,2,11,15.384615384615385,0.2794040593548339,-9.011902673962606,-0.6932232826125081,-7.401970707497346,11,2026-06-25,2026-07-07,300.0,298.34242857142857,-1.6575714285714298,-0.5525238095238083,0.55252380952381,2,1,1,50.0,0.41646549989941894,-0.48873454507054603,-0.24436727253527302,-5.612486080160911,0,2026-05-08,2026-07-07,300.0,279.49510714285697,-20.504892857143034,-6.8349642857143404,7.741059523809592,15,3,12,20.0,0.3016732732396682,-9.500637219033152,-0.6333758146022102,-6.127168270758238,11
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",5,0.2,1.0,3,-1000001.1146666667,2026-05-08,2026-06-24,300.0,260.4774285714286,-39.52257142857138,-13.17419047619046,14.789523809523805,22,2,20,9.090909090909092,0.13165014657786248,-17.747007306561787,-0.8066821502982631,-13.662780434772136,17,2026-06-25,2026-07-07,300.0,296.65599999999995,-3.344000000000051,-1.114666666666686,2.6759044883620766,10,3,7,30.0,0.8213579785244922,-1.263625063871919,-0.1263625063871919,-1.392985653071565,2,2026-05-08,2026-07-07,300.0,257.27600000000007,-42.72399999999993,-14.241333333333305,14.842952380952369,29,4,25,13.793103448275861,0.21768109572987618,-18.356830715798896,-0.6329941626137551,-9.467539488779781,22
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",5,0.2,1.0,5,-1000001.1146666667,2026-05-08,2026-06-24,300.0,259.77514285714284,-40.22485714285716,-13.408285714285718,15.05452302114849,31,5,26,16.129032258064516,0.32667760278918945,-14.185827456683896,-0.45760733731238373,-11.412389303581222,26,2026-06-25,2026-07-07,300.0,296.65599999999995,-3.344000000000051,-1.114666666666686,2.6759044883620766,10,3,7,30.0,0.8213579785244922,-1.263625063871919,-0.1263625063871919,-1.392985653071565,2,2026-05-08,2026-07-07,300.0,256.5737142857143,-43.42628571428571,-14.475428571428573,15.10793216182302,38,7,31,18.421052631578945,0.3691550383092462,-14.795650865921004,-0.38935923331371064,-8.453056553682174,31
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",5,0.2,1.0,10,-1000001.1146666667,2026-05-08,2026-06-24,300.0,253.34842857142846,-46.65157142857154,-15.550523809523852,17.436155443488595,37,6,31,16.216216216216218,0.3041292692697809,-16.058951840633085,-0.43402572542251583,-12.451553626931592,44,2026-06-25,2026-07-07,300.0,296.65599999999995,-3.344000000000051,-1.114666666666686,2.6759044883620766,10,3,7,30.0,0.8213579785244922,-1.263625063871919,-0.1263625063871919,-1.392985653071565,2,2026-05-08,2026-07-07,300.0,250.14699999999985,-49.85300000000015,-16.617666666666718,17.489409670720875,44,8,36,18.181818181818183,0.3452284010612303,-16.668775249870194,-0.3788358011334135,-9.125881478412964,49
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",5,0.2,1.0,20,-1000001.1146666667,2026-05-08,2026-06-24,300.0,253.34842857142846,-46.65157142857154,-15.550523809523852,17.436155443488595,37,6,31,16.216216216216218,0.3041292692697809,-16.058951840633085,-0.43402572542251583,-12.451553626931592,44,2026-06-25,2026-07-07,300.0,296.65599999999995,-3.344000000000051,-1.114666666666686,2.6759044883620766,10,3,7,30.0,0.8213579785244922,-1.263625063871919,-0.1263625063871919,-1.392985653071565,2,2026-05-08,2026-07-07,300.0,250.14699999999985,-49.85300000000015,-16.617666666666718,17.489409670720875,44,8,36,18.181818181818183,0.3452284010612303,-16.668775249870194,-0.3788358011334135,-9.125881478412964,49
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.2,1.0,1,-1000001.3251904761,2026-05-08,2026-06-24,300.0,287.938,-12.062000000000012,-4.020666666666672,4.020666666666671,6,1,5,16.666666666666664,0.0867655966081157,-4.977760148166364,-0.8296266913610606,-8.818423585311907,7,2026-06-25,2026-07-07,300.0,296.0244285714285,-3.975571428571527,-1.3251904761905076,2.311656670780696,6,2,4,33.33333333333333,0.7153101726818865,-1.4823318498488414,-0.24705530830814024,-1.8079098790467907,1,2026-05-08,2026-07-07,300.0,283.96242857142846,-16.03757142857154,-5.34585714285718,5.70619047619048,12,3,9,25.0,0.40978823183041546,-6.460091998015205,-0.5383409998346004,-4.049164348364516,8
training_positive_symbols,"AMZN,TSLA,MSFT,CDNS,META",60,0.15,0.75,5,-1000001.3584166666,2026-05-08,2026-06-24,300.0,339.43549999999993,39.435499999999934,13.145166666666652,3.9960021410433004,28,12,16,42.857142857142854,2.0242321927147637,17.53109289057692,0.6261104603777472,4.498014854352182,13,2026-06-25,2026-07-07,300.0,295.92475,-4.075249999999983,-1.358416666666662,1.3584166666666608,2,0,2,0.0,0.0,-2.0068958967913058,-1.0034479483956529,-8.572512237102687,0,2026-05-08,2026-07-07,300.0,335.36024999999995,35.36024999999995,11.78674999999998,3.9960021410433004,30,12,18,40.0,1.8304865804322732,15.524196993785615,0.5174732331261872,3.296495855110501,13
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.1,0.75,1,-1000001.3671428572,2026-05-08,2026-06-24,300.0,290.9951428571425,-9.004857142857475,-3.001619047619153,6.472738095238204,9,1,8,11.11111111111111,0.5974197668848734,-0.7599133578896355,-0.08443481754329284,-1.985824734125404,1,2026-06-25,2026-07-07,300.0,295.8985714285713,-4.101428571428698,-1.3671428571429,3.3312380952381204,6,1,5,16.666666666666664,0.736977114901881,-1.7059511144646518,-0.28432518574410864,-1.4400866600373028,0,2026-05-08,2026-07-07,300.0,286.8937142857138,-13.106285714286173,-4.368761904762053,6.472738095238204,15,2,13,13.333333333333334,0.6547460006246925,-2.465864472354287,-0.16439096482361915,-1.8098048718563908,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.1,1.25,3,-1000001.4504285714,2026-05-08,2026-06-24,300.0,272.92721428571383,-27.07278571428617,-9.024261904762055,9.024261904762056,11,0,11,0.0,0.0,-13.328971269657607,-1.2117246608779644,-15.67106139901664,6,2026-06-25,2026-07-07,300.0,295.6487142857143,-4.351285714285723,-1.4504285714285747,1.4504285714285743,2,0,2,0.0,0.0,-2.2062296950839784,-1.1031148475419892,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,268.5759285714281,-31.424071428571892,-10.474690476190629,10.47469047619063,13,0,13,0.0,0.0,-15.535200964741586,-1.1950154588262758,-12.076319316060466,6
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.1,1.25,5,-1000001.4504285714,2026-05-08,2026-06-24,300.0,268.3302142857138,-31.669785714286206,-10.556595238095401,10.556595238095403,13,0,13,0.0,0.0,-16.060368049083923,-1.2354129268526095,-17.627896410637078,10,2026-06-25,2026-07-07,300.0,295.6487142857143,-4.351285714285723,-1.4504285714285747,1.4504285714285743,2,0,2,0.0,0.0,-2.2062296950839784,-1.1031148475419892,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,263.97892857142807,-36.02107142857193,-12.007023809523975,12.007023809523977,15,0,15,0.0,0.0,-18.266597744167903,-1.2177731829445269,-13.132448571060275,10
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.1,1.25,10,-1000001.4504285714,2026-05-08,2026-06-24,300.0,268.3302142857138,-31.669785714286206,-10.556595238095401,10.556595238095403,13,0,13,0.0,0.0,-16.060368049083923,-1.2354129268526095,-17.627896410637078,11,2026-06-25,2026-07-07,300.0,295.6487142857143,-4.351285714285723,-1.4504285714285747,1.4504285714285743,2,0,2,0.0,0.0,-2.2062296950839784,-1.1031148475419892,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,263.97892857142807,-36.02107142857193,-12.007023809523975,12.007023809523977,15,0,15,0.0,0.0,-18.266597744167903,-1.2177731829445269,-13.132448571060275,11
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.1,1.25,20,-1000001.4504285714,2026-05-08,2026-06-24,300.0,268.3302142857138,-31.669785714286206,-10.556595238095401,10.556595238095403,13,0,13,0.0,0.0,-16.060368049083923,-1.2354129268526095,-17.627896410637078,11,2026-06-25,2026-07-07,300.0,295.6487142857143,-4.351285714285723,-1.4504285714285747,1.4504285714285743,2,0,2,0.0,0.0,-2.2062296950839784,-1.1031148475419892,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,263.97892857142807,-36.02107142857193,-12.007023809523975,12.007023809523977,15,0,15,0.0,0.0,-18.266597744167903,-1.2177731829445269,-13.132448571060275,11
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.2,1.0,1,-1000001.4952380953,2026-05-08,2026-06-24,300.0,305.1992857142857,5.199285714285679,1.733095238095217,3.4832380952381072,6,2,4,33.33333333333333,1.497552906436267,1.2248066638471604,0.20413444397452674,1.4192098177105186,4,2026-06-25,2026-07-07,300.0,295.51428571428573,-4.485714285714266,-1.495238095238094,2.517999999999991,5,1,4,20.0,0.5615872218033584,-1.8483374883535608,-0.36966749767071216,-3.02188040194653,0,2026-05-08,2026-07-07,300.0,300.7135714285714,0.713571428571413,0.2378571428571341,3.4832380952381072,11,3,8,27.27272727272727,1.0345030047661834,-0.6235308245064004,-0.056684620409672766,0.2214010139972824,4
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.075,1.5,3,-1000001.5595238095,2026-05-08,2026-06-24,300.0,281.15978571428565,-18.840214285714353,-6.280071428571454,6.280071428571452,4,0,4,0.0,0.0,-7.658748578858355,-1.9146871447145888,-6.547088647087856,1,2026-06-25,2026-07-07,300.0,295.3214285714286,-4.678571428571388,-1.5595238095237995,1.559523809523796,2,0,2,0.0,0.0,-2.6083062601119735,-1.3041531300559868,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,275.1411428571428,-24.858857142857175,-8.286285714285723,8.286285714285725,6,0,6,0.0,0.0,-10.26705483897033,-1.7111758064950549,-6.348245693415261,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.075,1.5,5,-1000001.5595238095,2026-05-08,2026-06-24,300.0,281.15978571428565,-18.840214285714353,-6.280071428571454,6.280071428571452,4,0,4,0.0,0.0,-7.658748578858355,-1.9146871447145888,-6.547088647087856,1,2026-06-25,2026-07-07,300.0,295.3214285714286,-4.678571428571388,-1.5595238095237995,1.559523809523796,2,0,2,0.0,0.0,-2.6083062601119735,-1.3041531300559868,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,275.1411428571428,-24.858857142857175,-8.286285714285723,8.286285714285725,6,0,6,0.0,0.0,-10.26705483897033,-1.7111758064950549,-6.348245693415261,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.075,1.5,10,-1000001.5595238095,2026-05-08,2026-06-24,300.0,281.15978571428565,-18.840214285714353,-6.280071428571454,6.280071428571452,4,0,4,0.0,0.0,-7.658748578858355,-1.9146871447145888,-6.547088647087856,1,2026-06-25,2026-07-07,300.0,295.3214285714286,-4.678571428571388,-1.5595238095237995,1.559523809523796,2,0,2,0.0,0.0,-2.6083062601119735,-1.3041531300559868,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,275.1411428571428,-24.858857142857175,-8.286285714285723,8.286285714285725,6,0,6,0.0,0.0,-10.26705483897033,-1.7111758064950549,-6.348245693415261,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.075,1.5,20,-1000001.5595238095,2026-05-08,2026-06-24,300.0,281.15978571428565,-18.840214285714353,-6.280071428571454,6.280071428571452,4,0,4,0.0,0.0,-7.658748578858355,-1.9146871447145888,-6.547088647087856,1,2026-06-25,2026-07-07,300.0,295.3214285714286,-4.678571428571388,-1.5595238095237995,1.559523809523796,2,0,2,0.0,0.0,-2.6083062601119735,-1.3041531300559868,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,275.1411428571428,-24.858857142857175,-8.286285714285723,8.286285714285725,6,0,6,0.0,0.0,-10.26705483897033,-1.7111758064950549,-6.348245693415261,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.075,1.25,3,-1000001.5595238095,2026-05-08,2026-06-24,300.0,263.4591249999997,-36.54087500000031,-12.180291666666776,12.18029166666677,12,0,12,0.0,0.0,-17.285382337319344,-1.4404485281099453,-13.394652589781398,5,2026-06-25,2026-07-07,300.0,295.3214285714286,-4.678571428571388,-1.5595238095237995,1.559523809523796,2,0,2,0.0,0.0,-2.6083062601119735,-1.3041531300559868,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,259.2574821428569,-40.74251785714313,-13.580839285714374,13.580839285714374,14,0,14,0.0,0.0,-19.893688597431318,-1.4209777569593798,-10.872865283236047,5
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.075,1.25,5,-1000001.5595238095,2026-05-08,2026-06-24,300.0,260.37212499999964,-39.62787500000036,-13.20929166666679,13.209291666666786,13,0,13,0.0,0.0,-19.581433658194378,-1.5062641275534137,-14.947947920179429,10,2026-06-25,2026-07-07,300.0,295.3214285714286,-4.678571428571388,-1.5595238095237995,1.559523809523796,2,0,2,0.0,0.0,-2.6083062601119735,-1.3041531300559868,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,256.1704821428568,-43.82951785714317,-14.609839285714388,14.60983928571439,15,0,15,0.0,0.0,-22.18973991830635,-1.4793159945537568,-11.789278338262418,10
