trade_id,slug,label,symbol,side,open_time,close_time,r_multiple,trade_risk_pct,reserved_risk_pct,risk_family,equity_at_entry,fixed_equity_at_entry,active_risk_before_pct,symbol_risk_before_pct,family_risk_before_pct,risk_cash,fixed_risk_cash,extra_cost_cash,fixed_extra_cost_cash,simulated_pnl,fixed_risk_pnl,active_risk_after_pct,simulated_close_equity,fixed_close_equity,drawdown_pct_after_close,fixed_drawdown_pct_after_close
3531,xau-regime-switch,XAU Regime Switch,XAUUSD,Long,2023-09-19T14:10:00,2023-09-19T14:15:38,-1.0157,1.0,1.0,xau-regime-switch,9734.6176,9736.8166,2.0,1.0,0.0,97.3462,100.0,0.0,0.0,-98.8697,-101.565,3.0,9635.7479,9635.2516,3.6425,3.6475
2065,nasdaq-overnight,Nasdaq Overnight,USTEC,Long,2023-09-19T20:00:00,2023-09-20T13:29:00,0.1137,1.0,1.0,nasdaq-overnight,9599.4669,9597.9814,1.0,0.0,0.0,95.9947,100.0,0.0,0.0,10.918,11.3735,2.0,9610.3848,9609.3549,3.8962,3.9065
3230,xau-trend-progression,XAU Trend Progression,XAUUSD,Long,2023-09-20T12:00:00,2023-09-20T16:52:34,2.9267,1.0,1.0,xau-trend-progression,9599.4669,9597.9814,2.0,1.0,0.0,95.9947,100.0,0.0,0.0,280.9476,292.67,3.0,9792.9718,9799.6767,2.0703,2.0032
2248,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2023-09-20T13:35:00,2023-09-20T13:41:36,-1.0235,1.0,1.0,nasdaq-5m-candle-momentum,9610.3848,9609.3549,2.0,0.0,0.0,96.1038,100.0,0.0,0.0,-98.3606,-102.3482,3.0,9512.0242,9507.0067,4.8798,4.9299
1472,us100-h1-orb-13utc,US100 H1 ORB 13UTC,USTEC,Short,2023-09-20T14:15:00,2023-09-20T20:00:00,3.1833,1.0,1.0,US100_ORB,9512.0242,9507.0067,2.0,0.0,0.0,95.1202,100.0,0.0,0.0,302.7963,318.33,3.0,10094.0274,10116.1767,0.0,0.0
1653,us100-selective-orb-v3,US100 Selective ORB V3,USTEC,Short,2023-09-20T15:00:00,2023-09-20T18:31:24,-0.0183,1.0,1.0,US100_ORB,9512.0242,9507.0067,3.0,1.0,1.0,95.1202,100.0,0.0,0.0,-1.7407,-1.83,4.0,9791.2311,9797.8467,2.0877,2.0215
2066,nasdaq-overnight,Nasdaq Overnight,USTEC,Long,2023-09-20T20:00:00,2023-09-21T13:29:00,-0.6057,1.0,1.0,nasdaq-overnight,10094.0274,10116.1767,1.0,0.0,0.0,100.9403,100.0,0.0,0.0,-61.1442,-60.5746,2.0,9936.3897,9956.3668,1.5617,1.5797
3391,xau-slow-trend,XAU Slow Trend,XAUUSD,Short,2023-09-21T12:00:00,2023-09-28T14:40:03,5.9919,1.0,1.0,xau-slow-trend,9997.5339,10016.9414,1.0,0.0,0.0,99.9753,100.0,0.0,0.0,599.0386,599.1864,2.0,10862.5465,10899.4467,0.0,0.0
2249,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2023-09-21T13:35:00,2023-09-21T13:54:21,-1.0071,1.0,1.0,nasdaq-5m-candle-momentum,9936.3897,9956.3668,1.0,0.0,0.0,99.3639,100.0,0.0,0.0,-100.0742,-100.7149,2.0,9836.3155,9855.6519,2.5531,2.5753
3532,xau-regime-switch,XAU Regime Switch,XAUUSD,Long,2023-09-21T14:05:00,2023-09-21T16:00:00,-0.2302,1.0,1.0,xau-regime-switch,9836.3155,9855.6519,1.0,1.0,0.0,98.3632,100.0,0.0,0.0,-22.6467,-23.0236,2.0,9813.6688,9832.6283,2.7775,2.8029
870,orb-volume-profile,ORB Volume Profile,XAUUSD,Long,2023-09-21T15:35:00,2023-09-21T19:55:00,0.1826,1.0,1.0,XAU_ORB,9836.3155,9855.6519,2.0,2.0,0.0,98.3632,100.0,0.0,0.0,17.9585,18.2573,3.0,9831.6273,9850.8857,2.5996,2.6224
2067,nasdaq-overnight,Nasdaq Overnight,USTEC,Long,2023-09-21T20:00:00,2023-09-22T13:29:00,0.2254,1.0,1.0,nasdaq-overnight,9831.6273,9850.8857,1.0,0.0,0.0,98.3163,100.0,0.0,0.0,22.1561,22.5355,2.0,9853.7834,9873.4212,2.3801,2.3997
2250,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2023-09-22T13:35:00,2023-09-22T14:06:01,-1.0239,1.0,1.0,nasdaq-5m-candle-momentum,9853.7834,9873.4212,1.0,0.0,0.0,98.5378,100.0,0.0,0.0,-100.8894,-102.3864,2.0,9752.894,9771.0347,3.3796,3.4118
3533,xau-regime-switch,XAU Regime Switch,XAUUSD,Short,2023-09-22T14:05:00,2023-09-22T14:39:26,-1.0252,1.0,1.0,xau-regime-switch,9853.7834,9873.4212,2.0,1.0,0.0,98.5378,100.0,0.0,0.0,-101.0164,-102.5153,3.0,9651.8776,9668.5194,4.3803,4.4252
2251,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2023-09-25T13:35:00,2023-09-25T13:56:12,-1.0057,1.0,1.0,nasdaq-5m-candle-momentum,9651.8776,9668.5194,1.0,0.0,0.0,96.5188,100.0,0.0,0.0,-97.0699,-100.571,2.0,9554.8077,9567.9484,5.342,5.4193
3320,xau-elliott-wave-1-2-3,XAU Elliott Wave 1-2-3,XAUUSD,Short,2023-09-26T04:00:00,2023-09-26T15:07:17,2.9469,1.0,1.0,xau-elliott-wave-1-2-3,9554.8077,9567.9484,1.0,1.0,0.0,95.5481,100.0,0.0,0.0,281.5706,294.69,2.0,9836.3783,9862.6384,2.5525,2.5063
2252,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2023-09-26T13:35:00,2023-09-26T19:16:40,2.4774,1.0,1.0,nasdaq-5m-candle-momentum,9554.8077,9567.9484,2.0,0.0,0.0,95.5481,100.0,0.0,0.0,236.7065,247.7355,3.0,10073.0849,10110.3739,0.2075,0.0574
1473,us100-h1-orb-13utc,US100 H1 ORB 13UTC,USTEC,Short,2023-09-26T14:15:00,2023-09-26T20:00:00,0.2864,1.0,1.0,US100_ORB,9554.8077,9567.9484,3.0,1.0,0.0,95.5481,100.0,0.0,0.0,27.3643,28.6393,4.0,10100.4491,10139.0132,0.0,0.0
2068,nasdaq-overnight,Nasdaq Overnight,USTEC,Long,2023-09-26T20:00:00,2023-09-27T13:29:00,0.128,1.0,1.0,nasdaq-overnight,10100.4491,10139.0132,1.0,0.0,0.0,101.0045,100.0,0.0,0.0,12.9296,12.8011,2.0,10113.3788,10151.8143,0.0,0.0
2253,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2023-09-27T13:35:00,2023-09-27T17:40:35,2.489,1.0,1.0,nasdaq-5m-candle-momentum,10113.3788,10151.8143,1.0,0.0,0.0,101.1338,100.0,0.0,0.0,251.7222,248.9002,2.0,10365.101,10400.7145,0.0,0.0
1474,us100-h1-orb-13utc,US100 H1 ORB 13UTC,USTEC,Short,2023-09-27T14:45:00,2023-09-27T19:08:03,-1.0045,1.0,1.0,US100_ORB,10113.3788,10151.8143,2.0,1.0,0.0,101.1338,100.0,0.0,0.0,-101.5931,-100.4542,3.0,10263.5079,10300.2603,0.9801,0.9658
2254,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2023-09-28T13:35:00,2023-09-28T19:55:00,1.2757,1.0,1.0,nasdaq-5m-candle-momentum,10263.5079,10300.2603,1.0,0.0,0.0,102.6351,100.0,0.0,0.0,130.9349,127.5732,2.0,11291.7911,11317.6708,0.0,0.0
3534,xau-regime-switch,XAU Regime Switch,XAUUSD,Short,2023-09-28T14:10:00,2023-09-28T14:57:41,2.9065,1.0,1.0,xau-regime-switch,10263.5079,10300.2603,2.0,1.0,0.0,102.6351,100.0,0.0,0.0,298.3097,290.6508,3.0,11160.8562,11190.0975,0.0,0.0
3392,xau-slow-trend,XAU Slow Trend,XAUUSD,Short,2023-09-28T14:40:03,2023-09-29T13:10:29,-0.9924,1.0,1.0,xau-slow-trend,10862.5465,10899.4467,2.0,1.0,0.0,108.6255,100.0,0.0,0.0,-107.7976,-99.2379,3.0,11183.9935,11218.4329,0.9547,0.8768
3535,xau-regime-switch,XAU Regime Switch,XAUUSD,Short,2023-09-29T00:00:00,2023-09-29T13:10:29,-0.9741,1.0,1.0,xau-regime-switch,11291.7911,11317.6708,1.0,1.0,0.0,112.9179,100.0,0.0,0.0,-109.9935,-97.4102,2.0,11074.0,11121.0227,1.9288,1.7375
3101,xau-rsi-vwap,XAU RSI VWAP,XAUUSD,Long,2023-09-29T08:00:00,2023-09-29T13:16:34,0.4475,1.0,1.0,xau-rsi-vwap,11291.7911,11317.6708,2.0,2.0,0.0,112.9179,100.0,0.0,0.0,50.5338,44.7527,3.0,11124.5337,11165.7754,1.4812,1.3421
2255,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2023-09-29T13:35:00,2023-09-29T15:38:25,-1.0148,1.0,1.0,nasdaq-5m-candle-momentum,11124.5337,11165.7754,0.0,0.0,0.0,111.2453,100.0,0.0,0.0,-112.8875,-101.4762,1.0,11011.6462,11064.2992,2.481,2.2387
3393,xau-slow-trend,XAU Slow Trend,XAUUSD,Short,2023-09-29T14:40:03,2023-10-11T09:06:13,-0.9547,1.0,1.0,xau-slow-trend,11124.5337,11165.7754,1.0,0.0,0.0,111.2453,100.0,0.0,0.0,-106.2046,-95.4688,2.0,11062.9769,11131.9153,2.0264,1.7354
3536,xau-regime-switch,XAU Regime Switch,XAUUSD,Short,2023-10-01T22:05:00,2023-10-09T22:01:00,-1.0097,1.0,1.0,xau-regime-switch,11011.6462,11064.2992,1.0,1.0,0.0,110.1165,100.0,0.0,0.0,-111.188,-100.9731,2.0,10897.6723,10978.2398,3.4903,3.092
2256,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2023-10-02T13:35:00,2023-10-02T22:05:00,1.0757,1.0,1.0,nasdaq-5m-candle-momentum,11011.6462,11064.2992,2.0,0.0,0.0,110.1165,100.0,0.0,0.0,118.4503,107.5682,3.0,11233.7665,11266.0132,0.5139,0.4564
3684,us100-month-end-flow,US100 Month End Flow,USTEC,Long,2023-10-02T14:30:00,2023-10-02T22:00:00,0.9415,1.0,1.0,us100-month-end-flow,11011.6462,11064.2992,3.0,1.0,0.0,110.1165,100.0,0.0,0.0,103.67,94.1457,4.0,11115.3162,11158.4449,1.5629,1.4069
2257,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2023-10-03T13:35:00,2023-10-03T14:07:29,-1.004,1.0,1.0,nasdaq-5m-candle-momentum,11233.7665,11266.0132,2.0,0.0,0.0,112.3377,100.0,0.0,0.0,-112.7887,-100.4015,3.0,11013.1683,11069.6425,2.4675,2.1915
3102,xau-rsi-vwap,XAU RSI VWAP,XAUUSD,Long,2023-10-03T14:00:00,2023-10-03T14:00:39,-0.9597,1.0,1.0,xau-rsi-vwap,11233.7665,11266.0132,3.0,2.0,0.0,112.3377,100.0,0.0,0.0,-107.8095,-95.9691,4.0,11125.957,11170.044,1.4686,1.3044
3685,us100-month-end-flow,US100 Month End Flow,USTEC,Long,2023-10-03T14:30:00,2023-10-03T17:49:36,-1.0133,1.0,1.0,us100-month-end-flow,11013.1683,11069.6425,2.0,0.0,0.0,110.1317,100.0,0.0,0.0,-111.5954,-101.329,3.0,10901.573,10968.3135,3.4558,3.0868
2069,nasdaq-overnight,Nasdaq Overnight,USTEC,Long,2023-10-03T20:00:00,2023-10-04T13:29:00,0.0834,1.0,1.0,nasdaq-overnight,10901.573,10968.3135,2.0,0.0,0.0,109.0157,100.0,0.0,0.0,9.0892,8.3375,3.0,10799.5819,10874.7573,4.359,3.9135
646,engineered-liquidity-xau,Engineered Liquidity XAU,XAUUSD,Short,2023-10-04T10:00:00,2023-10-04T11:10:36,-1.0189,1.0,1.0,engineered-liquidity-xau,10901.573,10968.3135,3.0,2.0,0.0,109.0157,100.0,0.0,0.0,-111.0803,-101.8938,4.0,10790.4927,10866.4197,4.4395,3.9871
2258,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2023-10-04T13:35:00,2023-10-04T19:55:00,2.0422,1.0,1.0,nasdaq-5m-candle-momentum,10799.5819,10874.7573,2.0,0.0,0.0,107.9958,100.0,0.0,0.0,220.5467,204.2178,3.0,11289.6183,11328.5122,0.0192,0.0
3686,us100-month-end-flow,US100 Month End Flow,USTEC,Long,2023-10-04T14:30:00,2023-10-04T19:11:33,2.4954,1.0,1.0,us100-month-end-flow,10799.5819,10874.7573,3.0,1.0,0.0,107.9958,100.0,0.0,0.0,269.4897,249.5372,4.0,11069.0717,11124.2944,1.9724,1.7086
2259,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2023-10-05T13:35:00,2023-10-05T13:52:27,-1.0057,1.0,1.0,nasdaq-5m-candle-momentum,11289.6183,11328.5122,2.0,0.0,0.0,112.8962,100.0,0.0,0.0,-113.5356,-100.5664,3.0,11176.0827,11227.9458,1.0247,0.8877
1043,orb-volume-profile-high-win-0-75r,ORB Volume Profile High Win 0.75R,XAUUSD,Short,2023-10-05T14:10:00,2023-10-05T16:06:37,0.1315,1.0,1.0,XAU_ORB,11176.0827,11227.9458,2.0,2.0,0.0,111.7608,100.0,0.0,0.0,14.6965,13.1499,3.0,11190.7792,11241.0958,0.8946,0.7716
2070,nasdaq-overnight,Nasdaq Overnight,USTEC,Long,2023-10-05T20:00:00,2023-10-06T13:29:00,-0.4593,1.0,1.0,nasdaq-overnight,11190.7792,11241.0958,2.0,0.0,0.0,111.9078,100.0,0.0,0.0,-51.3942,-45.9255,3.0,11024.1957,11092.238,2.3698,2.0857
647,engineered-liquidity-xau,Engineered Liquidity XAU,XAUUSD,Short,2023-10-06T05:00:00,2023-10-06T10:13:35,-1.0293,1.0,1.0,engineered-liquidity-xau,11190.7792,11241.0958,3.0,2.0,0.0,111.9078,100.0,0.0,0.0,-115.1893,-102.9323,4.0,11075.5899,11138.1635,1.9147,1.6803
2260,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2023-10-06T13:35:00,2023-10-06T19:55:00,1.898,1.0,1.0,nasdaq-5m-candle-momentum,11024.1957,11092.238,2.0,0.0,0.0,110.242,100.0,0.0,0.0,209.2417,189.8023,3.0,11121.0125,11180.0601,1.5124,1.3104
526,btc-poc-fibonacci,BTC POC Fibonacci,BTCUSD,Short,2023-10-06T14:45:00,2023-10-06T15:30:16,-1.0198,1.0,1.0,btc-poc-fibonacci,11024.1957,11092.238,3.0,0.0,0.0,110.242,100.0,0.0,0.0,-112.425,-101.9802,4.0,10911.7708,10990.2578,3.3655,2.9859
2261,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2023-10-09T13:35:00,2023-10-09T13:49:26,-1.0085,1.0,1.0,nasdaq-5m-candle-momentum,11121.0125,11180.0601,2.0,0.0,0.0,111.2101,100.0,0.0,0.0,-112.1522,-100.8471,3.0,11008.8603,11079.2129,2.5056,2.2006
3537,xau-regime-switch,XAU Regime Switch,XAUUSD,Short,2023-10-10T00:00:00,2023-10-11T16:03:37,-0.9148,1.0,1.0,xau-regime-switch,10897.6723,10978.2398,1.0,1.0,0.0,108.9767,100.0,0.0,0.0,-99.6917,-91.4798,2.0,10963.2853,11040.4355,2.9092,2.5429
2262,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2023-10-10T13:35:00,2023-10-10T15:15:36,2.4914,1.0,1.0,nasdaq-5m-candle-momentum,10897.6723,10978.2398,2.0,0.0,0.0,108.9767,100.0,0.0,0.0,271.5093,249.1443,3.0,11169.1815,11227.3841,1.0858,0.8927
3321,xau-elliott-wave-1-2-3,XAU Elliott Wave 1-2-3,XAUUSD,Long,2023-10-11T08:00:00,2023-10-13T11:55:52,2.9186,1.0,1.0,xau-elliott-wave-1-2-3,11169.1815,11227.3841,2.0,2.0,0.0,111.6918,100.0,0.0,0.0,325.9839,291.8601,3.0,10566.3856,10659.8341,6.4242,5.9026
3394,xau-slow-trend,XAU Slow Trend,XAUUSD,Short,2023-10-11T09:06:13,2023-10-12T05:27:21,-0.9136,1.0,1.0,xau-slow-trend,11062.9769,11131.9153,2.0,2.0,0.0,110.6298,100.0,0.0,0.0,-101.0706,-91.3594,3.0,10750.9726,10848.5227,4.7895,4.237
2263,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2023-10-11T13:35:00,2023-10-11T16:12:54,-1.0055,1.0,1.0,nasdaq-5m-candle-momentum,11062.9769,11131.9153,3.0,0.0,0.0,110.6298,100.0,0.0,0.0,-111.242,-100.5534,4.0,10852.0433,10939.8821,3.8944,3.4305
3538,xau-regime-switch,XAU Regime Switch,XAUUSD,Short,2023-10-11T20:00:00,2023-10-12T11:41:22,-0.9238,1.0,1.0,xau-regime-switch,10852.0433,10939.8821,2.0,2.0,0.0,108.5204,100.0,0.0,0.0,-100.2547,-92.3832,3.0,10650.718,10756.1395,5.6773,5.0525
3395,xau-slow-trend,XAU Slow Trend,XAUUSD,Short,2023-10-12T09:06:13,2023-10-13T10:01:28,-0.9274,1.0,1.0,xau-slow-trend,10750.9726,10848.5227,2.0,2.0,0.0,107.5097,100.0,0.0,0.0,-99.7084,-92.7436,3.0,10338.9655,10463.3063,8.4382,7.6374
2264,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2023-10-12T13:35:00,2023-10-12T15:23:13,-1.0171,1.0,1.0,nasdaq-5m-candle-momentum,10650.718,10756.1395,2.0,0.0,0.0,106.5072,100.0,0.0,0.0,-108.3248,-101.7066,3.0,10542.3932,10654.433,6.6367,5.9503
3539,xau-regime-switch,XAU Regime Switch,XAUUSD,Short,2023-10-12T20:00:00,2023-10-13T05:43:53,-0.9838,1.0,1.0,xau-regime-switch,10542.3932,10654.433,2.0,2.0,0.0,105.4239,100.0,0.0,0.0,-103.7193,-98.3831,3.0,10438.6739,10556.0499,7.5552,6.8187
2071,nasdaq-overnight,Nasdaq Overnight,USTEC,Long,2023-10-12T20:00:00,2023-10-13T13:29:00,0.055,1.0,1.0,nasdaq-overnight,10542.3932,10654.433,3.0,0.0,0.0,105.4239,100.0,0.0,0.0,5.7963,5.4981,4.0,10572.1819,10665.3322,6.3729,5.8541
3396,xau-slow-trend,XAU Slow Trend,XAUUSD,Short,2023-10-13T10:01:28,2023-10-13T11:55:31,-0.9533,1.0,1.0,xau-slow-trend,10338.9655,10463.3063,2.0,1.0,0.0,103.3897,100.0,0.0,0.0,-98.5638,-95.3323,3.0,10240.4017,10367.974,9.3111,8.4789
3322,xau-elliott-wave-1-2-3,XAU Elliott Wave 1-2-3,XAUUSD,Long,2023-10-13T12:00:00,2023-10-18T02:07:38,2.6023,1.0,1.0,xau-elliott-wave-1-2-3,10566.3856,10659.8341,1.0,0.0,0.0,105.6639,100.0,0.0,0.0,274.9654,260.2265,2.0,11029.3792,11104.1173,2.3239,1.9808
2265,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2023-10-13T13:35:00,2023-10-13T14:24:23,-1.0111,1.0,1.0,nasdaq-5m-candle-momentum,10572.1819,10665.3322,1.0,0.0,0.0,105.7218,100.0,0.0,0.0,-106.895,-101.1097,2.0,10465.2869,10564.2225,7.3195,6.7466
1211,orb-volume-profile-volume-confirmed,ORB Volume Profile Volume Confirmed,XAUUSD,Long,2023-10-13T13:50:00,2023-10-13T17:52:38,2.3868,1.0,1.0,XAU_ORB,10572.1819,10665.3322,2.0,1.0,0.0,105.7218,100.0,0.0,0.0,252.3368,238.68,3.0,10971.3051,11042.8542,2.8382,2.5216
873,orb-volume-profile,ORB Volume Profile,XAUUSD,Long,2023-10-13T13:50:00,2023-10-13T17:52:38,2.3995,1.0,1.0,XAU_ORB,10572.1819,10665.3322,3.0,2.0,1.0,105.7218,100.0,0.0,0.0,253.6813,239.9517,4.0,10718.9682,10804.1742,5.0729,4.6285
3397,xau-slow-trend,XAU Slow Trend,XAUUSD,Short,2023-10-16T08:00:00,2023-10-17T10:15:02,-0.8997,1.0,1.0,xau-slow-trend,10971.3051,11042.8542,1.0,1.0,0.0,109.7131,100.0,0.0,0.0,-98.7049,-89.9664,2.0,10920.3575,10996.4171,3.2894,2.9315
2266,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2023-10-16T13:35:00,2023-10-16T22:05:00,0.9984,1.0,1.0,nasdaq-5m-candle-momentum,10971.3051,11042.8542,2.0,0.0,0.0,109.7131,100.0,0.0,0.0,109.5374,99.8399,3.0,11019.0623,11086.3835,2.4153,2.1373
3540,xau-regime-switch,XAU Regime Switch,XAUUSD,Short,2023-10-16T15:05:00,2023-10-16T16:00:00,-0.5631,1.0,1.0,xau-regime-switch,10971.3051,11042.8542,3.0,2.0,0.0,109.7131,100.0,0.0,0.0,-61.7801,-56.3106,4.0,10909.525,10986.5436,3.3853,3.0187
2072,nasdaq-overnight,Nasdaq Overnight,USTEC,Long,2023-10-16T20:00:00,2023-10-17T13:29:00,-0.5106,1.0,1.0,nasdaq-overnight,10909.525,10986.5436,3.0,1.0,0.0,109.0952,100.0,0.0,0.0,-55.7035,-51.0595,4.0,10864.654,10945.3576,3.7827,3.3822
2267,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2023-10-17T13:35:00,2023-10-17T14:23:14,-1.0147,1.0,1.0,nasdaq-5m-candle-momentum,10864.654,10945.3576,1.0,0.0,0.0,108.6465,100.0,0.0,0.0,-110.2402,-101.4668,2.0,10754.4138,10843.8908,4.759,4.2779
2073,nasdaq-overnight,Nasdaq Overnight,USTEC,Long,2023-10-17T20:00:00,2023-10-18T13:29:00,-0.3849,1.0,1.0,nasdaq-overnight,10754.4138,10843.8908,1.0,0.0,0.0,107.5441,100.0,0.0,0.0,-41.3935,-38.4898,2.0,10987.9857,11065.6276,2.6905,2.3206
2268,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2023-10-18T13:35:00,2023-10-18T13:45:00,-1.0097,1.0,1.0,nasdaq-5m-candle-momentum,10987.9857,11065.6276,0.0,0.0,0.0,109.8799,100.0,0.0,0.0,-110.947,-100.9712,1.0,10877.0387,10964.6564,3.673,3.2119
1655,us100-selective-orb-v3,US100 Selective ORB V3,USTEC,Short,2023-10-18T15:10:00,2023-10-18T19:55:00,0.7731,1.0,1.0,US100_ORB,10877.0387,10964.6564,0.0,0.0,0.0,108.7704,100.0,0.0,0.0,84.0872,77.3071,1.0,10961.1259,11041.9635,2.9284,2.5294
2074,nasdaq-overnight,Nasdaq Overnight,USTEC,Long,2023-10-18T20:00:00,2023-10-19T13:29:00,0.1563,1.0,1.0,nasdaq-overnight,10961.1259,11041.9635,0.0,0.0,0.0,109.6113,100.0,0.0,0.0,17.1341,15.6317,1.0,10978.26,11057.5952,2.7766,2.3915
2269,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2023-10-19T13:35:00,2023-10-19T18:48:38,2.4805,1.0,1.0,nasdaq-5m-candle-momentum,10978.26,11057.5952,0.0,0.0,0.0,109.7826,100.0,0.0,0.0,272.319,248.053,1.0,11360.6861,11405.9437,0.0,0.0
3541,xau-regime-switch,XAU Regime Switch,XAUUSD,Long,2023-10-19T14:15:00,2023-10-19T16:00:00,1.0372,1.0,1.0,xau-regime-switch,10978.26,11057.5952,1.0,0.0,0.0,109.7826,100.0,0.0,0.0,113.8654,103.719,2.0,11198.395,11258.1142,0.8271,0.6214
1477,us100-h1-orb-13utc,US100 H1 ORB 13UTC,USTEC,Short,2023-10-19T14:30:00,2023-10-19T16:02:53,-1.0022,1.0,1.0,US100_ORB,10978.26,11057.5952,2.0,1.0,0.0,109.7826,100.0,0.0,0.0,-110.028,-100.2235,3.0,11088.3671,11157.8907,1.8015,1.5061
1330,xau-orb-london-ny-overlap-m30,XAU ORB London NY Overlap M30,XAUUSD,Long,2023-10-19T15:30:00,2023-10-19T15:36:03,0.968,1.0,1.0,XAU_ORB,10978.26,11057.5952,3.0,1.0,0.0,109.7826,100.0,0.0,0.0,106.2696,96.8,4.0,11084.5296,11154.3952,1.8355,1.537
3647,xag-session-vwap-snapback,XAG Session VWAP Snapback,XAGUSD,Long,2023-10-19T17:00:00,2023-10-19T19:22:26,0.9065,1.0,1.0,xag-session-vwap-snapback,11088.3671,11157.8907,1.0,0.0,0.0,110.8837,100.0,0.0,0.0,100.516,90.65,2.0,11461.2021,11496.5937,0.0,0.0
2075,nasdaq-overnight,Nasdaq Overnight,USTEC,Long,2023-10-19T20:00:00,2023-10-20T13:29:00,-0.1169,1.0,1.0,nasdaq-overnight,11461.2021,11496.5937,0.0,0.0,0.0,114.612,100.0,0.0,0.0,-13.3929,-11.6854,1.0,11447.8093,11484.9083,0.1169,0.1016
3398,xau-slow-trend,XAU Slow Trend,XAUUSD,Long,2023-10-20T00:00:00,2023-10-24T11:00:05,-0.8517,1.0,1.0,xau-slow-trend,11461.2021,11496.5937,1.0,0.0,0.0,114.612,100.0,0.0,0.0,-97.6128,-85.1681,2.0,10882.4563,10987.2327,5.0496,4.4305
2270,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2023-10-20T13:35:00,2023-10-20T13:42:03,-1.0179,1.0,1.0,nasdaq-5m-candle-momentum,11447.8093,11484.9083,1.0,0.0,0.0,114.4781,100.0,0.0,0.0,-116.5232,-101.7864,2.0,11331.2861,11383.1219,1.1335,0.987
1478,us100-h1-orb-13utc,US100 H1 ORB 13UTC,USTEC,Short,2023-10-20T14:15:00,2023-10-22T22:05:00,0.8109,1.0,1.0,US100_ORB,11331.2861,11383.1219,1.0,0.0,0.0,113.3129,100.0,0.0,0.0,91.8804,81.0856,2.0,11422.4829,11463.6041,0.3378,0.287
1656,us100-selective-orb-v3,US100 Selective ORB V3,USTEC,Short,2023-10-20T14:25:00,2023-10-20T17:17:38,-0.006,1.0,1.0,US100_ORB,11331.2861,11383.1219,2.0,1.0,1.0,113.3129,100.0,0.0,0.0,-0.6837,-0.6033,3.0,11330.6024,11382.5185,1.1395,0.9923
649,engineered-liquidity-xau,Engineered Liquidity XAU,XAUUSD,Long,2023-10-22T23:00:00,2023-10-22T23:53:19,-1.0017,1.0,1.0,engineered-liquidity-xau,11422.4829,11463.6041,1.0,1.0,0.0,114.2248,100.0,0.0,0.0,-114.4188,-100.1698,2.0,11308.0641,11363.4343,1.3361,1.1583
3231,xau-trend-progression,XAU Trend Progression,XAUUSD,Long,2023-10-23T04:00:00,2023-10-24T10:47:14,-0.9306,1.0,1.0,xau-trend-progression,11308.0641,11363.4343,1.0,1.0,0.0,113.0806,100.0,0.0,0.0,-105.2365,-93.0632,2.0,10980.0692,11072.4008,4.1979,3.6897
2271,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2023-10-23T13:35:00,2023-10-23T13:57:14,-1.0062,1.0,1.0,nasdaq-5m-candle-momentum,11308.0641,11363.4343,2.0,0.0,0.0,113.0806,100.0,0.0,0.0,-113.7797,-100.6182,3.0,11194.2843,11262.8161,2.3289,2.0335
650,engineered-liquidity-xau,Engineered Liquidity XAU,XAUUSD,Long,2023-10-23T15:00:00,2023-10-23T19:33:04,-0.9735,1.0,1.0,engineered-liquidity-xau,11194.2843,11262.8161,2.0,2.0,0.0,111.9428,100.0,0.0,0.0,-108.9787,-97.3521,3.0,11085.3057,11165.464,3.2797,2.8802
