Date,Open,High,Low,Close,Volume
2026-03-31,45473.0,46643.0,45287.0,46582.0,161709
2026-04-01,46492.0,47090.0,46492.0,46806.0,110015
2026-04-02,46826.0,46987.0,46076.0,46732.0,118687
2026-04-06,46569.0,47052.0,46362.0,46902.0,74513
2026-04-07,47001.0,47040.0,46425.0,46812.0,123306
2026-04-08,47007.0,48261.0,46828.0,48144.0,127151
2026-04-09,48090.0,48555.0,47902.0,48416.0,86226
2026-04-10,48380.0,48520.0,48073.0,48129.0,69883
2026-04-13,47674.0,48457.0,47534.0,48425.0,94701
2026-04-14,48446.0,48808.0,48344.0,48755.0,85077
2026-04-15,48758.0,48911.0,48482.0,48669.0,83738
2026-04-16,48685.0,48871.0,48529.0,48767.0,77035
2026-04-17,48823.0,49924.0,48808.0,49641.0,129079
2026-04-20,49324.0,49731.0,49090.0,49639.0,80728
2026-04-21,49673.0,50043.0,49229.0,49339.0,112623
2026-04-22,49500.0,49810.0,49420.0,49668.0,81420
2026-04-23,49495.0,49703.0,49036.0,49490.0,111924
2026-04-24,49423.0,49598.0,49243.0,49392.0,85455
2026-04-27,49382.0,49522.0,49190.0,49342.0,64939
2026-04-28,49347.0,49549.0,49231.0,49297.0,83926
2026-04-29,49360.0,49417.0,48790.0,49012.0,84556
2026-04-30,48822.0,49934.0,48608.0,49835.0,111139
2026-05-01,49901.0,50138.0,49561.0,49646.0,82408
2026-05-04,49705.0,49805.0,49016.0,49079.0,96869
2026-05-05,49088.0,49477.0,49060.0,49415.0,73857
2026-05-06,49396.0,50135.0,49350.0,50034.0,111557
2026-05-07,50024.0,50238.0,49581.0,49700.0,106856
2026-05-08,49599.0,49958.0,49582.0,49691.0,82050
2026-05-11,49640.0,49871.0,49468.0,49792.0,81711
2026-05-12,49788.0,49924.0,49397.0,49869.0,96036
2026-05-13,49860.0,49911.0,49534.0,49792.0,80415
2026-05-14,49850.0,50292.0,49850.0,50154.0,99443
2026-05-15,50152.0,50166.0,49435.0,49617.0,99603
2026-05-18,49464.0,49845.0,49152.0,49768.0,115707
2026-05-19,49740.0,49838.0,49324.0,49459.0,107846
2026-05-20,49443.0,50160.0,49294.0,50094.0,123449
2026-05-21,50040.0,50470.0,49774.0,50379.0,119591
2026-05-22,50402.0,50920.0,50402.0,50662.0,94216
2026-05-26,50776.0,51209.0,50425.0,50547.0,104444
2026-05-27,50508.0,50896.0,50500.0,50728.0,84153
2026-05-28,50784.0,50855.0,50386.0,50743.0,79376
2026-05-29,50750.0,51140.0,50704.0,51077.0,95052
2026-06-01,51128.0,51384.0,50824.0,51134.0,101795
2026-06-02,51073.0,51443.0,50841.0,51400.0,96521
2026-06-03,51396.0,51418.0,50738.0,50803.0,100625
2026-06-04,50774.0,51752.0,50756.0,51671.0,123804
2026-06-05,51665.0,51849.0,50736.0,50936.0,146415
2026-06-08,50796.0,51331.0,50624.0,50856.0,123612
2026-06-09,50800.0,51315.0,50262.0,50909.0,167518
2026-06-10,50843.0,50906.0,49873.0,49990.0,160990
2026-06-11,49883.0,51017.0,49758.0,50875.0,152621
2026-06-12,50910.0,51443.0,50836.0,51227.0,76946
2026-06-15,51450.0,51996.0,51440.0,51742.0,64460
2026-06-16,51739.0,52233.0,51698.0,52044.0,38318
2026-06-17,52041.0,52300.0,51420.0,51519.0,15312
2026-06-18,51621.0,51962.0,51587.0,51962.0,92045
2026-06-22,51870.0,52305.0,51712.0,52119.0,91262
2026-06-23,52165.0,52281.0,51691.0,52082.0,96734
2026-06-24,52119.0,52676.0,51933.0,52279.0,98055
2026-06-25,52381.0,53097.0,52215.0,52339.0,113919
2026-06-26,52439.0,52542.0,52008.0,52209.0,105309
2026-06-29,52183.0,52700.0,52179.0,52572.0,89618
2026-06-30,52554.0,52763.0,52383.0,52670.0,74881
2026-07-01,52546.0,53105.0,52381.0,52668.0,90299
2026-07-02,52640.0,53218.0,52551.0,53183.0,100341
2026-07-06,53230.0,53421.0,52962.0,53372.0,90648
2026-07-07,53405.0,53656.0,53076.0,53197.0,89107
2026-07-08,53166.0,53207.0,52343.0,52624.0,95217
2026-07-09,52541.0,52865.0,52501.0,52761.0,66140
2026-07-10,52753.0,52992.0,52506.0,52906.0,68290
2026-07-13,52844.0,53113.0,52603.0,52764.0,73067
2026-07-14,52731.0,52981.0,52255.0,52791.0,99661
2026-07-15,52792.0,53088.0,52680.0,52900.0,76509
2026-07-16,52919.0,53108.0,52607.0,52786.0,85356
2026-07-17,52778.0,52835.0,52174.0,52375.0,115266
2026-07-20,52300.0,52633.0,51999.0,52073.0,75800
2026-07-21,52091.0,52590.0,52035.0,52443.0,66633
2026-07-22,52431.0,52721.0,52262.0,52449.0,87376
2026-07-23,52430.0,52515.0,51720.0,51894.0,105718
2026-07-24,51920.0,52314.0,51846.0,52124.0,89973
2026-07-27,52299.0,52790.0,52173.0,52382.0,91904
2026-07-28,52405.0,53105.0,52290.0,52944.0,103226
2026-07-29,52915.0,53033.0,51630.0,51765.0,146075
2026-07-30,51759.0,52484.0,51732.0,52380.0,97296
2026-07-31,52395.0,52772.0,52124.0,52635.0,89322
2026-08-03,52780.0,53414.0,52777.0,53334.0,89749
2026-08-04,53381.0,54423.0,53267.0,54268.0,116033
2026-08-05,54369.0,54884.0,54342.0,54494.0,77042
2026-08-06,54555.0,54678.0,53952.0,54013.0,71858
2026-08-07,54040.0,54202.0,53879.0,54152.0,55337
2026-08-10,54133.0,54170.0,53952.0,54063.0,49515
2026-08-11,54049.0,54336.0,53855.0,53880.0,48977
2026-08-12,53903.0,54150.0,53830.0,53871.0,46653
2026-08-13,53905.0,54149.0,53715.0,53935.0,51904
2026-08-14,53961.0,53999.0,53745.0,53807.0,45129
2026-08-17,53790.0,53840.0,53464.0,53544.0,51164
2026-08-18,53501.0,53594.0,53311.0,53403.0,60850
2026-08-19,53408.0,53780.0,53337.0,53530.0,65333
2026-08-20,53529.0,53589.0,52812.0,52849.0,72393
2026-08-21,52876.0,53418.0,52838.0,53353.0,65073
2026-08-24,53367.0,53567.0,53210.0,53489.0,58981
2026-08-25,53524.0,53797.0,53426.0,53645.0,53250
2026-08-26,53643.0,53778.0,53435.0,53521.0,44780
2026-08-27,53724.0,53811.0,53369.0,53621.0,44780
2026-08-28,53608.0,53862.0,53514.0,53561.0,44027
