timeframe_minutes,pivot_bars,minimum_impulse_atr,minimum_gap_atr,rejection_mode,expiry_bars,stop_mode,stop_buffer_atr,reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
5,3,2.0,0.1,0,48,0,0.1,2.5,6,0,25,8,17,32.0,0.8796544641190686,-2.128527009713906,-0.08514108038855625,-2.3732743222308117,7.808364347137224,9762.67256777692,7,2,5,28.571428571428573,0.9531925277372376,-0.24285249610405968,-0.034693213729151386,-0.3295912811881907,3.7371017623748046,9967.040871881181,-7.015356817277738
5,3,2.0,0.1,0,48,0,0.0,2.5,6,0,25,8,17,32.0,0.876495439897125,-2.193113062067156,-0.08772452248268625,-2.436763739808101,7.878096861586807,9756.32362601919,7,2,5,28.571428571428573,0.9466049805052271,-0.27867835194441204,-0.039811193134916004,-0.36551221650277244,3.8245704342539946,9963.448778349722,-7.284203026001599
5,3,2.0,0.1,0,48,0,0.1,2.5,24,1,25,7,18,28.0,1.2550517974919775,3.504516839220141,0.14018067356880565,3.276151481268297,6.163679585794637,10327.61514812683,7,1,6,14.285714285714286,0.7697190305270776,-0.7428524961040588,-0.10612178515772268,-0.786735735305466,3.855587128948191,9921.326426469454,-9.234617075697807
5,3,2.0,0.1,0,48,0,0.1,2.5,72,1,25,7,18,28.0,1.2550517974919775,3.504516839220141,0.14018067356880565,3.276151481268297,6.163679585794637,10327.61514812683,7,1,6,14.285714285714286,0.7697190305270776,-0.7428524961040588,-0.10612178515772268,-0.786735735305466,3.855587128948191,9921.326426469454,-9.234617075697807
5,3,2.0,0.1,0,48,0,0.1,2.5,6,1,25,7,18,28.0,1.0854755403529899,1.174469160594391,0.046978766423775645,0.9282758476952591,6.774818275370621,10092.827584769526,7,1,6,14.285714285714286,0.7697190305270776,-0.7428524961040588,-0.10612178515772268,-0.786735735305466,3.855587128948191,9921.326426469454,-9.271285397072367
5,3,2.0,0.1,0,48,0,0.0,2.5,24,1,25,7,18,28.0,1.1629683999048583,2.4140051828994187,0.09656020731597675,2.15039822448273,6.996221781507049,10215.039822448272,7,1,6,14.285714285714286,0.761211309262996,-0.7786783519444116,-0.11123976456348737,-0.8225654239225721,3.981846991939053,9917.743457607743,-9.813382990545186
5,3,2.0,0.1,0,48,0,0.0,2.5,72,1,25,7,18,28.0,1.1629683999048583,2.4140051828994187,0.09656020731597675,2.15039822448273,6.996221781507049,10215.039822448272,7,1,6,14.285714285714286,0.761211309262996,-0.7786783519444116,-0.11123976456348737,-0.8225654239225721,3.981846991939053,9917.743457607743,-9.813382990545186
5,3,2.0,0.1,0,48,0,0.0,2.5,6,1,25,7,18,28.0,1.0058744939802549,0.08701723109219683,0.003480689243687873,-0.16883833078431554,7.612753143741968,9983.116166921569,7,1,6,14.285714285714286,0.761211309262996,-0.7786783519444116,-0.11123976456348737,-0.8225654239225721,3.981846991939053,9917.743457607743,-9.85037487227928
5,3,2.0,0.1,0,48,0,0.25,2.0,24,0,26,8,18,30.76923076923077,0.8402953226069244,-2.9869696528235123,-0.11488344818551971,-3.1854317865917636,8.575638394609491,9681.456821340824,7,2,5,28.571428571428573,0.7660185250745338,-1.2069678752138815,-0.17242398217341165,-1.264241404442179,3.8115990257442176,9873.575859555782,-16.016955316700685
5,3,2.0,0.1,0,48,0,0.25,2.0,72,0,26,8,18,30.76923076923077,0.8402953226069244,-2.9869696528235123,-0.11488344818551971,-3.1854317865917636,8.575638394609491,9681.456821340824,7,2,5,28.571428571428573,0.7660185250745338,-1.2069678752138815,-0.17242398217341165,-1.264241404442179,3.8115990257442176,9873.575859555782,-16.016955316700685
