symbol,broker_symbol,setup,side,signal_time_iso,entry_time_iso,exit_time_iso,entry,sl,tp,lot,pnl,result,rr,margin,reason
XAUUSD,XAUUSDm,range,BUY,2025-07-10T14:45:00Z,2025-07-10T14:50:00Z,2025-07-10T14:55:00Z,3318.823,3314.991,3330.318,0.2,-76.64,SL,3.0,33.19,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-07-10T15:20:00Z,2025-07-10T15:25:00Z,2025-07-10T16:15:00Z,3320.677,3317.463,3330.318,0.2,-64.28,SL,3.0,33.21,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-07-10T16:45:00Z,2025-07-10T16:50:00Z,2025-07-11T00:30:00Z,3314.31,3309.265,3329.445,0.2,302.7,TP,3.0,33.14,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2025-07-11T01:20:00Z,2025-07-11T01:25:00Z,2025-07-11T01:25:00Z,3325.838,3327.175,3321.826,0.2,-26.74,SL,3.0,33.26,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-07-11T04:05:00Z,2025-07-11T04:10:00Z,2025-07-11T05:20:00Z,3334.42,3338.02,3323.621,0.2,-72.0,SL,3.0,33.34,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-07-11T05:40:00Z,2025-07-11T05:45:00Z,2025-07-11T06:15:00Z,3334.742,3338.449,3323.621,0.2,-74.14,SL,3.0,33.35,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-07-11T06:45:00Z,2025-07-11T06:50:00Z,2025-07-11T07:45:00Z,3335.503,3339.464,3323.621,0.2,-79.22,SL,3.0,33.36,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-07-11T08:05:00Z,2025-07-11T08:10:00Z,2025-07-11T10:25:00Z,3341.617,3345.644,3329.536,0.2,-80.54,SL,3.0,33.42,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-07-11T11:25:00Z,2025-07-11T11:30:00Z,2025-07-11T12:45:00Z,3345.096,3341.707,3355.263,0.2,203.34,TP,3.0,33.45,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-07-11T13:25:00Z,2025-07-11T13:30:00Z,2025-07-11T14:50:00Z,3353.203,3349.758,3363.537,0.2,206.68,TP,3.0,33.53,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2025-07-11T20:50:00Z,2025-07-11T20:55:00Z,2025-07-13T22:05:00Z,3357.423,3360.165,3349.198,0.2,-54.84,SL,3.0,33.57,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-07-14T01:55:00Z,2025-07-14T02:00:00Z,2025-07-14T04:35:00Z,3358.588,3360.371,3353.239,0.2,-35.66,SL,3.0,33.59,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,BUY,2025-07-14T05:30:00Z,2025-07-14T05:35:00Z,2025-07-14T07:25:00Z,3357.212,3351.855,3373.284,0.2,321.44,TP,3.0,33.57,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2025-07-14T07:35:00Z,2025-07-14T07:40:00Z,2025-07-14T12:35:00Z,3371.617,3377.534,3353.865,0.2,355.04,TP,3.0,33.72,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2025-07-14T16:05:00Z,2025-07-14T16:10:00Z,2025-07-15T13:30:00Z,3345.399,3338.324,3366.624,0.2,-141.5,SL,3.0,33.45,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-07-15T16:25:00Z,2025-07-15T16:30:00Z,2025-07-16T15:15:00Z,3325.759,3314.223,3360.367,0.2,692.16,TP,3.0,33.26,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-07-17T00:25:00Z,2025-07-17T00:30:00Z,2025-07-17T01:00:00Z,3344.091,3345.585,3339.609,0.2,89.64,TP,3.0,33.44,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,BUY,2025-07-17T05:45:00Z,2025-07-17T05:50:00Z,2025-07-17T06:10:00Z,3337.172,3333.761,3347.405,0.2,-68.22,SL,3.0,33.37,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-07-17T07:00:00Z,2025-07-17T07:05:00Z,2025-07-17T07:15:00Z,3335.229,3336.561,3331.233,0.2,79.92,TP,3.0,33.35,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,BUY,2025-07-17T08:00:00Z,2025-07-17T08:05:00Z,2025-07-17T12:05:00Z,3327.852,3322.227,3344.726,0.2,-112.5,SL,3.0,33.28,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-07-17T13:55:00Z,2025-07-17T14:00:00Z,2025-07-17T14:05:00Z,3318.957,3322.762,3307.541,0.2,-76.1,SL,3.0,33.19,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,BUY,2025-07-17T14:10:00Z,2025-07-17T14:15:00Z,2025-07-17T14:30:00Z,3324.593,3321.95,3332.523,0.2,158.6,TP,3.0,33.25,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2025-07-17T16:00:00Z,2025-07-17T16:05:00Z,2025-07-18T07:10:00Z,3335.853,3344.51,3309.883,0.2,-173.14,SL,3.0,33.36,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-07-18T07:20:00Z,2025-07-18T07:25:00Z,2025-07-18T09:05:00Z,3346.187,3343.888,3353.084,0.2,137.94,TP,3.0,33.46,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-07-18T09:20:00Z,2025-07-18T09:25:00Z,2025-07-18T10:00:00Z,3352.104,3349.811,3358.983,0.2,-45.86,SL,3.0,33.52,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-07-18T10:10:00Z,2025-07-18T10:15:00Z,2025-07-18T10:20:00Z,3351.439,3349.649,3356.809,0.2,-35.8,SL,3.0,33.51,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-07-18T10:30:00Z,2025-07-18T10:35:00Z,2025-07-18T10:55:00Z,3351.357,3349.811,3355.995,0.2,-30.92,SL,3.0,33.51,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-07-18T12:10:00Z,2025-07-18T12:15:00Z,2025-07-18T12:25:00Z,3359.38,3357.156,3366.052,0.2,-44.48,SL,3.0,33.59,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-07-18T12:30:00Z,2025-07-18T12:35:00Z,2025-07-18T12:35:00Z,3359.072,3357.379,3364.151,0.2,-33.86,SL,3.0,33.59,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-07-18T13:05:00Z,2025-07-18T13:10:00Z,2025-07-18T13:20:00Z,3358.893,3357.182,3364.026,0.2,-34.22,SL,3.0,33.59,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-07-18T13:25:00Z,2025-07-18T13:30:00Z,2025-07-18T13:30:00Z,3358.189,3357.291,3360.883,0.2,-17.96,SL,3.0,33.58,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2025-07-18T14:35:00Z,2025-07-18T14:40:00Z,2025-07-20T22:15:00Z,3355.244,3358.246,3346.237,0.2,180.14,TP,3.0,33.55,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-07-20T22:45:00Z,2025-07-20T22:50:00Z,2025-07-20T22:55:00Z,3346.796,3348.124,3342.812,0.2,-26.56,SL,3.0,33.47,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-07-21T00:25:00Z,2025-07-21T00:30:00Z,2025-07-21T01:25:00Z,3351.852,3349.795,3358.023,0.2,123.42,TP,3.0,33.52,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2025-07-21T04:55:00Z,2025-07-21T05:00:00Z,2025-07-21T05:10:00Z,3357.684,3361.013,3347.696,0.2,-66.58,SL,3.0,33.58,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-07-21T10:05:00Z,2025-07-21T10:10:00Z,2025-07-21T11:25:00Z,3367.018,3372.485,3350.618,0.2,-109.34,SL,3.0,33.67,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-07-21T16:00:00Z,2025-07-21T16:05:00Z,2025-07-22T12:40:00Z,3397.73,3405.463,3374.531,0.2,-154.66,SL,3.0,33.98,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-07-22T16:15:00Z,2025-07-22T16:20:00Z,2025-07-23T16:00:00Z,3427.775,3440.044,3390.969,0.2,736.12,TP,3.0,34.28,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-07-24T00:55:00Z,2025-07-24T01:00:00Z,2025-07-24T01:00:00Z,3391.389,3393.145,3386.121,0.2,-35.12,SL,3.0,33.91,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2025-07-24T02:15:00Z,2025-07-24T02:20:00Z,2025-07-24T02:40:00Z,3387.154,3385.369,3392.51,0.2,-35.7,SL,3.0,33.87,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-07-24T02:50:00Z,2025-07-24T02:55:00Z,2025-07-24T03:05:00Z,3384.385,3386.911,3376.807,0.2,151.56,TP,3.0,33.84,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-07-24T03:55:00Z,2025-07-24T04:00:00Z,2025-07-24T05:40:00Z,3383.586,3386.441,3375.021,0.2,171.3,TP,3.0,33.84,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,BUY,2025-07-24T05:45:00Z,2025-07-24T05:50:00Z,2025-07-24T06:25:00Z,3379.035,3374.234,3393.438,0.2,-96.02,SL,3.0,33.79,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-07-24T06:30:00Z,2025-07-24T06:35:00Z,2025-07-24T07:50:00Z,3375.582,3369.63,3393.438,0.2,-119.04,SL,3.0,33.76,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-07-24T08:10:00Z,2025-07-24T08:15:00Z,2025-07-24T09:20:00Z,3369.329,3363.976,3385.389,0.2,-107.06,SL,3.0,33.69,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-07-24T10:45:00Z,2025-07-24T10:50:00Z,2025-07-24T12:00:00Z,3366.627,3360.373,3385.389,0.2,-125.08,SL,3.0,33.67,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-07-24T12:05:00Z,2025-07-24T12:10:00Z,2025-07-24T12:30:00Z,3363.476,3359.733,3374.706,0.2,-74.86,SL,3.0,33.63,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-07-24T13:35:00Z,2025-07-24T13:40:00Z,2025-07-24T14:30:00Z,3363.572,3359.861,3374.706,0.2,222.68,TP,3.0,33.64,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2025-07-24T14:55:00Z,2025-07-24T15:00:00Z,2025-07-25T03:00:00Z,3373.502,3377.585,3361.253,0.2,244.98,TP,3.0,33.74,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2025-07-25T04:30:00Z,2025-07-25T04:35:00Z,2025-07-25T05:35:00Z,3361.467,3357.438,3373.554,0.2,-80.58,SL,3.0,33.61,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-07-25T06:00:00Z,2025-07-25T06:05:00Z,2025-07-25T06:35:00Z,3359.517,3354.838,3373.554,0.2,-93.58,SL,3.0,33.6,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-07-25T06:45:00Z,2025-07-25T06:50:00Z,2025-07-25T06:55:00Z,3357.722,3359.054,3353.726,0.2,-26.64,SL,3.0,33.58,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-07-25T07:00:00Z,2025-07-25T07:05:00Z,2025-07-25T07:15:00Z,3358.1,3359.648,3353.456,0.2,-30.96,SL,3.0,33.58,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,BUY,2025-07-25T07:20:00Z,2025-07-25T07:25:00Z,2025-07-25T07:35:00Z,3359.772,3355.178,3373.554,0.2,-91.88,SL,3.0,33.6,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-07-25T08:00:00Z,2025-07-25T08:05:00Z,2025-07-25T08:15:00Z,3354.255,3351.173,3363.501,0.2,-61.64,SL,3.0,33.54,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-07-25T12:05:00Z,2025-07-25T12:10:00Z,2025-07-25T12:35:00Z,3342.537,3338.263,3355.358,0.2,-85.48,SL,3.0,33.43,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-07-25T12:40:00Z,2025-07-25T12:45:00Z,2025-07-25T14:15:00Z,3340.571,3335.642,3355.358,0.2,-98.58,SL,3.0,33.41,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-07-25T14:25:00Z,2025-07-25T14:30:00Z,2025-07-25T14:35:00Z,3337.85,3339.514,3332.859,0.2,99.82,TP,3.0,33.38,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,BUY,2025-07-25T16:00:00Z,2025-07-25T16:05:00Z,2025-07-28T13:40:00Z,3328.829,3322.606,3347.498,0.2,-124.46,SL,3.0,33.29,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2025-07-28T20:05:00Z,2025-07-28T20:10:00Z,2025-07-29T00:20:00Z,3317.8,3320.8,3308.799,0.2,180.02,TP,3.0,33.18,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-07-29T00:35:00Z,2025-07-29T00:40:00Z,2025-07-29T00:45:00Z,3309.574,3311.336,3304.288,0.2,-35.24,SL,3.0,33.1,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,BUY,2025-07-29T00:50:00Z,2025-07-29T00:55:00Z,2025-07-29T01:00:00Z,3311.677,3309.433,3318.409,0.2,-44.88,SL,3.0,33.12,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-07-29T01:10:00Z,2025-07-29T01:15:00Z,2025-07-29T01:35:00Z,3311.17,3308.757,3318.409,0.2,144.78,TP,3.0,33.11,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2025-07-29T01:45:00Z,2025-07-29T01:50:00Z,2025-07-29T02:00:00Z,3317.362,3319.654,3310.485,0.2,-45.84,SL,3.0,33.17,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-07-29T02:10:00Z,2025-07-29T02:15:00Z,2025-07-29T04:25:00Z,3318.027,3320.541,3310.485,0.2,150.84,TP,3.0,33.18,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-07-29T06:20:00Z,2025-07-29T06:25:00Z,2025-07-29T08:05:00Z,3320.215,3324.339,3307.843,0.2,-82.48,SL,3.0,33.2,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-07-29T09:20:00Z,2025-07-29T09:25:00Z,2025-07-29T11:00:00Z,3323.008,3320.511,3330.499,0.2,-49.94,SL,3.0,33.23,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,BUY,2025-07-29T12:00:00Z,2025-07-29T12:05:00Z,2025-07-29T13:35:00Z,3317.775,3313.708,3329.976,0.2,-81.34,SL,3.0,33.18,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-07-29T14:05:00Z,2025-07-29T14:10:00Z,2025-07-29T15:00:00Z,3316.475,3311.975,3329.976,0.2,270.02,TP,3.0,33.16,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2025-07-29T15:15:00Z,2025-07-29T15:20:00Z,2025-07-30T00:50:00Z,3328.65,3333.239,3314.884,0.2,-91.78,SL,3.0,33.29,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-07-30T02:10:00Z,2025-07-30T02:15:00Z,2025-07-30T02:40:00Z,3329.336,3327.298,3335.45,0.2,-40.76,SL,3.0,33.29,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-07-30T02:50:00Z,2025-07-30T02:55:00Z,2025-07-30T03:05:00Z,3329.867,3327.061,3338.285,0.2,-56.12,SL,3.0,33.3,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2025-07-30T03:50:00Z,2025-07-30T03:55:00Z,2025-07-30T05:20:00Z,3328.577,3329.881,3324.664,0.2,-26.08,SL,3.0,33.29,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2025-07-30T06:30:00Z,2025-07-30T06:35:00Z,2025-07-30T09:55:00Z,3324.091,3320.897,3333.673,0.2,191.64,TP,3.0,33.24,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-07-30T16:00:00Z,2025-07-30T16:05:00Z,2025-07-30T18:50:00Z,3293.748,3281.029,3331.904,0.2,-254.38,SL,3.0,32.94,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-07-30T20:00:00Z,2025-07-30T20:05:00Z,2025-07-31T06:30:00Z,3271.681,3260.652,3304.767,0.2,661.72,TP,3.0,32.72,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-07-31T07:00:00Z,2025-07-31T07:05:00Z,2025-07-31T07:45:00Z,3299.543,3297.698,3305.078,0.2,110.7,TP,3.0,33.0,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2025-07-31T08:10:00Z,2025-07-31T08:15:00Z,2025-07-31T08:15:00Z,3308.092,3312.897,3293.676,0.2,-96.1,SL,3.0,33.08,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-07-31T08:40:00Z,2025-07-31T08:45:00Z,2025-07-31T14:30:00Z,3309.136,3314.289,3293.676,0.2,309.2,TP,3.0,33.09,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2025-07-31T14:35:00Z,2025-07-31T14:40:00Z,2025-07-31T16:10:00Z,3296.486,3290.368,3314.839,0.2,-122.36,SL,3.0,32.96,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-07-31T16:20:00Z,2025-07-31T16:25:00Z,2025-08-01T01:50:00Z,3291.878,3285.449,3311.164,0.2,-128.58,SL,3.0,32.92,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-08-01T02:00:00Z,2025-08-01T02:05:00Z,2025-08-01T03:10:00Z,3288.757,3286.619,3295.172,0.2,128.3,TP,3.0,32.89,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2025-08-01T03:15:00Z,2025-08-01T03:20:00Z,2025-08-01T05:45:00Z,3293.959,3295.956,3287.967,0.2,-39.94,SL,3.0,32.94,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-08-01T05:55:00Z,2025-08-01T06:00:00Z,2025-08-01T10:50:00Z,3296.589,3301.589,3281.59,0.2,-100.0,SL,3.0,32.97,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-08-01T10:55:00Z,2025-08-01T11:00:00Z,2025-08-01T12:15:00Z,3298.317,3302.682,3285.223,0.2,-87.3,SL,3.0,32.98,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-08-01T12:25:00Z,2025-08-01T12:30:00Z,2025-08-01T12:30:00Z,3301.917,3307.474,3285.247,0.2,-111.14,SL,3.0,33.02,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-08-01T16:00:00Z,2025-08-01T16:05:00Z,2025-08-01T20:40:00Z,3346.115,3362.358,3297.385,0.2,-324.86,SL,3.0,33.46,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2025-08-03T23:10:00Z,2025-08-03T23:15:00Z,2025-08-03T23:20:00Z,3358.348,3356.609,3363.566,0.2,-34.78,SL,3.0,33.58,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-08-03T23:35:00Z,2025-08-03T23:40:00Z,2025-08-04T00:00:00Z,3358.289,3356.53,3363.566,0.2,-35.18,SL,3.0,33.58,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-08-04T00:25:00Z,2025-08-04T00:30:00Z,2025-08-04T00:40:00Z,3355.583,3352.604,3364.521,0.2,-59.58,SL,3.0,33.56,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-08-04T03:00:00Z,2025-08-04T03:05:00Z,2025-08-04T07:25:00Z,3356.089,3353.278,3364.521,0.2,-56.22,SL,3.0,33.56,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2025-08-04T12:00:00Z,2025-08-04T12:05:00Z,2025-08-04T13:15:00Z,3369.956,3375.646,3352.886,0.2,-113.8,SL,3.0,33.7,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-08-04T15:30:00Z,2025-08-04T15:35:00Z,2025-08-05T00:45:00Z,3372.959,3370.327,3380.855,0.2,157.92,TP,3.0,33.73,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-08-05T01:00:00Z,2025-08-05T01:05:00Z,2025-08-05T01:05:00Z,3380.102,3379.383,3382.259,0.2,43.14,TP,3.0,33.8,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-08-05T01:15:00Z,2025-08-05T01:20:00Z,2025-08-05T01:25:00Z,3379.948,3378.773,3383.473,0.2,-23.5,SL,3.0,33.8,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-08-05T01:30:00Z,2025-08-05T01:35:00Z,2025-08-05T01:55:00Z,3380.66,3379.383,3384.491,0.2,-25.54,SL,3.0,33.81,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-08-05T02:00:00Z,2025-08-05T02:05:00Z,2025-08-05T02:20:00Z,3380.084,3377.844,3386.804,0.2,-44.8,SL,3.0,33.8,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,BUY,2025-08-05T03:15:00Z,2025-08-05T03:20:00Z,2025-08-05T03:30:00Z,3374.627,3372.935,3379.703,0.2,-33.84,SL,3.0,33.75,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-08-05T03:45:00Z,2025-08-05T03:50:00Z,2025-08-05T03:55:00Z,3374.002,3372.102,3379.703,0.2,-38.0,SL,3.0,33.74,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-08-05T04:10:00Z,2025-08-05T04:15:00Z,2025-08-05T05:05:00Z,3372.54,3369.254,3382.398,0.2,-65.72,SL,3.0,33.73,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-08-05T05:40:00Z,2025-08-05T05:45:00Z,2025-08-05T05:50:00Z,3370.518,3372.417,3364.821,0.2,-37.98,SL,3.0,33.71,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,BUY,2025-08-05T05:55:00Z,2025-08-05T06:00:00Z,2025-08-05T06:05:00Z,3374.102,3371.337,3382.398,0.2,-55.3,SL,3.0,33.74,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-08-05T07:20:00Z,2025-08-05T07:25:00Z,2025-08-05T08:05:00Z,3373.641,3370.722,3382.398,0.2,-58.38,SL,3.0,33.74,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-08-05T09:10:00Z,2025-08-05T09:15:00Z,2025-08-05T09:50:00Z,3365.183,3366.396,3361.544,0.2,72.78,TP,3.0,33.65,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,BUY,2025-08-05T12:00:00Z,2025-08-05T12:05:00Z,2025-08-05T13:30:00Z,3352.023,3344.489,3374.626,0.2,452.06,TP,3.0,33.52,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-08-05T13:45:00Z,2025-08-05T13:50:00Z,2025-08-05T13:50:00Z,3377.396,3374.306,3386.666,0.2,-61.8,SL,3.0,33.77,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-08-05T14:00:00Z,2025-08-05T14:05:00Z,2025-08-05T14:10:00Z,3376.458,3372.046,3389.695,0.2,-88.24,SL,3.0,33.76,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-08-05T14:15:00Z,2025-08-05T14:20:00Z,2025-08-05T16:00:00Z,3376.898,3372.49,3390.121,0.2,264.46,TP,3.0,33.77,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2025-08-05T16:05:00Z,2025-08-05T16:10:00Z,2025-08-07T20:35:00Z,3388.873,3401.863,3349.903,0.2,-259.8,SL,3.0,33.89,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-08-07T20:40:00Z,2025-08-07T20:45:00Z,2025-08-07T22:00:00Z,3398.885,3403.75,3384.29,0.2,-97.3,SL,3.0,33.99,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-08-07T22:35:00Z,2025-08-07T22:40:00Z,2025-08-07T22:45:00Z,3402.066,3394.585,3424.509,0.2,-149.62,SL,3.0,34.02,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-08-07T22:55:00Z,2025-08-07T23:00:00Z,2025-08-07T23:05:00Z,3405.254,3399.823,3421.547,0.2,-108.62,SL,3.0,34.05,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2025-08-07T23:10:00Z,2025-08-07T23:15:00Z,2025-08-08T01:05:00Z,3399.631,3404.745,3384.29,0.2,306.82,TP,3.0,34.0,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-08-08T02:40:00Z,2025-08-08T02:45:00Z,2025-08-08T02:45:00Z,3388.584,3389.943,3384.507,0.2,-27.18,SL,3.0,33.89,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-08-08T02:55:00Z,2025-08-08T03:00:00Z,2025-08-08T03:30:00Z,3388.315,3389.915,3383.515,0.2,-32.0,SL,3.0,33.88,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,SELL,2025-08-08T04:50:00Z,2025-08-08T04:55:00Z,2025-08-08T07:45:00Z,3397.459,3402.918,3381.082,0.2,-109.18,SL,3.0,33.97,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-08-08T07:55:00Z,2025-08-08T08:00:00Z,2025-08-08T11:20:00Z,3401.982,3408.949,3381.082,0.2,418.0,TP,3.0,34.02,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-08-08T11:45:00Z,2025-08-08T11:50:00Z,2025-08-08T12:00:00Z,3386.851,3389.032,3380.308,0.2,-43.62,SL,3.0,33.87,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,SELL,2025-08-08T12:40:00Z,2025-08-08T12:45:00Z,2025-08-08T17:55:00Z,3398.831,3404.988,3380.361,0.2,369.4,TP,3.0,33.99,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-08-08T18:10:00Z,2025-08-08T18:15:00Z,2025-08-11T01:00:00Z,3397.478,3402.936,3381.105,0.2,327.46,TP,3.0,33.97,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-08-11T06:35:00Z,2025-08-11T06:40:00Z,2025-08-11T11:20:00Z,3365.369,3369.592,3352.7,0.2,253.38,TP,3.0,33.65,breakout_down_retest_sell
