candidate,timeframe,lookback,delta_bars,delta_threshold,book_bars,book_threshold,book5_threshold,replenishment_threshold,close_location,relative_volume,max_sweep_atr,stop_atr,reward_risk,max_hold,break_even_r,direction,signal_model,stable,score,segment_1_return,segment_2_return,segment_3_return,segment_1_pf,segment_2_pf,segment_3_pf,segment_1_trades,segment_2_trades,segment_3_trades,training_initial,training_final,training_net,training_return_pct,training_annualized_return_pct,training_profit_factor,training_win_rate_pct,training_trades,training_wins,training_losses,training_max_drawdown_pct,training_max_drawdown_amount,training_average_trade,training_total_fees,training_total_funding_pnl,training_largest_win,training_largest_loss
595,15,48,3,0.05,2,0.05,0.0,-0.03,0.55,1.0,1.0,2.0,2.5,12,1.0,long,continuation,False,0.6795924612034483,0.5839929554059209,-0.3201226974898552,-0.951019658563057,1.0981554573259322,0.9345530118846304,0.8940696120103532,11,9,19,10000.0,9930.848942658062,-69.15105734193821,-0.6915105734193849,-0.460596419707493,0.9651997807648204,41.02564102564102,39,16,23,5.017287666920984,521.0268732424574,-1.7731040344086806,943.9476269796785,0.0,234.98951398027052,-133.04254704125663
315,15,72,2,0.15,1,0.0,-0.05,0.0,0.65,1.0,1.0,1.0,1.5,48,1.5,short,continuation,False,0.41034362924427836,0.0,0.8095506593469803,-0.3402783056557168,0.0,999.0,0.7790738569353465,0,1,3,10000.0,10046.651762842423,46.65176284242261,0.4665176284242234,0.310132626954851,1.3004548571960652,50.0,4,2,2,1.5219725575995997,155.2704565264503,11.662940710605675,112.0850456509229,0.0,120.96715343417434,-128.18863951135646
552,5,48,1,0.25,3,0.0,-0.1,0.03,0.55,1.2,1.0,1.5,3.0,12,1.5,both,continuation,False,0.4018018729841968,-0.9187951297483732,-1.4102169741479709,4.504247372960557,0.06517105314042636,0.0,8.715867743662306,2,2,4,10000.0,10208.387142298767,208.38714229876678,2.083871422987671,1.3816102436178923,1.706312750412618,50.0,8,4,4,2.378584802753542,238.01083639795615,26.04839278734582,212.81428704996867,0.0,244.2222377740393,-107.3850400624011
144,5,72,2,0.15,1,0.05,0.0,0.03,0.65,1.2,2.0,1.5,1.5,24,0.0,both,continuation,False,0.19825430369026686,0.569475045000023,-1.217508911877363,1.862754494953256,999.0,0.0,2.58811456991396,1,1,4,10000.0,10119.558678627238,119.5586786272379,1.1955867862723846,0.793841471497303,1.500309455782851,66.66666666666666,6,4,2,1.2175089118773468,122.44423213011396,19.926446437872567,177.39400200502885,0.0,120.44700905867582,-122.44423213011447
143,5,24,1,0.25,3,0.0,0.0,0.03,0.65,0.8,2.0,1.5,2.0,24,0.0,long,reversal,False,0.11108146480181214,-0.4532427520824056,0.8692950599999749,-0.9479593881065229,0.784794187325668,999.0,0.562795414820725,3,1,3,10000.0,9946.024624580474,-53.975375419526245,-0.5397537541952602,-0.3594236217416502,0.8739851059179323,42.857142857142854,7,3,4,2.142089127586178,217.71639125625552,-7.710767917075263,208.060405277732,0.0,165.28469787200257,-113.81764489999048
567,15,72,1,0.25,3,0.0,-0.1,-0.03,0.65,1.0,1.0,1.0,1.5,24,0.0,both,reversal,False,0.10501626345290083,-0.25476075674408794,-0.8926523908293182,0.46190574514091143,0.802351463075069,0.606715008085726,1.3682678524370289,2,4,4,10000.0,9931.147726263216,-68.8522737367839,-0.688522737367836,-0.45860399864484647,0.8563426633607775,50.0,10,5,5,2.6898787402458706,269.83051482460905,-6.88522737367847,290.7699746393762,0.0,105.62751656755685,-133.06622383250368
386,15,48,1,0.25,1,0.05,0.0,0.0,0.65,0.8,2.0,1.5,1.5,48,1.5,both,continuation,False,0.08715853027291742,-0.9296250300000031,0.5694750450000452,1.0265554388978693,0.0,999.0,1.7448485363557422,1,1,5,10000.0,10065.73599864149,65.73599864149037,0.657359986414896,0.43686225352077557,1.2854617397447043,57.14285714285714,7,4,3,1.3500374521614824,137.31703884080525,9.390856948784263,174.59162095294124,0.0,130.5575706247031,-119.1413444261359
21,15,48,2,0.25,2,0.0,-0.1,0.03,0.65,0.8,1.0,2.0,2.5,12,1.0,long,reversal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,15,12,2,0.25,3,0.0,0.0,0.03,0.55,0.8,1.0,1.0,1.5,48,1.5,short,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,15,72,2,0.15,2,0.05,-0.1,0.03,0.65,1.2,2.0,1.5,2.5,24,0.0,both,reversal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,15,72,3,0.15,2,0.05,-0.05,0.03,0.65,1.2,2.0,1.0,2.5,48,1.0,short,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,15,72,3,0.25,3,0.05,-0.05,0.0,0.65,0.8,1.0,1.0,2.0,24,1.0,short,reversal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,15,72,3,0.25,1,0.05,-0.1,0.03,0.65,1.2,1.0,1.5,3.0,48,1.5,long,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,15,12,3,0.05,3,0.1,-0.1,0.03,0.65,0.8,1.0,1.0,1.5,48,1.0,long,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,15,72,3,0.05,3,0.0,-0.1,0.03,0.65,1.2,2.0,1.0,1.5,48,1.0,short,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,15,48,1,0.25,3,0.1,0.0,0.03,0.65,1.2,2.0,2.0,2.0,12,1.0,short,reversal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,15,48,2,0.25,3,0.05,-0.05,0.03,0.65,0.8,2.0,1.0,1.5,12,1.0,both,reversal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,15,48,3,0.15,2,0.05,-0.05,0.03,0.55,0.8,2.0,1.0,3.0,24,1.0,long,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,15,48,1,0.15,3,0.0,-0.05,0.03,0.65,1.2,2.0,1.5,1.5,12,1.0,short,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,15,24,3,0.15,3,0.0,-0.1,0.03,0.65,0.8,1.0,2.0,2.5,12,0.0,long,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,15,72,3,0.15,1,0.0,0.0,0.03,0.65,1.0,1.0,2.0,2.5,12,1.0,long,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,15,24,1,0.25,1,0.0,-0.1,0.03,0.55,0.8,1.0,1.0,2.0,48,1.0,short,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,15,24,2,0.15,1,0.0,0.0,0.03,0.65,1.2,1.0,1.0,2.5,12,0.0,long,reversal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,15,12,3,0.25,2,0.0,0.0,0.03,0.65,0.8,1.0,1.0,1.5,48,0.0,short,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,5,48,1,0.25,2,0.1,0.0,0.03,0.65,1.2,2.0,1.0,2.5,12,1.0,short,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,15,24,1,0.25,2,0.1,-0.05,0.03,0.65,1.0,1.0,1.5,3.0,48,1.0,both,reversal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,15,24,1,0.15,2,0.0,-0.1,0.03,0.65,1.2,1.0,1.0,2.5,12,1.5,short,reversal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,15,72,1,0.25,2,0.1,-0.05,0.03,0.55,1.2,1.0,1.5,1.5,12,1.5,short,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,15,24,3,0.05,3,0.1,-0.1,0.03,0.65,0.8,1.0,2.0,2.0,12,0.0,both,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,15,48,3,0.15,2,0.0,0.0,0.03,0.65,1.0,2.0,1.0,2.5,48,1.0,both,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,15,24,1,0.25,2,0.05,0.0,0.03,0.55,1.0,2.0,1.0,2.0,48,0.0,short,reversal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,5,72,2,0.25,2,0.1,-0.1,0.03,0.55,1.0,2.0,1.5,3.0,24,0.0,short,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,15,24,3,0.25,2,0.0,0.0,0.0,0.55,1.2,2.0,2.0,1.5,12,0.0,short,reversal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,15,48,2,0.25,3,0.05,0.0,0.03,0.65,1.0,2.0,2.0,3.0,24,0.0,long,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,15,72,3,0.15,1,0.05,0.0,0.03,0.65,1.0,1.0,2.0,2.0,24,1.0,both,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,15,48,3,0.25,3,0.0,-0.05,0.03,0.55,0.8,1.0,2.0,3.0,24,1.0,short,reversal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,15,12,3,0.25,2,0.1,-0.1,0.03,0.55,1.0,2.0,2.0,2.0,12,1.5,both,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,15,24,3,0.05,1,0.05,-0.1,0.03,0.65,1.2,2.0,1.0,3.0,24,0.0,both,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,15,24,1,0.05,1,0.1,-0.1,0.03,0.65,1.0,1.0,1.0,2.0,12,1.5,short,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,15,24,2,0.15,3,0.0,0.0,0.03,0.55,1.0,2.0,2.0,3.0,12,0.0,long,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,15,24,2,0.25,3,0.1,-0.05,0.03,0.55,0.8,1.0,1.0,2.5,12,1.5,both,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,5,24,3,0.25,3,0.1,0.0,0.03,0.55,1.2,2.0,2.0,3.0,48,0.0,short,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,15,12,3,0.25,2,0.05,-0.1,0.03,0.65,1.0,1.0,2.0,3.0,24,1.0,long,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,15,48,2,0.15,3,0.0,-0.1,0.03,0.65,1.0,2.0,2.0,3.0,12,1.5,both,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,15,12,2,0.15,2,0.0,-0.1,0.03,0.65,0.8,1.0,1.5,2.5,24,1.0,long,reversal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,15,48,2,0.25,3,0.0,-0.1,0.03,0.55,0.8,1.0,1.5,1.5,24,1.0,short,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,15,72,3,0.25,1,0.05,-0.05,0.03,0.65,1.2,2.0,1.0,2.0,48,0.0,both,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,15,48,1,0.25,3,0.0,0.0,0.03,0.55,0.8,1.0,1.5,3.0,48,0.0,short,reversal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,15,72,2,0.05,3,0.0,0.0,0.03,0.55,1.2,2.0,1.0,3.0,12,1.0,short,reversal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,15,72,1,0.15,1,0.05,0.0,0.03,0.65,1.0,1.0,1.0,3.0,48,1.0,short,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,15,72,1,0.25,1,0.0,0.0,0.03,0.65,1.0,2.0,1.5,2.5,48,0.0,both,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,15,48,3,0.25,1,0.1,-0.1,0.0,0.65,1.2,1.0,2.0,2.0,48,1.5,short,reversal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,15,72,2,0.25,3,0.1,-0.05,0.03,0.65,1.0,1.0,1.5,2.5,48,1.5,long,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,15,48,2,0.25,3,0.05,-0.1,0.03,0.65,1.2,2.0,1.0,2.5,24,1.5,long,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,15,48,1,0.15,3,0.05,0.0,0.03,0.65,1.2,1.0,2.0,2.0,12,0.0,long,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,15,72,3,0.25,3,0.05,0.0,0.03,0.65,0.8,1.0,2.0,3.0,48,1.5,short,reversal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,15,72,1,0.25,3,0.05,0.0,0.03,0.65,1.0,1.0,1.5,2.5,48,0.0,long,reversal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,15,24,2,0.05,1,0.0,-0.05,0.03,0.65,1.0,2.0,1.0,3.0,12,0.0,short,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,15,24,3,0.15,3,0.1,0.0,0.03,0.55,1.0,1.0,1.5,3.0,48,0.0,short,reversal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,15,12,3,0.15,3,0.1,-0.1,0.03,0.55,1.0,1.0,1.5,1.5,48,1.0,short,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,15,12,1,0.25,3,0.1,0.0,0.03,0.65,0.8,1.0,2.0,2.5,12,1.0,both,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,15,48,3,0.25,2,0.0,-0.1,0.03,0.65,1.2,2.0,1.0,1.5,48,1.0,short,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,15,72,3,0.25,2,0.0,-0.1,0.03,0.65,1.2,1.0,1.0,2.0,48,1.5,short,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,15,12,2,0.25,2,0.0,-0.1,0.03,0.55,0.8,1.0,1.5,3.0,48,1.0,long,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,15,48,3,0.25,3,0.1,-0.05,0.03,0.65,0.8,2.0,2.0,3.0,12,1.0,long,reversal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,15,48,3,0.05,2,0.05,-0.1,0.03,0.65,0.8,1.0,2.0,2.5,24,1.0,both,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,15,48,2,0.05,3,0.1,-0.05,0.03,0.55,1.2,1.0,2.0,2.0,12,0.0,short,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,15,72,2,0.15,1,0.1,-0.05,0.03,0.55,1.2,1.0,2.0,3.0,48,0.0,long,continuation,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000.0,10000.0,0.0,0.0,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,15,12,3,0.15,1,0.05,-0.1,0.03,0.65,0.8,2.0,1.5,1.5,24,0.0,long,reversal,False,-0.10805415348873759,0.0,0.0,-0.19621257160375993,0.0,0.0,0.0,0,0,1,10000.0,9980.378742839624,-19.621257160375535,-0.19621257160375993,-0.1305832357005765,0.0,0.0,1,0,1,0.19621257160375533,19.621257160375535,-19.621257160375045,12.194352062151433,0.0,-19.621257160375045,-19.621257160375045
519,15,72,1,0.05,2,0.05,-0.1,0.0,0.65,1.0,2.0,2.0,3.0,24,1.5,short,continuation,False,-0.2605682683147299,0.0,0.0,0.011085584538905735,0.0,0.0,1.00489219547328,0,0,3,10000.0,10001.10855845389,1.1085584538905096,0.011085584538905735,0.00737510879036396,1.00489219547328,33.33333333333333,3,1,2,2.2155245450931043,226.5973344573831,0.36951948462989037,39.55274570275094,0.0,227.7058929112744,-114.32764504668997
156,15,72,3,0.25,2,0.05,-0.05,-0.03,0.55,1.2,2.0,1.0,3.0,48,1.5,both,reversal,False,-0.2712366911781865,0.0,0.5277646707157801,-0.3583540620961667,0.0,1.5594873700111775,0.6145176275038987,0,2,2,10000.0,10016.75193424838,16.751934248379257,0.16751934248380174,0.11141949126443063,1.0892089233080477,50.0,4,2,2,1.850608033035946,187.78316817626728,4.187983562094736,120.28185491328563,0.0,147.10650899999808,-94.33004192842145
392,5,48,1,0.25,3,0.0,-0.05,0.03,0.55,0.8,2.0,2.0,2.0,24,0.0,long,continuation,False,-0.28979228993531003,0.23027585836370434,-0.3629379362132368,0.0,1.9052116089559714,0.7266033906387966,0.0,2,2,0,10000.0,9986.650216370252,-13.349783629748345,-0.13349783629748035,-0.08883603937389628,0.9157721275312402,50.0,4,2,2,1.3275144013719276,133.05713465545887,-3.3374459074372353,104.10723500204259,0.0,96.67976518933907,-133.05713465545853
103,5,72,3,0.05,3,0.0,0.0,0.03,0.65,1.0,2.0,2.0,2.5,12,1.5,short,reversal,False,-0.2984241307853144,-0.8258362220742721,1.0166412587528484,-0.6836610640094665,0.363172790666909,1.630779171432091,0.5214779899132138,3,4,4,10000.0,9949.750111992114,-50.2498880078856,-0.502498880078861,-0.3345945507189585,0.8838558323506134,36.36363636363637,11,4,7,2.55675370209322,259.10699409879635,-4.568171637080578,217.07146172628947,0.0,216.8016302488282,-132.90357569608852
456,5,48,1,0.25,2,0.1,-0.05,0.03,0.55,1.2,1.0,1.0,1.5,24,1.0,both,reversal,False,-0.33775752681450233,0.0,-1.0455437297298142,1.6861246535072594,0.0,0.0,2.321445259781248,0,1,5,10000.0,10062.295175318728,62.29517531872807,0.622951753187273,0.4140192760848871,1.2698895400543395,50.0,6,3,3,1.372078592253256,137.2078592253256,10.38252921978777,166.50211665167166,0.0,130.0854134551336,-104.5543729729821
317,5,72,1,0.25,3,0.05,-0.1,0.03,0.55,0.8,2.0,2.0,3.0,24,1.0,short,reversal,False,-0.5829758926612629,0.0,-0.3300150000000057,-0.16077862564648493,0.0,0.0,0.0,0,1,1,10000.0,9950.973696793493,-49.02630320650678,-0.4902630320650636,-0.3264404646739161,0.0,0.0,2,0,2,0.4902630320650679,49.02630320650678,-24.513151603253807,50.25455936547648,0.0,-16.024803206506505,-33.00150000000111
338,5,72,3,0.25,3,0.05,0.0,0.03,0.55,1.0,2.0,1.5,1.5,24,0.0,both,continuation,False,-0.6918594911992769,-0.33918530736960495,0.0,0.0,0.0,0.0,0.0,1,0,0,10000.0,9966.08146926304,-33.91853073696075,-0.33918530736960495,-0.2257884592802517,0.0,0.0,1,0,1,0.33918530736960745,33.91853073696075,-33.91853073696135,19.418933105851657,0.0,-33.91853073696135,-33.91853073696135
62,15,48,1,0.05,3,0.1,-0.1,-0.03,0.65,0.8,1.0,2.0,1.5,12,0.0,short,continuation,False,-0.7900087552931181,0.0,1.1215320707727905,-0.8686733643977318,0.0,4.856560374863801,0.8212539254186253,0,3,8,10000.0,10024.311625600312,24.311625600312254,0.24311625600312858,0.16167964564086645,1.0467070141225219,45.45454545454545,11,5,6,2.4866282236628483,252.1747957272255,2.210147781846324,206.46783357330744,0.0,141.84749488363659,-126.56430246998099
214,15,24,3,0.25,1,0.05,-0.1,0.0,0.55,1.0,1.0,2.0,2.5,24,1.0,long,reversal,False,-0.8548102844236027,0.2484109736610396,-1.3083657850102681,1.9280853120783092,999.0,0.0,6.713506224985512,1,1,2,10000.0,10084.438087834418,84.43808783441818,0.8443808783441753,0.5609762234348725,1.5131489140938452,50.0,4,2,2,1.3083657850102695,131.16159091958616,21.10952195860427,104.20000329957949,0.0,224.14588751416144,-131.1615909195858
