time,z,beta,mean,sd,atr,low,high,signal_spread,mean_log_b
1758890700,-1.0059226754066124,1.0,3.3281663988185493,0.005613590402159419,0.0022724247095517063,3.3282737581528163,3.3342113524125345,3.322519560942572,8.27468466525891
1758891600,-0.6653630568161849,1.0,3.327986152740568,0.0056068062034205215,0.002812688280376539,3.322519560942572,3.3342113524125345,3.324255591026084,8.27491171717865
1758892500,-0.609795875044937,1.0,3.3278088283153036,0.005542152863272528,0.00279857215226263,3.322519560942572,3.3342113524125345,3.3244292463604115,8.27511900806348
1758893400,0.06060691263714294,1.0,3.3276501900262474,0.00549107672673629,0.0025684043542130957,3.322519560942572,3.3342113524125345,3.3279829872337086,8.275236698896753
1758894300,-0.30435049263676994,1.0,3.3275506939157307,0.005426069813678334,0.0027519635852757724,3.322519560942572,3.3342113524125345,3.325899266894856,8.275318228713576
1758895200,-1.6492602451999647,1.0,3.327421438873859,0.005364997472521202,0.00263101297980306,3.322519560942572,3.3342113524125345,3.3185731618268317,8.275512400455193
1758896100,-1.1028536350111486,1.0,3.32719815720629,0.005430834032520298,0.003105575154913736,3.3185731618268317,3.3342113524125345,3.3212087421523826,8.275775520313834
1758897000,-1.176893180711798,1.0,3.327096628132761,0.0054808875085551115,0.003093082846547825,3.3185731618268317,3.3304653388758307,3.320646208999694,8.275850509005263
1758897900,-1.4397438830704155,1.0,3.3269192722259415,0.005503052344055237,0.003093781846691433,3.3185731618268317,3.3279829872337086,3.3189962862753717,8.275974110143718
1758898800,-1.0189534260724744,1.0,3.326683015922674,0.005513545881758708,0.0030856602260216043,3.3185731618268317,3.3279829872337086,3.321064969456648,8.27613773129441
1758899700,-1.2000490791654537,1.0,3.3264494049559836,0.00542924923701953,0.0029662858897236332,3.3185731618268317,3.3279829872337086,3.3199340394085386,8.276291230935257
1758900600,-1.5991080410165528,1.0,3.3261822108923482,0.00532146200533429,0.0028964490614029614,3.3185731618268317,3.3279829872337086,3.317672618209654,8.27648171421098
1758901500,-1.1947790826117421,1.0,3.325886250302011,0.0052594146447051794,0.002933245484219249,3.317672618209654,3.325899266894856,3.319602411697735,8.276759024212256
1758902400,-1.3097356467745573,1.0,3.325598922901694,0.005089820542223504,0.002771707663349205,3.317672618209654,3.3212087421523826,3.3189326035018585,8.277076213151359
