number,ea,symbol,side,volume,open_time,close_time,open_price,close_price,net_profit,result,source,entry_comment,exit_comment,cache_slug,cache_mode,cache_period,price_move,price_move_unit,pip_size,estimated_r,estimated_risk_cash,configured_risk_pct,r_is_estimate,open_dt,close_dt,clock10,clock20,clock40,rolling20,family,strategy
57,LTA Volume Profile — Standard,XAUUSD,Long,0.53,2023-12-08T10:00:00,2023-12-08T10:52:38,2028.75,2027.209,-84.59,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 2027.249,lta-volume-profile,standard,3y,-15.41,pips,0.1,-1.06,79.92,1.0,True,2023-12-08 10:00:00+00:00,2023-12-08 10:52:38+00:00,0.8686567164179104,0.9326923076923077,0.9588138385502472,0.7106227106227107,LTA,LTA XAU current
58,LTA Volume Profile — Standard,XAUUSD,Long,0.12,2023-12-14T13:45:00,2023-12-15T13:42:42,2033.664,2027.122,-79.17,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 2027.125,lta-volume-profile,standard,3y,-65.42,pips,0.1,-1.0,79.07,1.0,True,2023-12-14 13:45:00+00:00,2023-12-15 13:42:42+00:00,2.1933488012374323,1.7713928794503435,1.7409453652547575,2.9915611814345993,LTA,LTA XAU current
59,LTA Volume Profile — Standard,XAUUSD,Long,0.15,2023-12-15T14:00:00,2023-12-15T18:19:26,2031.604,2026.538,-76.82,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 2026.540,lta-volume-profile,standard,3y,-50.66,pips,0.1,-0.98,78.28,1.0,True,2023-12-15 14:00:00+00:00,2023-12-15 18:19:26+00:00,1.4,1.6225165562913908,1.6013071895424837,2.481012658227848,LTA,LTA XAU current
60,LTA Volume Profile — Standard,XAUUSD,Long,0.09,2023-12-19T14:45:00,2023-12-22T11:27:27,2037.355,2061.042,212.68,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAH MOM,tp 2061.037,lta-volume-profile,standard,3y,236.87,pips,0.1,2.74,77.51,1.0,True,2023-12-19 14:45:00+00:00,2023-12-22 11:27:27+00:00,0.9532483302975107,0.9532483302975107,1.0558170813718897,1.6881720430107527,LTA,LTA XAU current
61,LTA Volume Profile — Standard,XAUUSD,Long,0.63,2023-12-27T00:30:00,2023-12-27T09:22:40,2064.98,2068.814,238.07,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,tp 2068.772,lta-volume-profile,standard,3y,38.34,pips,0.1,2.99,79.64,1.0,True,2023-12-27 00:30:00+00:00,2023-12-27 09:22:40+00:00,1.189083820662768,1.0683012259194395,1.2603305785123966,2.259259259259259,LTA,LTA XAU current
62,LTA Volume Profile — Standard,XAUUSD,Long,0.26,2023-12-27T10:45:00,2023-12-27T15:17:27,2064.443,2073.858,243.36,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 2073.833,lta-volume-profile,standard,3y,94.15,pips,0.1,2.97,82.02,1.0,True,2023-12-27 10:45:00+00:00,2023-12-27 15:17:27+00:00,1.1409168081494059,1.0786516853932584,1.1506849315068493,1.2607879924953096,LTA,LTA XAU current
63,LTA Volume Profile — Standard,XAUUSD,Long,0.5,2023-12-28T08:45:00,2023-12-28T09:06:30,2078.021,2076.351,-86.25,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 2076.364,lta-volume-profile,standard,3y,-16.7,pips,0.1,-1.02,84.45,1.0,True,2023-12-28 08:45:00+00:00,2023-12-28 09:06:30+00:00,1.1601208459214503,1.0145310435931307,1.062240663900415,1.0741258741258741,LTA,LTA XAU current
64,LTA Volume Profile — Standard,XAUUSD,Long,0.25,2023-12-28T10:00:00,2023-12-28T12:02:29,2077.091,2073.829,-82.93,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 2073.850,lta-volume-profile,standard,3y,-32.62,pips,0.1,-0.99,83.59,1.0,True,2023-12-28 10:00:00+00:00,2023-12-28 12:02:29+00:00,1.4414414414414414,1.2232415902140672,1.36986301369863,0.9070294784580499,LTA,LTA XAU current
65,LTA Volume Profile — Standard,XAUUSD,Long,0.14,2023-12-29T01:00:00,2023-12-29T13:54:39,2067.048,2061.336,-80.74,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 2061.349,lta-volume-profile,standard,3y,-57.12,pips,0.1,-0.98,82.76,1.0,True,2023-12-29 01:00:00+00:00,2023-12-29 13:54:39+00:00,1.0300157977883095,1.0300157977883095,1.168458781362007,1.6059113300492611,LTA,LTA XAU current
66,LTA Volume Profile — Standard,XAUUSD,Long,0.34,2024-01-03T01:15:00,2024-01-03T01:16:41,2062.24,2059.819,-84.18,Loss,Precomputed native MT5 deals,LTA EM4-Continuation Demand(PER,sl 2059.834,lta-volume-profile,standard,3y,-24.21,pips,0.1,-1.03,81.95,1.0,True,2024-01-03 01:15:00+00:00,2024-01-03 01:16:41+00:00,0.9525222551928784,0.8710990502035278,0.9771689497716894,1.3022312373225151,LTA,LTA XAU current
67,LTA Volume Profile — Standard,XAUUSD,Long,0.36,2024-01-03T01:45:00,2024-01-03T08:28:04,2061.534,2059.298,-82.47,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 2059.320,lta-volume-profile,standard,3y,-22.36,pips,0.1,-1.02,81.11,1.0,True,2024-01-03 01:45:00+00:00,2024-01-03 08:28:04+00:00,1.1049180327868853,1.012012012012012,1.0698412698412698,1.136593591905565,LTA,LTA XAU current
68,LTA Volume Profile — Standard,XAUUSD,Long,0.13,2024-01-05T15:00:00,2024-01-05T17:10:40,2047.253,2041.115,-80.51,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 2041.120,lta-volume-profile,standard,3y,-61.38,pips,0.1,-1.0,80.29,1.0,True,2024-01-05 15:00:00+00:00,2024-01-05 17:10:40+00:00,1.3174468085106383,1.1324067300658376,1.1639097744360902,0.6106508875739645,LTA,LTA XAU current
69,LTA Volume Profile — Standard,XAUUSD,Long,0.45,2024-01-10T03:30:00,2024-01-10T03:41:36,2031.67,2029.881,-82.98,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 2029.908,lta-volume-profile,standard,3y,-17.89,pips,0.1,-1.04,79.48,1.0,True,2024-01-10 03:30:00+00:00,2024-01-10 03:41:36+00:00,0.9607142857142857,0.9781818181818182,0.9781818181818182,0.8691437802907916,LTA,LTA XAU current
70,LTA Volume Profile — Standard,XAUUSD,Long,0.13,2024-01-10T08:15:00,2024-01-10T14:46:27,2033.263,2027.364,-77.41,Loss,Precomputed native MT5 deals,LTA EM4-Continuation PW-VAL MOM,sl 2027.364,lta-volume-profile,standard,3y,-58.99,pips,0.1,-0.98,78.65,1.0,True,2024-01-10 08:15:00+00:00,2024-01-10 14:46:27+00:00,2.192411924119241,2.1573333333333333,2.1805929919137466,2.0850515463917527,LTA,LTA XAU current
71,LTA Volume Profile — Standard,XAUUSD,Long,0.19,2024-01-12T07:30:00,2024-01-12T12:07:37,2038.054,2050.255,230.77,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,tp 2050.234,lta-volume-profile,standard,3y,122.01,pips,0.1,2.96,77.88,1.0,True,2024-01-12 07:30:00+00:00,2024-01-12 12:07:37+00:00,1.16710875331565,1.1989100817438691,1.2154696132596685,1.3902053712480253,LTA,LTA XAU current
72,LTA Volume Profile — Standard,XAUUSD,Long,0.11,2024-01-12T12:15:00,2024-01-12T17:15:31,2051.001,2043.874,-79.01,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 2043.874,lta-volume-profile,standard,3y,-71.27,pips,0.1,-0.99,80.18,1.0,True,2024-01-12 12:15:00+00:00,2024-01-12 17:15:31+00:00,2.450980392156863,2.562225475841874,2.6475037821482603,2.088305489260143,LTA,LTA XAU current
73,LTA Volume Profile — Standard,XAUUSD,Long,0.32,2024-01-16T01:30:00,2024-01-16T02:51:38,2052.248,2049.765,-81.22,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 2049.779,lta-volume-profile,standard,3y,-24.83,pips,0.1,-1.02,79.39,1.0,True,2024-01-16 01:30:00+00:00,2024-01-16 02:51:38+00:00,0.8437025796661608,0.8580246913580247,0.8237037037037037,0.8237037037037037,LTA,LTA XAU current
74,LTA Volume Profile — Standard,XAUUSD,Long,0.3,2024-01-19T06:30:00,2024-01-19T11:07:23,2023.364,2031.217,233.94,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,tp 2031.209,lta-volume-profile,standard,3y,78.53,pips,0.1,2.98,78.58,1.0,True,2024-01-19 06:30:00+00:00,2024-01-19 11:07:23+00:00,0.9892141756548536,1.0918367346938775,1.0439024390243903,1.2943548387096775,LTA,LTA XAU current
75,LTA Volume Profile — Standard,XAUUSD,Long,0.27,2024-01-19T12:45:00,2024-01-19T14:22:29,2034.98,2032.036,-80.98,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 2032.047,lta-volume-profile,standard,3y,-29.44,pips,0.1,-1.0,80.92,1.0,True,2024-01-19 12:45:00+00:00,2024-01-19 14:22:29+00:00,0.9171974522292994,0.967741935483871,1.0635155096011817,1.1650485436893203,LTA,LTA XAU current
76,LTA Volume Profile — Standard,XAUUSD,Long,0.23,2024-01-19T15:30:00,2024-01-22T05:16:04,2026.122,2022.769,-78.39,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 2022.781,lta-volume-profile,standard,3y,-33.53,pips,0.1,-0.98,80.11,1.0,True,2024-01-19 15:30:00+00:00,2024-01-22 05:16:04+00:00,1.2587532023911188,1.1829855537720706,1.168913560666138,1.3814432989690721,LTA,LTA XAU current
77,LTA Volume Profile — Standard,XAUUSD,Long,0.24,2024-01-22T12:30:00,2024-01-22T13:18:35,2028.183,2024.952,-78.86,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 2024.977,lta-volume-profile,standard,3y,-32.31,pips,0.1,-0.99,79.33,1.0,True,2024-01-22 12:30:00+00:00,2024-01-22 13:18:35+00:00,1.2253521126760563,1.2572254335260116,1.2645348837209303,1.3063063063063063,LTA,LTA XAU current
78,LTA Volume Profile — Standard,XAUUSD,Long,0.56,2024-01-24T01:15:00,2024-01-24T01:47:01,2027.981,2026.585,-81.26,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 2026.603,lta-volume-profile,standard,3y,-13.96,pips,0.1,-1.03,78.54,1.0,True,2024-01-24 01:15:00+00:00,2024-01-24 01:47:01+00:00,0.8258992805755395,0.8441176470588235,0.8095909732016925,1.3015873015873016,LTA,LTA XAU current
79,LTA Volume Profile — Standard,XAUUSD,Long,0.55,2024-01-24T03:15:00,2024-01-24T05:01:35,2025.014,2023.601,-80.74,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 2023.609,lta-volume-profile,standard,3y,-14.13,pips,0.1,-1.04,77.73,1.0,True,2024-01-24 03:15:00+00:00,2024-01-24 05:01:35+00:00,0.8802588996763754,0.9428076256499134,0.9299145299145299,0.9837251356238698,LTA,LTA XAU current
80,LTA Volume Profile — Standard,XAUUSD,Short,0.39,2024-01-25T07:45:00,2024-01-25T10:01:38,2016.448,2018.423,-79.18,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 2018.406,lta-volume-profile,standard,3y,-19.75,pips,0.1,-1.03,76.92,1.0,True,2024-01-25 07:45:00+00:00,2024-01-25 10:01:38+00:00,0.7073474470734745,0.71,0.766531713900135,1.0327272727272727,LTA,LTA XAU current
81,LTA Volume Profile — Standard,XAUUSD,Short,0.37,2024-01-25T11:45:00,2024-01-25T13:30:40,2017.228,2011.125,223.77,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,tp 2011.156,lta-volume-profile,standard,3y,61.03,pips,0.1,2.94,76.13,1.0,True,2024-01-25 11:45:00+00:00,2024-01-25 13:30:40+00:00,0.9906832298136646,0.9725609756097561,1.0015698587127158,1.0651085141903172,LTA,LTA XAU current
82,LTA Volume Profile — Standard,XAUUSD,Short,0.23,2024-01-26T09:15:00,2024-01-26T09:48:36,2018.551,2021.907,-78.46,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 2021.901,lta-volume-profile,standard,3y,-33.56,pips,0.1,-1.0,78.36,1.0,True,2024-01-26 09:15:00+00:00,2024-01-26 09:48:36+00:00,1.034928848641656,1.0256410256410255,1.0256410256410255,1.21580547112462,LTA,LTA XAU current
83,LTA Volume Profile — Standard,XAUUSD,Short,0.21,2024-02-05T03:00:00,2024-02-05T08:31:34,2033.531,2022.473,231.06,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,tp 2022.506,lta-volume-profile,standard,3y,110.58,pips,0.1,2.98,77.58,1.0,True,2024-02-05 03:00:00+00:00,2024-02-05 08:31:34+00:00,1.394392523364486,1.353901996370236,1.2839931153184165,1.1494607087827426,LTA,LTA XAU current
84,LTA Volume Profile — Standard,XAUUSD,Short,0.59,2024-02-06T01:30:00,2024-02-06T05:42:24,2027.37,2028.723,-83.08,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 2028.718,lta-volume-profile,standard,3y,-13.53,pips,0.1,-1.04,79.89,1.0,True,2024-02-06 01:30:00+00:00,2024-02-06 05:42:24+00:00,0.8094435075885329,0.7792207792207793,0.75,1.1401425178147269,LTA,LTA XAU current
85,LTA Volume Profile — Standard,XAUUSD,Short,0.53,2024-02-06T06:15:00,2024-02-06T08:57:13,2028.511,2024.023,234.94,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,tp 2024.041,lta-volume-profile,standard,3y,44.88,pips,0.1,2.97,79.06,1.0,True,2024-02-06 06:15:00+00:00,2024-02-06 08:57:13+00:00,1.0161001788908766,0.9044585987261147,0.922077922077922,1.017921146953405,LTA,LTA XAU current
86,LTA Volume Profile — Standard,XAUUSD,Short,0.39,2024-02-06T10:30:00,2024-02-06T11:32:04,2024.433,2026.485,-82.18,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 2026.479,lta-volume-profile,standard,3y,-20.52,pips,0.1,-1.01,81.41,1.0,True,2024-02-06 10:30:00+00:00,2024-02-06 11:32:04+00:00,0.8147013782542113,0.8,0.7904903417533432,0.8837209302325582,LTA,LTA XAU current
87,LTA Volume Profile — Standard,XAUUSD,Short,0.2,2024-02-06T13:30:00,2024-02-06T14:26:39,2027.159,2031.185,-81.62,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 2031.165,lta-volume-profile,standard,3y,-40.26,pips,0.1,-1.01,80.59,1.0,True,2024-02-06 13:30:00+00:00,2024-02-06 14:26:39+00:00,0.8846153846153846,0.8036605657237936,0.9333333333333333,1.4504504504504505,LTA,LTA XAU current
88,LTA Volume Profile — Standard,XAUUSD,Short,0.13,2024-02-08T15:00:00,2024-02-08T18:02:28,2028.406,2034.416,-78.85,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 2034.416,lta-volume-profile,standard,3y,-60.1,pips,0.1,-0.99,79.77,1.0,True,2024-02-08 15:00:00+00:00,2024-02-08 18:02:28+00:00,1.1074766355140186,1.1118060985144644,1.1074766355140186,1.093846153846154,LTA,LTA XAU current
89,LTA Volume Profile — Standard,XAUUSD,Short,0.64,2024-02-09T00:45:00,2024-02-09T01:03:05,2033.207,2034.439,-82.37,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 2034.436,lta-volume-profile,standard,3y,-12.32,pips,0.1,-1.04,78.98,1.0,True,2024-02-09 00:45:00+00:00,2024-02-09 01:03:05+00:00,0.984,0.9609375,0.9609375,1.8996138996138996,LTA,LTA XAU current
90,LTA Volume Profile — Standard,XAUUSD,Short,0.73,2024-02-09T04:00:00,2024-02-09T07:03:15,2033.612,2034.701,-83.51,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 2034.682,lta-volume-profile,standard,3y,-10.89,pips,0.1,-1.07,78.16,1.0,True,2024-02-09 04:00:00+00:00,2024-02-09 07:03:15+00:00,1.0249433106575965,1.0022172949002217,0.9912280701754386,1.2282608695652173,LTA,LTA XAU current
91,LTA Volume Profile — Standard,XAUUSD,Short,0.37,2024-02-12T01:15:00,2024-02-12T08:20:27,2024.659,2026.732,-78.74,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 2026.713,lta-volume-profile,standard,3y,-20.73,pips,0.1,-1.02,77.32,1.0,True,2024-02-12 01:15:00+00:00,2024-02-12 08:20:27+00:00,0.6555555555555556,0.5673076923076923,0.5355521936459909,1.0172413793103448,LTA,LTA XAU current
92,LTA Volume Profile — Standard,XAUUSD,Short,0.2,2024-02-12T09:00:00,2024-02-12T13:20:02,2023.675,2027.451,-76.62,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 2027.448,lta-volume-profile,standard,3y,-37.76,pips,0.1,-1.0,76.54,1.0,True,2024-02-12 09:00:00+00:00,2024-02-12 13:20:02+00:00,0.8458015267175573,0.8432267884322678,0.826865671641791,0.909688013136289,LTA,LTA XAU current
93,LTA Volume Profile — Standard,XAUUSD,Short,0.29,2024-02-13T08:15:00,2024-02-13T10:37:36,2024.867,2027.447,-76.42,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Supply(PERIO,sl 2027.422,lta-volume-profile,standard,3y,-25.8,pips,0.1,-1.01,75.77,1.0,True,2024-02-13 08:15:00+00:00,2024-02-13 10:37:36+00:00,0.9233128834355828,0.8102288021534321,0.8135135135135135,1.075,LTA,LTA XAU current
94,LTA Volume Profile — Standard,XAUUSD,Short,0.58,2024-02-13T11:45:00,2024-02-13T13:27:29,2028.193,2029.486,-78.19,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Supply(PERIO,sl 2029.479,lta-volume-profile,standard,3y,-12.93,pips,0.1,-1.04,75.01,1.0,True,2024-02-13 11:45:00+00:00,2024-02-13 13:27:29+00:00,1.0971039182282794,1.0715474209650582,1.0488599348534202,1.170909090909091,LTA,LTA XAU current
95,LTA Volume Profile — Standard,XAUUSD,Short,1.02,2024-02-14T01:00:00,2024-02-14T01:15:25,1992.667,1990.438,221.74,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 1990.492,lta-volume-profile,standard,3y,22.29,pips,0.1,2.99,74.22,1.0,True,2024-02-14 01:00:00+00:00,2024-02-14 01:15:25+00:00,1.1434689507494646,0.9518716577540107,0.9319371727748691,1.3120393120393121,LTA,LTA XAU current
96,LTA Volume Profile — Standard,XAUUSD,Short,0.54,2024-02-14T02:15:00,2024-02-14T08:06:42,1992.362,1988.144,224.8,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 1988.168,lta-volume-profile,standard,3y,42.18,pips,0.1,2.94,76.44,1.0,True,2024-02-14 02:15:00+00:00,2024-02-14 08:06:42+00:00,1.456,1.2816901408450705,1.172302737520129,1.381404174573055,LTA,LTA XAU current
97,LTA Volume Profile — Standard,XAUUSD,Short,0.28,2024-02-14T08:15:00,2024-02-14T09:48:04,1988.204,1990.952,-78.49,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 1990.944,lta-volume-profile,standard,3y,-27.48,pips,0.1,-1.0,78.69,1.0,True,2024-02-14 08:15:00+00:00,2024-02-14 09:48:04+00:00,1.4,1.2534435261707988,1.2297297297297298,1.4724919093851132,LTA,LTA XAU current
98,LTA Volume Profile — Standard,XAUUSD,Short,0.4,2024-02-14T12:15:00,2024-02-14T15:01:38,1991.5,1985.693,230.08,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 1985.719,lta-volume-profile,standard,3y,58.07,pips,0.1,2.95,77.9,1.0,True,2024-02-14 12:15:00+00:00,2024-02-14 15:01:38+00:00,1.143859649122807,1.0382165605095541,0.9834087481146304,1.0139968895800933,LTA,LTA XAU current
99,LTA Volume Profile — Standard,XAUUSD,Short,0.14,2024-02-14T15:15:00,2024-02-14T16:30:23,1986.177,1991.894,-80.81,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 1991.878,lta-volume-profile,standard,3y,-57.17,pips,0.1,-1.01,80.21,1.0,True,2024-02-14 15:15:00+00:00,2024-02-14 16:30:23+00:00,1.0581113801452784,1.2223776223776224,1.3015636634400596,1.4257748776508972,LTA,LTA XAU current
100,LTA Volume Profile — Standard,XAUUSD,Short,0.23,2024-02-14T16:45:00,2024-02-14T17:44:37,1990.642,1993.975,-77.93,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 1993.965,lta-volume-profile,standard,3y,-33.33,pips,0.1,-0.98,79.4,1.0,True,2024-02-14 16:45:00+00:00,2024-02-14 17:44:37+00:00,1.1970979443772671,1.2375,1.2375,0.895117540687161,LTA,LTA XAU current
101,LTA Volume Profile — Standard,XAUUSD,Short,0.64,2024-02-15T01:15:00,2024-02-15T07:31:36,1993.236,1994.477,-82.95,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 1994.455,lta-volume-profile,standard,3y,-12.41,pips,0.1,-1.06,78.62,1.0,True,2024-02-15 01:15:00+00:00,2024-02-15 07:31:36+00:00,1.1362683438155137,0.9492119089316988,0.8364197530864198,1.3969072164948453,LTA,LTA XAU current
102,LTA Volume Profile — Standard,XAUUSD,Short,0.54,2024-02-15T07:45:00,2024-02-15T08:07:15,1993.316,1994.767,-81.33,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 1994.754,lta-volume-profile,standard,3y,-14.51,pips,0.1,-1.05,77.79,1.0,True,2024-02-15 07:45:00+00:00,2024-02-15 08:07:15+00:00,0.9715242881072027,0.9265175718849841,0.8964451313755796,1.2831858407079646,LTA,LTA XAU current
103,LTA Volume Profile — Standard,XAUUSD,Short,0.46,2024-02-22T12:45:00,2024-02-22T13:30:42,2028.404,2023.4,227.65,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 2023.403,lta-volume-profile,standard,3y,50.04,pips,0.1,2.96,76.98,1.0,True,2024-02-22 12:45:00+00:00,2024-02-22 13:30:42+00:00,1.1447811447811447,1.0658307210031348,1.0059171597633136,1.1129296235679214,LTA,LTA XAU current
104,LTA Volume Profile — Standard,XAUUSD,Short,0.25,2024-02-23T05:45:00,2024-02-23T12:34:25,2022.742,2025.932,-81.13,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 2025.907,lta-volume-profile,standard,3y,-31.9,pips,0.1,-1.02,79.25,1.0,True,2024-02-23 05:45:00+00:00,2024-02-23 12:34:25+00:00,2.3801652892561984,1.7668711656441718,1.630188679245283,3.020979020979021,LTA,LTA XAU current
105,LTA Volume Profile — Standard,XAUUSD,Short,0.36,2024-02-28T09:15:00,2024-02-28T12:04:34,2026.225,2028.35,-78.48,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Supply(PERIO,sl 2028.349,lta-volume-profile,standard,3y,-21.25,pips,0.1,-1.0,78.44,1.0,True,2024-02-28 09:15:00+00:00,2024-02-28 12:04:34+00:00,1.0594059405940595,1.0682196339434276,0.9953488372093023,1.0664451827242525,LTA,LTA XAU current
106,LTA Volume Profile — Standard,XAUUSD,Short,0.22,2024-02-28T14:15:00,2024-02-29T13:31:30,2034.625,2038.149,-78.74,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 2038.144,lta-volume-profile,standard,3y,-35.24,pips,0.1,-1.01,77.66,1.0,True,2024-02-28 14:15:00+00:00,2024-02-29 13:31:30+00:00,1.1428571428571428,1.0335707019328586,1.0029615004935835,1.1164835164835165,LTA,LTA XAU current
107,LTA Volume Profile — Standard,XAUUSD,Long,0.28,2024-03-06T07:30:00,2024-03-06T08:01:36,2129.556,2126.841,-77.56,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 2126.864,lta-volume-profile,standard,3y,-27.15,pips,0.1,-1.01,76.87,1.0,True,2024-03-06 07:30:00+00:00,2024-03-06 08:01:36+00:00,0.9497206703910615,0.9357798165137615,0.8252427184466019,1.0261569416498995,LTA,LTA XAU current
108,LTA Volume Profile — Standard,XAUUSD,Long,0.08,2024-03-06T14:00:00,2024-03-08T08:28:41,2139.579,2165.022,203.11,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,tp 2164.986,lta-volume-profile,standard,3y,254.43,pips,0.1,2.67,76.09,1.0,True,2024-03-06 14:00:00+00:00,2024-03-08 08:28:41+00:00,1.3562315996074583,1.2988721804511278,1.2644098810612991,1.5021739130434784,LTA,LTA XAU current
109,LTA Volume Profile — Standard,XAUUSD,Long,0.03,2024-03-08T13:45:00,2024-03-12T14:05:38,2180.876,2155.895,-75.11,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 2155.916,lta-volume-profile,standard,3y,-249.81,pips,0.1,-0.96,78.12,1.0,True,2024-03-08 13:45:00+00:00,2024-03-12 14:05:38+00:00,4.329778506972929,4.450252951096122,4.315617334423549,7.605187319884727,LTA,LTA XAU current
110,LTA Volume Profile — Standard,XAUUSD,Long,0.19,2024-03-14T09:45:00,2024-03-14T11:47:27,2171.656,2167.724,-75.75,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 2167.750,lta-volume-profile,standard,3y,-39.32,pips,0.1,-0.98,77.37,1.0,True,2024-03-14 09:45:00+00:00,2024-03-14 11:47:27+00:00,1.0414201183431953,1.0847457627118644,1.1069182389937107,1.0682852807283763,LTA,LTA XAU current
111,LTA Volume Profile — Standard,XAUUSD,Long,0.17,2024-03-14T14:00:00,2024-03-14T14:22:39,2162.551,2158.157,-75.64,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 2158.172,lta-volume-profile,standard,3y,-43.94,pips,0.1,-0.99,76.62,1.0,True,2024-03-14 14:00:00+00:00,2024-03-14 14:22:39+00:00,0.9268571428571428,1.1585714285714286,1.4560143626570916,0.7831965234186383,LTA,LTA XAU current
