symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,pnl,range_high,range_low,range_atr
NZDUSD,15,1.3043478260869565,2026-01,2026-01-04,2026-01-05 00:15:00,2026-01-05 01:00:00,BUY,0.57567,0.57516,0.576335,0.57516,loss,-1.0,-51.0,0.57567,0.57516,0.9084
US30,15,1.3043478260869565,2026-01,2026-01-04,2026-01-05 00:15:00,2026-01-05 01:15:00,BUY,48406.5,48372.3,48451.108696,48372.3,loss,-1.0,-34.2,48406.5,48372.3,0.7385
USDCAD,15,1.3043478260869565,2026-01,2026-01-04,2026-01-05 00:15:00,2026-01-05 00:15:00,SELL,1.37448,1.37474,1.374141,1.374141,win,1.3043,33.91,1.37474,1.37448,0.5871
USDJPY,15,1.3043478260869565,2026-01,2026-01-04,2026-01-05 00:15:00,2026-01-05 07:00:00,BUY,157.121,156.917,157.387087,156.993,timeout,-0.6275,-12800.0,157.121,156.917,2.1902
XAGUSD,15,1.3043478260869565,2026-01,2026-01-04,2026-01-05 00:15:00,2026-01-05 00:30:00,BUY,74.473,73.934,75.176043,75.176043,win,1.3043,3515.22,74.473,73.934,1.3953
XAUUSD,15,1.3043478260869565,2026-01,2026-01-04,2026-01-05 00:15:00,2026-01-05 00:30:00,BUY,4380.032,4370.227,4392.82113,4392.82113,win,1.3043,1278.91,4380.032,4370.227,1.0462
BTCUSD,15,1.3043478260869565,2026-01,2026-01-04,2026-01-05 00:45:00,2026-01-05 01:00:00,BUY,92086.43,91465.97,92895.725652,92895.725652,win,1.3043,809.3,92086.43,91465.97,3.6194
EURGBP,15,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:00:00,2026-01-05 03:00:00,SELL,0.87057,0.87101,0.869996,0.869996,win,1.3043,57.39,0.87101,0.87057,1.0864
USDCHF,15,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:00:00,2026-01-05 02:30:00,SELL,0.79226,0.79324,0.790982,0.79324,loss,-1.0,-98.0,0.79324,0.79226,1.4292
GBPUSD,15,1.3043478260869565,2026-01,2026-01-04,2026-01-05 01:15:00,2026-01-05 02:00:00,BUY,1.34476,1.34368,1.346169,1.34368,loss,-1.0,-108.0,1.34476,1.34368,1.3897
BTCUSD,15,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:15:00,2026-01-06 01:15:00,SELL,93709.33,93998.42,93332.256087,93998.42,loss,-1.0,-289.09,93998.42,93709.33,1.137
EURJPY,15,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:15:00,2026-01-06 00:45:00,BUY,183.615,183.446,183.835435,183.446,loss,-1.0,-16900.0,183.615,183.446,2.1989
EURUSD,15,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:15:00,2026-01-06 00:45:00,SELL,1.17136,1.17167,1.170956,1.17167,loss,-1.0,-31.0,1.17167,1.17136,1.1128
GBPJPY,15,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:15:00,2026-01-06 00:45:00,BUY,212.11,211.894,212.391739,211.894,loss,-1.0,-21600.0,212.11,211.894,2.1554
GBPUSD,15,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:15:00,2026-01-06 00:45:00,SELL,1.35313,1.35349,1.35266,1.35349,loss,-1.0,-36.0,1.35349,1.35313,1.0522
NZDUSD,15,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:15:00,2026-01-06 00:45:00,SELL,0.57825,0.57861,0.57778,0.57861,loss,-1.0,-36.0,0.57861,0.57825,2.0656
USDJPY,15,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:15:00,2026-01-06 00:45:00,BUY,156.751,156.57,156.987087,156.57,loss,-1.0,-18100.0,156.751,156.57,2.4554
XAGUSD,15,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:15:00,2026-01-06 01:00:00,BUY,76.311,76.108,76.575783,76.108,loss,-1.0,-1015.0,76.311,76.108,0.5802
XAUUSD,15,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:15:00,2026-01-06 00:30:00,BUY,4441.826,4436.6,4448.642522,4436.6,loss,-1.0,-522.6,4441.826,4436.6,0.8563
USDCAD,15,1.3043478260869565,2026-01,2026-01-05,2026-01-06 00:30:00,2026-01-06 00:45:00,SELL,1.37722,1.37752,1.376829,1.37752,loss,-1.0,-30.0,1.37752,1.37722,1.0169
AUDUSD,15,1.3043478260869565,2026-01,2026-01-05,2026-01-06 01:00:00,2026-01-06 01:45:00,SELL,0.67081,0.67137,0.67008,0.67137,loss,-1.0,-56.0,0.67137,0.67081,3.7512
US30,15,1.3043478260869565,2026-01,2026-01-05,2026-01-06 01:00:00,2026-01-06 01:45:00,BUY,49018.8,48992.2,49053.495652,49053.495652,win,1.3043,34.7,49018.8,48992.2,0.6541
AUDUSD,15,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:15:00,2026-01-07 00:30:00,BUY,0.67362,0.67322,0.674142,0.67322,loss,-1.0,-40.0,0.67362,0.67322,1.4286
BTCUSD,15,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:15:00,2026-01-07 00:30:00,SELL,93498.41,93718.53,93211.296957,93211.296957,win,1.3043,287.11,93718.53,93498.41,0.6306
EURGBP,15,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:15:00,2026-01-07 00:30:00,SELL,0.86557,0.86574,0.865348,0.86574,loss,-1.0,-17.0,0.86574,0.86557,1.0625
GBPUSD,15,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:15:00,2026-01-07 01:45:00,BUY,1.35024,1.3497,1.350944,1.350944,win,1.3043,70.43,1.35024,1.3497,1.3696
NZDUSD,15,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:15:00,2026-01-07 00:30:00,BUY,0.57825,0.57786,0.578759,0.57786,loss,-1.0,-39.0,0.57825,0.57786,1.6347
US30,15,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:15:00,2026-01-07 01:45:00,BUY,49541.7,49520.5,49569.352174,49569.352174,win,1.3043,27.65,49541.7,49520.5,0.8174
USDCAD,15,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:15:00,2026-01-07 02:15:00,BUY,1.38195,1.38144,1.382615,1.38144,loss,-1.0,-51.0,1.38195,1.38144,1.5488
XAGUSD,15,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:15:00,2026-01-07 00:30:00,SELL,82.432,82.629,82.175043,82.629,loss,-1.0,-985.0,82.629,82.432,0.4807
XAUUSD,15,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:15:00,2026-01-07 00:30:00,SELL,4490.342,4494.495,4484.925043,4494.495,loss,-1.0,-415.3,4494.495,4490.342,0.8979
EURJPY,15,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:30:00,2026-01-07 01:15:00,SELL,183.043,183.233,182.795174,183.233,loss,-1.0,-19000.0,183.233,183.043,3.1971
EURUSD,15,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:30:00,2026-01-07 01:30:00,BUY,1.16893,1.16848,1.169517,1.169517,win,1.3043,58.7,1.16893,1.16848,1.5479
GBPJPY,15,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:30:00,2026-01-07 01:30:00,SELL,211.424,211.666,211.108348,211.666,loss,-1.0,-24200.0,211.666,211.424,3.1872
USDCHF,15,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:30:00,2026-01-07 01:30:00,SELL,0.79553,0.79583,0.795139,0.795139,win,1.3043,39.13,0.79583,0.79553,1.2844
USDJPY,15,1.3043478260869565,2026-01,2026-01-06,2026-01-07 00:30:00,2026-01-07 06:00:00,SELL,156.601,156.806,156.333609,156.333609,win,1.3043,26739.13,156.806,156.601,3.3685
AUDUSD,15,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:15:00,2026-01-08 00:15:00,SELL,0.67207,0.67232,0.671744,0.671744,win,1.3043,32.61,0.67232,0.67207,1.5351
BTCUSD,15,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:15:00,2026-01-08 01:15:00,SELL,91098.53,91442.4,90650.003913,91442.4,loss,-1.0,-343.87,91442.4,91098.53,1.5906
EURGBP,15,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:15:00,2026-01-08 00:45:00,BUY,0.86757,0.86747,0.8677,0.86747,loss,-1.0,-10.0,0.86757,0.86747,0.7735
EURJPY,15,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:15:00,2026-01-08 06:00:00,BUY,183.078,182.951,183.243652,182.951,loss,-1.0,-12700.0,183.078,182.951,1.9139
GBPJPY,15,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:15:00,2026-01-08 05:00:00,BUY,211.008,210.853,211.210174,210.853,loss,-1.0,-15500.0,211.008,210.853,1.7671
GBPUSD,15,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:15:00,2026-01-08 01:00:00,SELL,1.34576,1.34602,1.345421,1.34602,loss,-1.0,-26.0,1.34602,1.34576,0.8708
NZDUSD,15,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:15:00,2026-01-08 00:15:00,SELL,0.57703,0.57734,0.576626,0.576626,win,1.3043,40.43,0.57734,0.57703,1.736
US30,15,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:15:00,2026-01-08 01:00:00,SELL,49054.4,49068.5,49036.008696,49036.008696,win,1.3043,18.39,49068.5,49054.4,0.3336
USDCAD,15,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:15:00,2026-01-08 01:30:00,BUY,1.38597,1.3857,1.386322,1.386322,win,1.3043,35.22,1.38597,1.3857,0.7746
USDCHF,15,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:15:00,2026-01-08 01:00:00,SELL,0.79753,0.7977,0.797308,0.7977,loss,-1.0,-17.0,0.7977,0.79753,0.8561
USDJPY,15,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:15:00,2026-01-08 02:15:00,BUY,156.793,156.675,156.946913,156.946913,win,1.3043,15391.3,156.793,156.675,1.7084
XAGUSD,15,1.3043478260869565,2026-01,2026-01-07,2026-01-08 00:15:00,2026-01-08 00:15:00,SELL,78.682,78.952,78.329826,78.329826,win,1.3043,1760.87,78.952,78.682,1.0439
BTCUSD,15,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:15:00,2026-01-09 00:30:00,SELL,90978.47,91095.71,90825.548261,91095.71,loss,-1.0,-117.24,91095.71,90978.47,0.6062
EURJPY,15,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:15:00,2026-01-09 01:15:00,BUY,182.95,182.872,183.051739,183.051739,win,1.3043,10173.91,182.95,182.872,0.9278
EURUSD,15,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:15:00,2026-01-09 01:30:00,SELL,1.16545,1.16577,1.165033,1.165033,win,1.3043,41.74,1.16577,1.16545,1.0346
GBPJPY,15,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:15:00,2026-01-09 01:00:00,BUY,210.851,210.759,210.971,210.971,win,1.3043,12000.0,210.851,210.759,0.9915
NZDUSD,15,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:15:00,2026-01-09 01:30:00,SELL,0.57452,0.5749,0.574024,0.574024,win,1.3043,49.57,0.5749,0.57452,1.574
USDCAD,15,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:15:00,2026-01-09 02:00:00,BUY,1.38679,1.38641,1.387286,1.387286,win,1.3043,49.57,1.38679,1.38641,1.035
USDCHF,15,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:15:00,2026-01-09 01:30:00,BUY,0.79924,0.79894,0.799631,0.799631,win,1.3043,39.13,0.79924,0.79894,1.4789
USDJPY,15,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:15:00,2026-01-09 01:00:00,BUY,156.949,156.862,157.062478,157.062478,win,1.3043,11347.83,156.949,156.862,1.0564
XAGUSD,15,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:15:00,2026-01-09 00:15:00,SELL,76.448,76.739,76.068435,76.068435,win,1.3043,1897.83,76.739,76.448,1.0385
XAUUSD,15,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:15:00,2026-01-09 00:15:00,SELL,4471.453,4476.742,4464.554304,4464.554304,win,1.3043,689.87,4476.742,4471.453,0.8901
EURGBP,15,1.3043478260869565,2026-01,2026-01-08,2026-01-09 00:30:00,2026-01-09 06:15:00,SELL,0.86749,0.86766,0.867268,0.86766,loss,-1.0,-17.0,0.86766,0.86749,1.0578
BTCUSD,15,1.3043478260869565,2026-01,2026-01-09,2026-01-10 00:15:00,2026-01-10 01:15:00,SELL,90441.66,90559.35,90288.151304,90559.35,loss,-1.0,-117.69,90559.35,90441.66,0.6196
BTCUSD,15,1.3043478260869565,2026-01,2026-01-10,2026-01-11 00:15:00,2026-01-11 00:45:00,BUY,90405.61,90324.37,90511.575217,90511.575217,win,1.3043,105.97,90405.61,90324.37,1.0043
AUDUSD,15,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:15:00,2026-01-12 07:00:00,BUY,0.66948,0.6683,0.671019,0.67032,timeout,0.7119,84.0,0.66948,0.6683,4.1717
BTCUSD,15,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:15:00,2026-01-12 00:45:00,BUY,90912.03,90655.15,91247.09087,90655.15,loss,-1.0,-256.88,90912.03,90655.15,1.2305
EURGBP,15,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:15:00,2026-01-12 00:45:00,SELL,0.86778,0.86817,0.867271,0.86817,loss,-1.0,-39.0,0.86817,0.86778,1.3157
EURUSD,15,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:15:00,2026-01-12 07:00:00,BUY,1.16444,1.16213,1.167453,1.167453,win,1.3043,301.3,1.16444,1.16213,7.4345
GBPUSD,15,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:15:00,2026-01-12 07:00:00,BUY,1.34124,1.33903,1.344123,1.344123,win,1.3043,288.26,1.34124,1.33903,3.532
NZDUSD,15,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:15:00,2026-01-12 07:00:00,BUY,0.57377,0.57255,0.575361,0.575361,win,1.3043,159.13,0.57377,0.57255,4.894
USDCAD,15,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:15:00,2026-01-12 00:30:00,SELL,1.39047,1.39138,1.389283,1.389283,win,1.3043,118.7,1.39138,1.39047,2.498
USDCHF,15,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:15:00,2026-01-12 07:00:00,SELL,0.79971,0.80168,0.79714,0.79714,win,1.3043,256.96,0.80168,0.79971,3.9288
USDJPY,15,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:15:00,2026-01-12 01:00:00,SELL,157.915,158.203,157.539348,157.539348,win,1.3043,37565.22,158.203,157.915,4.3077
XAGUSD,15,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:15:00,2026-01-12 00:30:00,BUY,82.109,81.51,82.890304,82.890304,win,1.3043,3906.52,82.109,81.51,1.6463
XAUUSD,15,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:15:00,2026-01-12 00:30:00,BUY,4554.43,4536.245,4578.149565,4578.149565,win,1.3043,2371.96,4554.43,4536.245,2.6207
US30,15,1.3043478260869565,2026-01,2026-01-11,2026-01-12 00:30:00,2026-01-12 00:30:00,SELL,49440.1,49472.5,49397.83913,49397.83913,win,1.3043,42.26,49472.5,49440.1,0.9221
BTCUSD,15,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:15:00,2026-01-13 00:30:00,BUY,91316.17,91149.8,91533.174348,91149.8,loss,-1.0,-166.37,91316.17,91149.8,0.799
EURGBP,15,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:15:00,2026-01-13 00:45:00,SELL,0.86618,0.8664,0.865893,0.865893,win,1.3043,28.7,0.8664,0.86618,1.2571
EURJPY,15,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:15:00,2026-01-13 00:45:00,BUY,184.382,184.287,184.505913,184.505913,win,1.3043,12391.3,184.382,184.287,1.1928
EURUSD,15,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:15:00,2026-01-13 00:30:00,SELL,1.16645,1.16672,1.166098,1.166098,win,1.3043,35.22,1.16672,1.16645,0.7908
GBPJPY,15,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:15:00,2026-01-13 00:45:00,BUY,212.846,212.706,213.028609,213.028609,win,1.3043,18260.87,212.846,212.706,1.2516
GBPUSD,15,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:15:00,2026-01-13 00:30:00,SELL,1.34626,1.34666,1.345738,1.34666,loss,-1.0,-40.0,1.34666,1.34626,0.9365
US30,15,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:15:00,2026-01-13 00:30:00,BUY,49567.7,49553.4,49586.352174,49553.4,loss,-1.0,-14.3,49567.7,49553.4,0.3907
USDCAD,15,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:15:00,2026-01-13 00:15:00,BUY,1.38766,1.38737,1.388038,1.388038,win,1.3043,37.83,1.38766,1.38737,0.8388
USDCHF,15,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:15:00,2026-01-13 01:30:00,BUY,0.79752,0.79723,0.797898,0.797898,win,1.3043,37.83,0.79752,0.79723,0.9854
USDJPY,15,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:15:00,2026-01-13 00:45:00,BUY,158.072,157.958,158.220696,158.220696,win,1.3043,14869.57,158.072,157.958,1.2902
XAUUSD,15,1.3043478260869565,2026-01,2026-01-12,2026-01-13 00:15:00,2026-01-13 01:00:00,SELL,4592.223,4599.73,4582.431261,4582.431261,win,1.3043,979.17,4599.73,4592.223,0.8214
AUDUSD,15,1.3043478260869565,2026-01,2026-01-13,2026-01-14 00:15:00,2026-01-14 00:45:00,BUY,0.66835,0.66812,0.66865,0.66812,loss,-1.0,-23.0,0.66835,0.66812,1.1027
EURGBP,15,1.3043478260869565,2026-01,2026-01-13,2026-01-14 00:15:00,2026-01-14 02:00:00,SELL,0.86705,0.86721,0.866841,0.866841,win,1.3043,20.87,0.86721,0.86705,1.1256
EURJPY,15,1.3043478260869565,2026-01,2026-01-13,2026-01-14 00:15:00,2026-01-14 00:15:00,SELL,185.314,185.387,185.218783,185.218783,win,1.3043,9521.74,185.387,185.314,1.058
GBPJPY,15,1.3043478260869565,2026-01,2026-01-13,2026-01-14 00:15:00,2026-01-14 01:00:00,SELL,213.684,213.78,213.558783,213.78,loss,-1.0,-9600.0,213.78,213.684,1.2011
USDCAD,15,1.3043478260869565,2026-01,2026-01-13,2026-01-14 00:15:00,2026-01-14 03:00:00,BUY,1.38914,1.38864,1.389792,1.38864,loss,-1.0,-50.0,1.38914,1.38864,1.5801
USDJPY,15,1.3043478260869565,2026-01,2026-01-13,2026-01-14 00:15:00,2026-01-14 01:00:00,SELL,159.17,159.282,159.023913,159.282,loss,-1.0,-11200.0,159.282,159.17,1.6681
XAUUSD,15,1.3043478260869565,2026-01,2026-01-13,2026-01-14 00:15:00,2026-01-14 02:30:00,BUY,4607.803,4597.14,4621.711261,4621.711261,win,1.3043,1390.83,4607.803,4597.14,1.4798
BTCUSD,15,1.3043478260869565,2026-01,2026-01-13,2026-01-14 00:30:00,2026-01-14 03:45:00,SELL,95317.18,95619.81,94922.445217,95619.81,loss,-1.0,-302.63,95619.81,95317.18,0.5768
EURUSD,15,1.3043478260869565,2026-01,2026-01-13,2026-01-14 00:30:00,2026-01-14 01:00:00,BUY,1.16429,1.16376,1.164981,1.16376,loss,-1.0,-53.0,1.16429,1.16376,2.0054
GBPUSD,15,1.3043478260869565,2026-01,2026-01-13,2026-01-14 00:30:00,2026-01-14 01:00:00,BUY,1.34255,1.34201,1.343254,1.34201,loss,-1.0,-54.0,1.34255,1.34201,1.546
US30,15,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 01:45:00,SELL,49173.2,49202.7,49134.721739,49134.721739,win,1.3043,38.48,49202.7,49173.2,0.7674
USDCHF,15,1.3043478260869565,2026-01,2026-01-13,2026-01-14 01:00:00,2026-01-14 03:15:00,BUY,0.80142,0.80102,0.801942,0.80102,loss,-1.0,-40.0,0.80142,0.80102,2.0741
AUDUSD,15,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:15:00,2026-01-15 00:30:00,BUY,0.66824,0.66801,0.66854,0.66854,win,1.3043,30.0,0.66824,0.66801,0.92
BTCUSD,15,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:15:00,2026-01-15 01:15:00,SELL,96764.03,97005.66,96448.860435,96448.860435,win,1.3043,315.17,97005.66,96764.03,0.7905
EURGBP,15,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:15:00,2026-01-15 00:30:00,BUY,0.86655,0.86637,0.866785,0.86637,loss,-1.0,-18.0,0.86655,0.86637,0.8235
EURJPY,15,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:15:00,2026-01-15 00:30:00,BUY,184.585,184.476,184.727174,184.476,loss,-1.0,-10900.0,184.585,184.476,1.0228
NZDUSD,15,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:15:00,2026-01-15 01:15:00,BUY,0.5742,0.5739,0.574591,0.5739,loss,-1.0,-30.0,0.5742,0.5739,0.9111
US30,15,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:15:00,2026-01-15 01:00:00,SELL,49108.4,49123.5,49088.704348,49123.5,loss,-1.0,-15.1,49123.5,49108.4,0.2294
USDCAD,15,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:15:00,2026-01-15 00:30:00,SELL,1.38846,1.38878,1.388043,1.38878,loss,-1.0,-32.0,1.38878,1.38846,0.8615
USDCHF,15,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:15:00,2026-01-15 00:30:00,SELL,0.79963,0.7999,0.799278,0.7999,loss,-1.0,-27.0,0.7999,0.79963,1.0559
USDJPY,15,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:15:00,2026-01-15 00:45:00,BUY,158.547,158.417,158.716565,158.417,loss,-1.0,-13000.0,158.547,158.417,1.2718
XAGUSD,15,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:15:00,2026-01-15 00:45:00,BUY,92.717,92.131,93.481348,92.131,loss,-1.0,-2930.0,92.717,92.131,0.7785
XAUUSD,15,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:15:00,2026-01-15 00:45:00,BUY,4618.0,4611.652,4626.28,4611.652,loss,-1.0,-634.8,4618.0,4611.652,0.6932
GBPUSD,15,1.3043478260869565,2026-01,2026-01-14,2026-01-15 00:30:00,2026-01-15 01:30:00,SELL,1.34342,1.34396,1.342716,1.342716,win,1.3043,70.43,1.34396,1.34342,1.0573
AUDUSD,15,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:15:00,2026-01-16 00:45:00,SELL,0.67004,0.67021,0.669818,0.669818,win,1.3043,22.17,0.67021,0.67004,0.85
BTCUSD,15,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:15:00,2026-01-16 01:00:00,BUY,95712.02,95537.11,95940.163478,95537.11,loss,-1.0,-174.91,95712.02,95537.11,0.8996
EURGBP,15,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:15:00,2026-01-16 00:45:00,SELL,0.86736,0.86751,0.867164,0.86751,loss,-1.0,-15.0,0.86751,0.86736,0.9251
EURUSD,15,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:15:00,2026-01-16 00:45:00,SELL,1.16065,1.16094,1.160272,1.160272,win,1.3043,37.83,1.16094,1.16065,1.0885
GBPUSD,15,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:15:00,2026-01-16 00:45:00,SELL,1.33801,1.33822,1.337736,1.337736,win,1.3043,27.39,1.33822,1.33801,0.6377
USDCAD,15,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:15:00,2026-01-16 00:45:00,BUY,1.38921,1.38893,1.389575,1.389575,win,1.3043,36.52,1.38921,1.38893,0.8235
USDCHF,15,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:15:00,2026-01-16 00:45:00,BUY,0.80353,0.8033,0.80383,0.80383,win,1.3043,30.0,0.80353,0.8033,1.1926
XAUUSD,15,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:15:00,2026-01-16 00:30:00,BUY,4610.395,4603.393,4619.528043,4603.393,loss,-1.0,-700.2,4610.395,4603.393,1.2283
EURJPY,15,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:30:00,2026-01-16 00:45:00,SELL,184.009,184.106,183.882478,184.106,loss,-1.0,-9700.0,184.106,184.009,1.6521
USDJPY,15,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:30:00,2026-01-16 01:15:00,BUY,158.598,158.516,158.704957,158.516,loss,-1.0,-8200.0,158.598,158.516,1.4279
XAGUSD,15,1.3043478260869565,2026-01,2026-01-15,2026-01-16 00:30:00,2026-01-16 01:00:00,SELL,90.717,91.46,89.74787,91.46,loss,-1.0,-3715.0,91.46,90.717,1.1031
US30,15,1.3043478260869565,2026-01,2026-01-15,2026-01-16 01:00:00,2026-01-16 01:15:00,BUY,49514.5,49490.2,49546.195652,49490.2,loss,-1.0,-24.3,49514.5,49490.2,0.6372
BTCUSD,15,1.3043478260869565,2026-01,2026-01-16,2026-01-17 00:15:00,2026-01-17 01:30:00,SELL,95463.85,95540.47,95363.91087,95363.91087,win,1.3043,99.94,95540.47,95463.85,0.4279
BTCUSD,15,1.3043478260869565,2026-01,2026-01-17,2026-01-18 00:15:00,2026-01-18 00:45:00,BUY,95187.65,95058.13,95356.58913,95058.13,loss,-1.0,-129.52,95187.65,95058.13,1.5141
EURJPY,15,1.3043478260869565,2026-01,2026-01-18,2026-01-19 00:15:00,2026-01-19 00:30:00,SELL,183.078,183.299,182.789739,183.299,loss,-1.0,-22100.0,183.299,183.078,1.5618
GBPJPY,15,1.3043478260869565,2026-01,2026-01-18,2026-01-19 00:15:00,2026-01-19 02:00:00,SELL,211.081,211.319,210.770565,211.319,loss,-1.0,-23800.0,211.319,211.081,1.3056
GBPUSD,15,1.3043478260869565,2026-01,2026-01-18,2026-01-19 00:15:00,2026-01-19 00:30:00,SELL,1.33848,1.34035,1.336041,1.34035,loss,-1.0,-187.0,1.34035,1.33848,1.523
US30,15,1.3043478260869565,2026-01,2026-01-18,2026-01-19 00:15:00,2026-01-19 07:00:00,SELL,49082.2,49141.2,49005.243478,49005.243478,win,1.3043,76.96,49141.2,49082.2,0.8392
USDCHF,15,1.3043478260869565,2026-01,2026-01-18,2026-01-19 00:15:00,2026-01-19 00:30:00,BUY,0.80033,0.79861,0.802573,0.79861,loss,-1.0,-172.0,0.80033,0.79861,2.0759
USDJPY,15,1.3043478260869565,2026-01,2026-01-18,2026-01-19 00:15:00,2026-01-19 00:45:00,BUY,157.872,157.512,158.341565,157.512,loss,-1.0,-36000.0,157.872,157.512,3.1559
AUDUSD,15,1.3043478260869565,2026-01,2026-01-18,2026-01-19 00:30:00,2026-01-19 07:00:00,BUY,0.66893,0.66765,0.6706,0.6698,timeout,0.6797,87.0,0.66893,0.66765,2.4889
NZDUSD,15,1.3043478260869565,2026-01,2026-01-18,2026-01-19 00:30:00,2026-01-19 05:15:00,BUY,0.57631,0.57527,0.577667,0.577667,win,1.3043,135.65,0.57631,0.57527,2.2229
XAGUSD,15,1.3043478260869565,2026-01,2026-01-18,2026-01-19 00:30:00,2026-01-19 07:00:00,BUY,93.475,92.461,94.797609,93.321,timeout,-0.1519,-770.0,93.475,92.461,1.5296
