time,open,high,low,close,tick_volume,spread,real_volume
2025.11.12 04:00:00,25668.21,25752.13,25633.93,25717.91,15821,0,0
2025.11.12 08:00:00,25718.75,25768.91,25668.81,25675.75,22476,0,0
2025.11.12 12:00:00,25676.02,25750.83,25471.36,25497.19,68848,0,0
2025.11.12 16:00:00,25497.74,25577.71,25429.03,25521.81,80074,0,0
2025.11.12 20:00:00,25521.57,25594.78,25446.17,25484.53,32609,0,0
2025.11.13 00:00:00,25484.91,25663.49,25481.86,25619.74,42891,0,0
2025.11.13 04:00:00,25619.77,25664.68,25608.11,25610.06,20355,0,0
2025.11.13 08:00:00,25610.19,25630.42,25476.24,25534.21,40073,0,0
2025.11.13 12:00:00,25533.93,25558.82,25141.02,25201.67,124179,0,0
2025.11.13 16:00:00,25201.3,25219.99,24944.77,24996.02,167812,0,0
2025.11.13 20:00:00,24996.29,25109.0,24957.78,25050.04,63613,0,0
2025.11.14 00:00:00,25049.75,25096.96,25028.86,25052.34,35176,0,0
2025.11.14 04:00:00,25052.44,25060.21,24875.31,24940.43,52056,0,0
2025.11.14 08:00:00,24940.74,24977.41,24720.14,24771.59,63012,0,0
2025.11.14 12:00:00,24771.99,25122.02,24570.62,25085.2,192314,0,0
2025.11.14 16:00:00,25084.86,25236.13,25012.36,25170.72,138928,0,0
2025.11.14 20:00:00,25171.08,25194.04,25014.87,25075.33,34348,0,0
2025.11.16 20:00:00,25092.88,25138.24,24972.89,25120.46,12804,0,0
2025.11.17 00:00:00,25120.14,25219.81,25063.92,25216.16,44912,0,0
2025.11.17 04:00:00,25216.23,25277.94,25180.13,25264.45,24065,0,0
2025.11.17 08:00:00,25264.39,25311.8,25120.54,25153.21,44041,0,0
2025.11.17 12:00:00,25153.62,25204.63,24906.14,25028.28,137980,0,0
2025.11.17 16:00:00,25027.84,25149.2,24704.13,24706.22,136764,0,0
2025.11.17 20:00:00,24705.75,24905.17,24681.81,24871.17,59027,0,0
2025.11.18 00:00:00,24871.48,24910.81,24713.34,24736.69,60677,0,0
2025.11.18 04:00:00,24736.39,24736.39,24557.12,24653.02,70774,0,0
2025.11.18 08:00:00,24653.38,24810.35,24649.33,24753.18,62527,0,0
2025.11.18 12:00:00,24752.81,24783.37,24381.51,24409.22,252751,0,0
2025.11.18 16:00:00,24408.67,24762.58,24331.45,24728.01,273749,0,0
2025.11.18 20:00:00,24728.34,24748.05,24476.54,24544.88,77408,0,0
2025.11.19 00:00:00,24545.21,24609.45,24452.05,24496.24,68478,0,0
2025.11.19 04:00:00,24496.07,24579.67,24399.35,24561.51,49040,0,0
